# model = zubko_BARE_GR_S_euv
# Size-integrated extinction, albedo and scattering asymmetry per H
# for the Zubko, Dwek & Arendt (2004) BARE-GR-S dust model.
#
# Model definition: ZDA 2004, ApJS 152, 211, bare grains, PAH +
#   graphite + silicate; the files are the copies distributed with the
#   Camps et al. (2015) radiative-transfer benchmark.
# Optics (all three components): the ZDA optics tables
#   ../data/zubko/PAH_28_1201_neu.dat, Gra_121_1201.dat, suvSil_121_1201.dat
#   A HOMOGENEOUS-SPHERE Mie calculation: ZDA 2004 sec. 3 says so for
#   the bare grains (that paper's effective-medium step belongs to its
#   COMPOSITE models), and each file names the dielectric function it
#   came from -- Draine's eps_Sil and eps_Gra.  The PAH file is not Mie:
#   it names the Li & Draine (2001) / Draine & Li (2007) cross sections.
#   Checked against Bohren-Huffman Mie on the published eps_Sil: at
#   fixed wavelength the Q ratio is radius-independent to 4 digits over
#   3.55e-4 - 100 um and <cos> agrees to ~1e-4, leaving a 0.5-2% infrared
#   residual that lies in the refractive index (the published file is on
#   a different wavelength grid).  So Q_sca and <cos> are read from the
#   same file as Q_abs rather than recomputed.
# Size distribution: the ZDA log-polynomial FORMULA evaluated on the
#   optics-table radii, with the coefficients read from
#   ../data/zubko/ZDA_BARE_GR_S_Config.dat
#
# Wavelength range:  1.000000E-03 -  1.000000E+04 um, 1201 points.
#   The range is the ZDA optics table itself, 1.24 keV down to 1.24e-4 eV.
#   This model needs no EUV EXTENSION and could not have one: its
#   tabulated optics already cover the whole ionizing band, and those
#   tables ARE the model definition, so there is no dielectric
#   function to extend them with.
#
# Column order follows Draine's kext_albedo tables and MoCHII's
#   par%ion_dust_kext reader: the first four columns are
#   lambda, albedo, <cos>, C_ext/H, and a reader may stop there.
#   Draine's 5th column is K_abs [cm^2/g]; ours is C_abs/H [cm^2/H],
#   so no dust-mass normalization is folded into the first six
#   columns; K_abs is a separate trailing column instead.
#   A host running the Zubko model through an ionizing band needs
#   exactly such a file: that model has no EUV extension of its own
#   (its optics table IS the model definition), so the host reads the
#   ionizing-band optics from a curve file instead.
#
# SCOPE: these are size-integrated TRANSPORT optics, not a dust model.
#   There is no size-resolved Cabs(lambda, a), no grain enthalpy and no
#   Planck integral here, so stochastic heating and thermal emission
#   cannot be computed from this file.  A host that needs emission must
#   build the model (build_astrodust / build_dl07 / build_zubko /
#   build_from_files).  The builder reads this very curve back in, and
#   dust_extinction serves it on the model wavelength grid while
#   dust_emission supplies the re-emitted spectrum, so the absorbed
#   power and the emission refer to one and the same grain.
#
# Units: lambda micron; cross sections cm^2 per H nucleon;
#   albedo and <cos> dimensionless.
#
# K_abs [cm^2/g] = C_abs/H / (M_dust/N_H), M_dust/N_H =  1.443932E-26 g/H.
#   The dust mass per H is this model's own size distribution
#   weighted by the solid density of each grain material:
#   M_dust/N_H = sum_pop rho * sum_a (4/3) pi a^3 dn(a).
#   Densities: the Density entry in the header of each component's own ZDA optics table.
#
#             lambda               albedo                <cos>              C_ext/H              C_abs/H              C_sca/H                K_abs
#           (micron)                                                       (cm^2/H)             (cm^2/H)             (cm^2/H)             (cm^2/g)
 5.809870000000E-003  5.383422371666E-001  9.961022133156E-001  4.371704051083E-022  2.018231111992E-022  2.353472939090E-022  1.397732647955E+004
 5.888440000000E-003  5.369988254237E-001  9.959888085231E-001  4.440886796007E-022  2.056135802712E-022  2.384750993296E-022  1.423983667184E+004
 5.968060000000E-003  5.353228970735E-001  9.958714402154E-001  4.510901186964E-022  2.096112495146E-022  2.414788691818E-022  1.451669658070E+004
 6.048760000000E-003  5.336875785392E-001  9.957522757094E-001  4.580132775819E-022  2.135772805304E-022  2.444359970515E-022  1.479136537362E+004
 6.130560000000E-003  5.321931185928E-001  9.956312307731E-001  4.648080544316E-022  2.174404063966E-022  2.473676480350E-022  1.505890743628E+004
 6.213460000000E-003  5.307374052155E-001  9.955074656720E-001  4.715561632496E-022  2.212836687531E-022  2.502724944965E-022  1.532507384500E+004
 6.297480000000E-003  5.289919598308E-001  9.953786469193E-001  4.785660539704E-022  2.254084591721E-022  2.531575947983E-022  1.561073757302E+004
 6.382640000000E-003  5.273705453307E-001  9.952461619609E-001  4.854904851904E-022  2.294571032627E-022  2.560333819277E-022  1.589112776182E+004
 6.468940000000E-003  5.258460463003E-001  9.951079391999E-001  4.924027799568E-022  2.334747249293E-022  2.589280550275E-022  1.616936948236E+004
 6.556420000000E-003  5.242879665976E-001  9.949655453720E-001  4.993483200430E-022  2.375460047037E-022  2.618023153393E-022  1.645132731295E+004
 6.645080000000E-003  5.225819829513E-001  9.948195258230E-001  5.064630410037E-022  2.417945807444E-022  2.646684602592E-022  1.674556385525E+004
 6.734930000000E-003  5.207883285239E-001  9.946681395848E-001  5.136167570566E-022  2.461311446472E-022  2.674856124094E-022  1.704589402610E+004
 6.826010000000E-003  5.187760167174E-001  9.945080006588E-001  5.209406666973E-022  2.506891426820E-022  2.702515240153E-022  1.736155969118E+004
 6.918310000000E-003  5.166734455063E-001  9.943414591858E-001  5.283750807980E-022  2.553777072824E-022  2.729973735156E-022  1.768626778705E+004
 7.011860000000E-003  5.134868573558E-001  9.941653068941E-001  5.363156466633E-022  2.609246107074E-022  2.753910359559E-022  1.807042042280E+004
 7.106680000000E-003  5.096542273210E-001  9.940096233711E-001  5.433662959272E-022  2.664373662242E-022  2.769289297031E-022  1.845220813384E+004
 7.202780000000E-003  5.084345869845E-001  9.938664743797E-001  5.492093997295E-022  2.699723454100E-022  2.792370543195E-022  1.869702428936E+004
 7.300180000000E-003  5.076557851105E-001  9.937262458123E-001  5.546512333886E-022  2.730793260402E-022  2.815719073484E-022  1.891219926301E+004
 7.398890000000E-003  5.070764575414E-001  9.935266865464E-001  5.623542589576E-022  2.771976534421E-022  2.851566055155E-022  1.919741539264E+004
 7.498940000000E-003  5.036644160025E-001  9.933161794301E-001  5.709013946144E-022  2.833586771009E-022  2.875427175134E-022  1.962409912879E+004
 7.600350000000E-003  4.995248725731E-001  9.931559561370E-001  5.775863449583E-022  2.890675995930E-022  2.885187453652E-022  2.001947244874E+004
 7.703120000000E-003  4.999021221201E-001  9.930028660050E-001  5.825390822778E-022  2.913265588292E-022  2.912125234486E-022  2.017591741959E+004
 7.807280000000E-003  4.984352306636E-001  9.927723680401E-001  5.906555634926E-022  2.962520214604E-022  2.944035420322E-022  2.051703196713E+004
 7.912860000000E-003  4.910892308349E-001  9.924402101306E-001  6.038639219643E-022  3.073128529979E-022  2.965510689664E-022  2.128305352242E+004
 8.019860000000E-003  4.864398489272E-001  9.926267230409E-001  5.985470678387E-022  3.073899225835E-022  2.911571452553E-022  2.128839100212E+004
 8.128310000000E-003  4.942542846148E-001  9.924292434704E-001  6.020361757279E-022  3.044772163812E-022  2.975589593466E-022  2.108667056839E+004
 8.238220000000E-003  4.947565103798E-001  9.921731304480E-001  6.095567399116E-022  3.079745743944E-022  3.015821655171E-022  2.132888125713E+004
 8.349620000000E-003  4.938409922810E-001  9.919264181359E-001  6.171890878358E-022  3.123958162740E-022  3.047932715618E-022  2.163507582933E+004
 8.462530000000E-003  4.926276021773E-001  9.916934317989E-001  6.242513667850E-022  3.167279128098E-022  3.075234539752E-022  2.193509661121E+004
 8.576960000000E-003  4.916962921884E-001  9.914429951995E-001  6.314302618085E-022  3.209583433017E-022  3.104719185068E-022  2.222807647751E+004
 8.692940000000E-003  4.902391854657E-001  9.911863728104E-001  6.386559925686E-022  3.255617989790E-022  3.130941935896E-022  2.254689032669E+004
 8.810490000000E-003  4.888457924919E-001  9.909237676835E-001  6.457066548497E-022  3.300556734424E-022  3.156509814073E-022  2.285811509257E+004
 8.929630000000E-003  4.876450872904E-001  9.906375593802E-001  6.532766234119E-022  3.347094873634E-022  3.185671360485E-022  2.318041651862E+004
 9.050380000000E-003  4.865706568179E-001  9.903361284751E-001  6.610742370712E-022  3.394149113340E-022  3.216593257371E-022  2.350629221577E+004
 9.172760000000E-003  4.855330170819E-001  9.900293589790E-001  6.686683756255E-022  3.440078017808E-022  3.246605738447E-022  2.382437436641E+004
 9.296800000000E-003  4.829010216270E-001  9.896486794693E-001  6.785501637298E-022  3.508775964395E-022  3.276725672903E-022  2.430014427314E+004
 9.422510000000E-003  4.802792642640E-001  9.892535403248E-001  6.884150667689E-022  3.577835849929E-022  3.306314817760E-022  2.477842080005E+004
 9.549930000000E-003  4.776161538801E-001  9.888437138050E-001  6.983015086341E-022  3.647814278316E-022  3.335200808025E-022  2.526305872595E+004
 9.679060000000E-003  4.728916955199E-001  9.883491485522E-001  7.111925397929E-022  3.748754938091E-022  3.363170459838E-022  2.596212661186E+004
 9.809950000000E-003  4.642523884020E-001  9.878234571027E-001  7.266173392480E-022  3.892835040478E-022  3.373338352002E-022  2.695995813784E+004
 9.942600000000E-003  4.535771680607E-001  9.875994148820E-001  7.363899949256E-022  4.023803064390E-022  3.340096884866E-022  2.786698152963E+004
 1.007700000000E-002  4.514222614705E-001  9.876392628369E-001  7.348719068635E-022  4.031343687760E-022  3.317375380875E-022  2.791920436678E+004
 1.021330000000E-002  4.509469640197E-001  9.875814747879E-001  7.343984593056E-022  4.032237037010E-022  3.311747556047E-022  2.792539128663E+004
 1.035140000000E-002  4.534843778398E-001  9.874775877280E-001  7.330023673320E-022  4.005972448274E-022  3.324051225047E-022  2.774349500655E+004
 1.049140000000E-002  4.565046396286E-001  9.869394554033E-001  7.413645030451E-022  4.029281677490E-022  3.384363352960E-022  2.790492384629E+004
 1.063330000000E-002  4.532061347250E-001  9.861721573602E-001  7.579972956658E-022  4.144682711651E-022  3.435290245007E-022  2.870413753444E+004
 1.077710000000E-002  4.445484106455E-001  9.854730100660E-001  7.762163257607E-022  4.311505918267E-022  3.450657339340E-022  2.985947718280E+004
 1.092280000000E-002  4.335477876887E-001  9.852797136574E-001  7.857335647067E-022  4.450805160154E-022  3.406530486913E-022  3.082419870088E+004
 1.107050000000E-002  4.329172062873E-001  9.856182344032E-001  7.760032954856E-022  4.400581167342E-022  3.359451787514E-022  3.047637077351E+004
 1.122020000000E-002  4.367751046544E-001  9.852148575998E-001  7.787560888067E-022  4.386148166179E-022  3.401412721888E-022  3.037641454544E+004
 1.137190000000E-002  4.355865085290E-001  9.844920105180E-001  7.916231543363E-022  4.468027884682E-022  3.448203658681E-022  3.094347525061E+004
 1.152570000000E-002  4.294428118952E-001  9.829128541808E-001  8.243830037131E-022  4.703576485199E-022  3.540253551932E-022  3.257477489299E+004
 1.168150000000E-002  4.003240555403E-001  9.812092488114E-001  8.813537828988E-022  5.285266621629E-022  3.528271207359E-022  3.660328921848E+004
 1.183950000000E-002  3.875050143171E-001  9.847583742816E-001  8.174406371467E-022  5.006782913458E-022  3.167623458009E-022  3.467464106455E+004
 1.199960000000E-002  4.112791885543E-001  9.865726273489E-001  7.439241846456E-022  4.379636496386E-022  3.059605350070E-022  3.033131776039E+004
 1.216190000000E-002  4.261934300488E-001  9.859883500723E-001  7.436486983027E-022  4.267105088218E-022  3.169381894809E-022  2.955197776220E+004
 1.232630000000E-002  4.305700247068E-001  9.853579125373E-001  7.513257702002E-022  4.278274147622E-022  3.234983554380E-022  2.962932945341E+004
 1.249300000000E-002  4.341349743308E-001  9.847547421495E-001  7.581389705232E-022  4.290043280160E-022  3.291346425073E-022  2.971083697100E+004
 1.266190000000E-002  4.347349312177E-001  9.840877156399E-001  7.677369070033E-022  4.339748555439E-022  3.337620514594E-022  3.005507250290E+004
 1.283320000000E-002  4.348231501695E-001  9.835583832631E-001  7.740442122510E-022  4.374718695095E-022  3.365723427415E-022  3.029725936451E+004
 1.300670000000E-002  4.359046710493E-001  9.828721824733E-001  7.825063241545E-022  4.414081623299E-022  3.410981618246E-022  3.056986862884E+004
 1.318260000000E-002  4.308793640095E-001  9.820740509876E-001  7.970046409302E-022  4.535917881336E-022  3.434128527967E-022  3.141364967329E+004
 1.336080000000E-002  4.285188705937E-001  9.819423888612E-001  7.957724743371E-022  4.547689523847E-022  3.410035219525E-022  3.149517457379E+004
 1.354150000000E-002  4.320310448761E-001  9.815238096824E-001  7.957580389601E-022  4.519658619196E-022  3.437921770405E-022  3.130104561428E+004
 1.372460000000E-002  4.328405908468E-001  9.808098882946E-001  8.032462765907E-022  4.555686836357E-022  3.476775929550E-022  3.155056022672E+004
 1.391020000000E-002  4.318509459135E-001  9.800761614511E-001  8.118548353073E-022  4.612545567354E-022  3.506002785719E-022  3.194433725337E+004
 1.409830000000E-002  4.304216234540E-001  9.793567399925E-001  8.200414269090E-022  4.670778646393E-022  3.529635622697E-022  3.234763237294E+004
 1.428890000000E-002  4.286113649833E-001  9.786231107359E-001  8.283544814962E-022  4.733123364921E-022  3.550421450041E-022  3.277940278811E+004
 1.448220000000E-002  4.266112394555E-001  9.778922831941E-001  8.363445142613E-022  4.795505444205E-022  3.567939698408E-022  3.321143194644E+004
 1.467800000000E-002  4.244631337750E-001  9.771647700612E-001  8.439752594934E-022  4.857388760202E-022  3.582363834732E-022  3.364000690309E+004
 1.487650000000E-002  4.223672141839E-001  9.764158195711E-001  8.515595922974E-022  4.918887395871E-022  3.596708527103E-022  3.406591774338E+004
 1.507760000000E-002  4.201527717935E-001  9.756471047735E-001  8.592692153222E-022  4.982448727878E-022  3.610243425344E-022  3.450611385553E+004
 1.528150000000E-002  4.179018221720E-001  9.748686739961E-001  8.668366143626E-022  5.045840136951E-022  3.622526006675E-022  3.494513316078E+004
 1.548820000000E-002  4.156464949190E-001  9.740845566420E-001  8.741839414621E-022  5.108324502789E-022  3.633514911832E-022  3.537787070803E+004
 1.569760000000E-002  4.131372202617E-001  9.732698697127E-001  8.817753623553E-022  5.174811402566E-022  3.642942220987E-022  3.583832793677E+004
 1.590990000000E-002  4.107314401361E-001  9.724403301617E-001  8.891626811438E-022  5.239556126023E-022  3.652070685415E-022  3.628671966565E+004
 1.612500000000E-002  4.084185677463E-001  9.715918288215E-001  8.964395403710E-022  5.303169872215E-022  3.661225531495E-022  3.672727877399E+004
 1.634310000000E-002  4.062644896266E-001  9.707200364926E-001  9.036442114738E-022  5.365256570954E-022  3.671185543784E-022  3.715726226456E+004
 1.656410000000E-002  4.041688527900E-001  9.697465734838E-001  9.119291917971E-022  5.433558165228E-022  3.685733752743E-022  3.763028722021E+004
 1.678800000000E-002  3.999155122876E-001  9.686800761680E-001  9.233199734708E-022  5.540699932748E-022  3.692499801960E-022  3.837230108340E+004
 1.701510000000E-002  3.966272738200E-001  9.679910635215E-001  9.282646992634E-022  5.600896022112E-022  3.681750970522E-022  3.878919109606E+004
 1.724510000000E-002  3.949554053744E-001  9.671519015355E-001  9.332560136849E-022  5.646615064819E-022  3.685945072030E-022  3.910581984212E+004
 1.747830000000E-002  3.926967689558E-001  9.661463538456E-001  9.408943624926E-022  5.714081864130E-022  3.694861760796E-022  3.957306339758E+004
 1.771470000000E-002  3.891878367656E-001  9.652424195423E-001  9.484231103319E-022  5.793083716833E-022  3.691147386486E-022  4.012019334774E+004
 1.795420000000E-002  3.878288356234E-001  9.645591018730E-001  9.499985255484E-022  5.815617035411E-022  3.684368220074E-022  4.027624859263E+004
 1.819700000000E-002  3.876011722190E-001  9.634733373438E-001  9.552907119320E-022  5.850189121772E-022  3.702717997548E-022  4.051567872295E+004
 1.844310000000E-002  3.858511822475E-001  9.620865250686E-001  9.659121317510E-022  5.932137937677E-022  3.726983379833E-022  4.108321796447E+004
 1.869250000000E-002  3.832552126016E-001  9.606908777405E-001  9.772994162635E-022  6.027443207080E-022  3.745550955555E-022  4.174325776752E+004
 1.894520000000E-002  3.799705037197E-001  9.592898077116E-001  9.893373737979E-022  6.134183535272E-022  3.759190202707E-022  4.248249144934E+004
 1.920140000000E-002  3.759369517945E-001  9.579278815822E-001  1.001514965433E-021  6.250084821514E-022  3.765064832813E-022  4.328516964985E+004
 1.946110000000E-002  3.715270993255E-001  9.566470115685E-001  1.012998782744E-021  6.366422833708E-022  3.763564993732E-022  4.409087241043E+004
 1.972420000000E-002  3.666524219144E-001  9.554397104266E-001  1.024356098641E-021  6.487734541712E-022  3.755826444693E-022  4.493102066624E+004
 1.999090000000E-002  3.621521532149E-001  9.548743510939E-001  1.027686825093E-021  6.555078285547E-022  3.721789965379E-022  4.539741199692E+004
 2.026130000000E-002  3.610176732739E-001  9.542759271487E-001  1.026059680079E-021  6.556340017369E-022  3.704256783424E-022  4.540615016249E+004
 2.053530000000E-002  3.605901021490E-001  9.533020131213E-001  1.027660153248E-021  6.570960736141E-022  3.705640796343E-022  4.550740643508E+004
 2.081290000000E-002  3.598253565511E-001  9.519617630377E-001  1.033695452455E-021  6.617456177103E-022  3.719498347450E-022  4.582941215300E+004
 2.109440000000E-002  3.583617708865E-001  9.503652325754E-001  1.043314797294E-021  6.694306589438E-022  3.738841383505E-022  4.636164223157E+004
 2.137960000000E-002  3.564924493509E-001  9.487276681028E-001  1.053742713498E-021  6.780913925774E-022  3.756513209205E-022  4.696144421078E+004
 2.166870000000E-002  3.553573087904E-001  9.468315979846E-001  1.065395418282E-021  6.867993696438E-022  3.785960486384E-022  4.756451804960E+004
 2.196170000000E-002  3.524955052341E-001  9.439639347621E-001  1.089513522310E-021  7.054649028041E-022  3.840486195061E-022  4.885720573708E+004
 2.225870000000E-002  3.441790783105E-001  9.406305963934E-001  1.127938763429E-021  7.397258394415E-022  3.882129239878E-022  5.122995826295E+004
 2.255970000000E-002  3.326719371716E-001  9.390151671340E-001  1.157403949353E-021  7.723681354317E-022  3.850358139214E-022  5.349061129414E+004
 2.286480000000E-002  3.217768322369E-001  9.406582463132E-001  1.152882448069E-021  7.819115859876E-022  3.709708620810E-022  5.415154612647E+004
 2.317390000000E-002  3.220888852901E-001  9.443366713247E-001  1.092811942403E-021  7.408293620428E-022  3.519825803603E-022  5.130638308657E+004
 2.348730000000E-002  3.274621937317E-001  9.440838975441E-001  1.070604102679E-021  7.200217345977E-022  3.505823680815E-022  4.986534394919E+004
 2.380490000000E-002  3.303470535446E-001  9.427403781268E-001  1.068229062629E-021  7.153427392786E-022  3.528863233500E-022  4.954129857707E+004
 2.412680000000E-002  3.316643062155E-001  9.408554550657E-001  1.075286788951E-021  7.186525421107E-022  3.566342468400E-022  4.977052006956E+004
 2.445310000000E-002  3.320325680855E-001  9.388410363350E-001  1.085019578602E-021  7.247577414960E-022  3.602618371064E-022  5.019333767714E+004
 2.478370000000E-002  3.313683143036E-001  9.367624861172E-001  1.096744719771E-021  7.333182707590E-022  3.634264490118E-022  5.078619996945E+004
 2.511890000000E-002  3.300777818739E-001  9.348130101353E-001  1.107541874461E-021  7.419669092062E-022  3.655749652545E-022  5.138516429252E+004
 2.545850000000E-002  3.286687122169E-001  9.328137693538E-001  1.118785231990E-021  7.510755305444E-022  3.677097014453E-022  5.201598488321E+004
 2.580280000000E-002  3.271395496217E-001  9.307512683795E-001  1.130614137462E-021  7.607455377367E-022  3.698685997252E-022  5.268568443736E+004
 2.615170000000E-002  3.249521364596E-001  9.286725863518E-001  1.143504492840E-021  7.719202648402E-022  3.715842279994E-022  5.345959386784E+004
 2.650530000000E-002  3.227397950595E-001  9.266133036752E-001  1.156036081260E-021  7.829372333127E-022  3.730988479472E-022  5.422257767202E+004
 2.686380000000E-002  3.205023056911E-001  9.246071816822E-001  1.167905953004E-021  7.935894022360E-022  3.743165507683E-022  5.496029716248E+004
 2.722700000000E-002  3.182004916030E-001  9.226512302055E-001  1.179264419501E-021  8.040219014858E-022  3.752425180152E-022  5.568280335686E+004
 2.759520000000E-002  3.160595112476E-001  9.206980759001E-001  1.190130503578E-021  8.139784382961E-022  3.761520652816E-022  5.637234661471E+004
 2.796830000000E-002  3.143311885806E-001  9.185303841871E-001  1.202027245903E-021  8.241925929919E-022  3.778346529109E-022  5.707973128461E+004
 2.834650000000E-002  3.120586506223E-001  9.162672725738E-001  1.215887014714E-021  8.364589535933E-022  3.794280611208E-022  5.792924215492E+004
 2.872980000000E-002  3.094989249863E-001  9.140421633591E-001  1.229946794261E-021  8.492795836466E-022  3.806672106140E-022  5.881713913987E+004
 2.911830000000E-002  3.070640584662E-001  9.117937842987E-001  1.243832211470E-021  8.618960445652E-022  3.819361669050E-022  5.969089632371E+004
 2.951210000000E-002  3.047445013545E-001  9.095217665730E-001  1.257548339042E-021  8.743173975316E-022  3.832309415106E-022  6.055114124164E+004
 2.991120000000E-002  3.019517027487E-001  9.072940135495E-001  1.272146036616E-021  8.880193747145E-022  3.841266619012E-022  6.150007621426E+004
 3.031560000000E-002  2.992849225635E-001  9.050433828565E-001  1.286602242928E-021  9.015415902833E-022  3.850606526448E-022  6.243656173670E+004
 3.072560000000E-002  2.967447151335E-001  9.027670441538E-001  1.300907019167E-021  9.148697363492E-022  3.860372828179E-022  6.335960691138E+004
 3.114110000000E-002  2.941610865926E-001  9.004929497019E-001  1.315346573765E-021  9.284227963805E-022  3.869237773845E-022  6.429822857730E+004
 3.156220000000E-002  2.914038734946E-001  8.982429941904E-001  1.330182363927E-021  9.425620706246E-022  3.876202933026E-022  6.527744870288E+004
 3.198900000000E-002  2.886539435357E-001  8.960077212053E-001  1.344979032446E-021  9.567455307574E-022  3.882335016883E-022  6.625972893683E+004
 3.242150000000E-002  2.858942700867E-001  8.937916488559E-001  1.359759463853E-021  9.710120244413E-022  3.887474394117E-022  6.724775968689E+004
 3.285990000000E-002  2.830355979945E-001  8.916103233648E-001  1.374692377211E-021  9.856054981688E-022  3.890868790425E-022  6.825843554829E+004
 3.330430000000E-002  2.801139260208E-001  8.894516816508E-001  1.389760394279E-021  1.000469154009E-021  3.892912402697E-022  6.928782296150E+004
 3.375460000000E-002  2.766063959000E-001  8.878694400940E-001  1.402599822547E-021  1.014631740742E-021  3.879680818046E-022  7.026865760120E+004
 3.421110000000E-002  2.726454101071E-001  8.866658115896E-001  1.413594437687E-021  1.028184402499E-021  3.854100351882E-022  7.120725168447E+004
 3.467370000000E-002  2.733047379562E-001  8.854290247287E-001  1.407570997870E-021  1.022875175143E-021  3.846958227276E-022  7.083955938368E+004
 3.514260000000E-002  2.789751371131E-001  8.842128807444E-001  1.385172734789E-021  9.987439811758E-022  3.864287536130E-022  6.916834554494E+004
 3.561780000000E-002  2.831735228530E-001  8.820163155025E-001  1.377646113456E-021  9.875332102637E-022  3.901129031921E-022  6.839193988854E+004
 3.609940000000E-002  2.841141891399E-001  8.783434915200E-001  1.390976099391E-021  9.957800527995E-022  3.951960465915E-022  6.896307770256E+004
 3.658760000000E-002  2.846242730331E-001  8.746601485249E-001  1.404166673330E-021  1.004506754716E-021  3.996599186139E-022  6.956744833710E+004
 3.708230000000E-002  2.839721278313E-001  8.713815150962E-001  1.417589818001E-021  1.015033820992E-021  4.025559970098E-022  7.029650380220E+004
 3.758370000000E-002  2.833458061471E-001  8.680402775844E-001  1.430857412783E-021  1.025429965677E-021  4.054274471066E-022  7.101649224914E+004
 3.809200000000E-002  2.827031001709E-001  8.645727971558E-001  1.444551809866E-021  1.036172534859E-021  4.083792750066E-022  7.176047243955E+004
 3.860710000000E-002  2.820893545241E-001  8.610427122029E-001  1.458071174698E-021  1.046764818177E-021  4.113063565207E-022  7.249404453253E+004
 3.912910000000E-002  2.812083600846E-001  8.572350129564E-001  1.473947757400E-021  1.059461325691E-021  4.144864317088E-022  7.337334536989E+004
 3.965820000000E-002  2.802652506464E-001  8.532944949033E-001  1.490518784422E-021  1.072778163713E-021  4.177406207090E-022  7.429560740219E+004
 4.019450000000E-002  2.793305613502E-001  8.492880426621E-001  1.507104003213E-021  1.086123795982E-021  4.209802072306E-022  7.521986358968E+004
 4.073800000000E-002  2.783813034873E-001  8.452060028150E-001  1.523864695664E-021  1.099649255347E-021  4.242154403172E-022  7.615657376228E+004
 4.128890000000E-002  2.774822770034E-001  8.410708253314E-001  1.540405657438E-021  1.112970388103E-021  4.274352693348E-022  7.707913322789E+004
 4.184720000000E-002  2.763813152340E-001  8.356887144679E-001  1.565069735955E-021  1.132513703899E-021  4.325560320561E-022  7.843261204280E+004
 4.241310000000E-002  2.753493893921E-001  8.301422354714E-001  1.589950808342E-021  1.152158824102E-021  4.377919842405E-022  7.979314135569E+004
 4.298660000000E-002  2.730524096969E-001  8.248796770924E-001  1.618466726052E-021  1.176540486489E-021  4.419262395627E-022  8.148170146795E+004
 4.356790000000E-002  2.690682401729E-001  8.200619658301E-001  1.652528203275E-021  1.207885347784E-021  4.446428554912E-022  8.365250022913E+004
 4.415700000000E-002  2.654332883544E-001  8.151697488733E-001  1.686191852338E-021  1.238620404176E-021  4.475714481626E-022  8.578106674963E+004
 4.475420000000E-002  2.623596626120E-001  8.106065275711E-001  1.715664671843E-021  1.265543467383E-021  4.501212044600E-022  8.764563241826E+004
 4.535930000000E-002  2.595824479966E-001  8.060805083368E-001  1.743832993331E-021  1.291164556025E-021  4.526684373061E-022  8.942002940669E+004
 4.597270000000E-002  2.568832985740E-001  8.015151677020E-001  1.772281485743E-021  1.317011971683E-021  4.552695140592E-022  9.121010074771E+004
 4.659440000000E-002  2.530785839256E-001  7.971829835861E-001  1.806559027714E-021  1.349357627202E-021  4.572014005119E-022  9.345020984469E+004
 4.722440000000E-002  2.495700804408E-001  7.927410908172E-001  1.840687323479E-021  1.381306840092E-021  4.593804833870E-022  9.566286317598E+004
 4.786300000000E-002  2.462647892890E-001  7.883532457195E-001  1.874259554519E-021  1.412695420252E-021  4.615641342664E-022  9.783668970173E+004
 4.851020000000E-002  2.430312294946E-001  7.842855023114E-001  1.906658272023E-021  1.443280767948E-021  4.633775040758E-022  9.995488809678E+004
 4.916620000000E-002  2.400023325111E-001  7.801104973981E-001  1.939139893664E-021  1.473741796119E-021  4.653980975447E-022  1.020644767020E+005
 4.983100000000E-002  2.369927295701E-001  7.759224420284E-001  1.972536520724E-021  1.505059706501E-021  4.674768142232E-022  1.042334089688E+005
 5.050490000000E-002  2.338638745081E-001  7.717809948339E-001  2.007668489275E-021  1.538147357645E-021  4.695211316296E-022  1.065249052188E+005
 5.118780000000E-002  2.309048259943E-001  7.675176508694E-001  2.043195317603E-021  1.571411658319E-021  4.717836592834E-022  1.088286353906E+005
 5.188000000000E-002  2.280201527690E-001  7.631902801991E-001  2.079766100235E-021  1.605537516335E-021  4.742285838992E-022  1.111920330018E+005
 5.258150000000E-002  2.251092939218E-001  7.588575358124E-001  2.118215235888E-021  1.641385299763E-021  4.768299361252E-022  1.136746831282E+005
 5.329260000000E-002  2.223190500458E-001  7.543965246475E-001  2.157475012911E-021  1.677827217543E-021  4.796477953678E-022  1.161984802262E+005
 5.401320000000E-002  2.195953141156E-001  7.498256259408E-001  2.198241892033E-021  1.715518273250E-021  4.827236187831E-022  1.188087867855E+005
 5.474360000000E-002  2.167561502974E-001  7.451799066553E-001  2.243589963282E-021  1.757278039995E-021  4.863119232870E-022  1.217008732767E+005
 5.548390000000E-002  2.140163519869E-001  7.403715310591E-001  2.290260003311E-021  1.800106912301E-021  4.901530910101E-022  1.246670010279E+005
 5.623410000000E-002  2.113596133236E-001  7.354098538735E-001  2.338403294894E-021  1.844159278690E-021  4.942440162034E-022  1.277178622676E+005
 5.699460000000E-002  2.088843488105E-001  7.303174350269E-001  2.389359743433E-021  1.890259889352E-021  4.990998540811E-022  1.309105753433E+005
 5.776530000000E-002  2.064593980584E-001  7.250521884942E-001  2.442514931029E-021  1.938234768620E-021  5.042801624089E-022  1.342330915129E+005
 5.854640000000E-002  2.004418037743E-001  7.196171564795E-001  2.542807467777E-021  2.033122552285E-021  5.096849154921E-022  1.408045764302E+005
 5.933810000000E-002  1.955503409646E-001  7.139901770712E-001  2.636838949986E-021  2.121204194247E-021  5.156347557384E-022  1.469046997473E+005
 6.014050000000E-002  1.909524791682E-001  7.081560209871E-001  2.735908744096E-021  2.213480186633E-021  5.224285574631E-022  1.532953041936E+005
