# ZDA BARE-GR-S PAH, neutral: the DL07 absorption cross sections (not Mie)
# a_eff stride: every 1 of 28
# lambda stride: every 1 of 1201
# Written by sed/make_qtable.x from this tree's own optics
#   routines; see src/make_qtable.f90 for the grids and inputs.
# density [g/cm^3]:  2.240000E+00
#   lambda[um]     a_eff[um]      Q_abs
  1.290720E-003  1.534740E-003  1.102771E-003
  1.290720E-003  1.703920E-003  1.224229E-003
  1.290720E-003  1.891750E-003  1.359054E-003
  1.290720E-003  2.100290E-003  1.508724E-003
  1.290720E-003  2.331820E-003  1.674861E-003
  1.290720E-003  2.588860E-003  1.859266E-003
  1.290720E-003  2.874240E-003  2.063960E-003
  1.290720E-003  3.191090E-003  2.291170E-003
  1.290720E-003  3.542850E-003  2.543345E-003
  1.290720E-003  3.933400E-003  2.823245E-003
  1.290720E-003  4.367000E-003  3.133895E-003
  1.290720E-003  4.848390E-003  3.478653E-003
  1.290720E-003  5.382850E-003  3.861264E-003
  1.290720E-003  5.976230E-003  4.285859E-003
  1.308180E-003  3.500000E-004  2.609333E-004
  1.308180E-003  3.941330E-004  2.938190E-004
  1.308180E-003  4.375800E-004  3.261884E-004
  1.308180E-003  4.858170E-004  3.621192E-004
  1.308180E-003  5.393710E-004  4.020036E-004
  1.308180E-003  5.988280E-004  4.462813E-004
  1.308180E-003  6.648400E-004  4.954433E-004
  1.308180E-003  7.381280E-004  5.500261E-004
  1.308180E-003  8.194950E-004  6.106180E-004
  1.308180E-003  9.098320E-004  6.778764E-004
  1.308180E-003  1.010130E-003  7.525492E-004
  1.308180E-003  1.121480E-003  8.354491E-004
  1.308180E-003  1.245100E-003  9.274651E-004
  1.308180E-003  1.382360E-003  1.029628E-003
  1.308180E-003  1.534740E-003  1.143030E-003
  1.308180E-003  1.703920E-003  1.268916E-003
  1.308180E-003  1.891750E-003  1.408659E-003
  1.308180E-003  2.100290E-003  1.563785E-003
  1.308180E-003  2.331820E-003  1.735977E-003
  1.308180E-003  2.588860E-003  1.927105E-003
  1.308180E-003  2.874240E-003  2.139257E-003
  1.308180E-003  3.191090E-003  2.374745E-003
  1.308180E-003  3.542850E-003  2.636103E-003
  1.308180E-003  3.933400E-003  2.926192E-003
  1.308180E-003  4.367000E-003  3.248148E-003
  1.308180E-003  4.848390E-003  3.605449E-003
  1.308180E-003  5.382850E-003  4.001973E-003
  1.308180E-003  5.976230E-003  4.442001E-003
  1.325870E-003  3.500000E-004  2.715369E-004
  1.325870E-003  3.941330E-004  3.057587E-004
  1.325870E-003  4.375800E-004  3.394433E-004
  1.325870E-003  4.858170E-004  3.768339E-004
  1.325870E-003  5.393710E-004  4.183381E-004
  1.325870E-003  5.988280E-004  4.644131E-004
  1.325870E-003  6.648400E-004  5.155699E-004
  1.325870E-003  7.381280E-004  5.723684E-004
  1.325870E-003  8.194950E-004  6.354210E-004
  1.325870E-003  9.098320E-004  7.054098E-004
  1.325870E-003  1.010130E-003  7.831117E-004
  1.325870E-003  1.121480E-003  8.693762E-004
  1.325870E-003  1.245100E-003  9.651269E-004
  1.325870E-003  1.382360E-003  1.071433E-003
  1.325870E-003  1.534740E-003  1.189437E-003
  1.325870E-003  1.703920E-003  1.320427E-003
  1.325870E-003  1.891750E-003  1.465839E-003
  1.325870E-003  2.100290E-003  1.627254E-003
  1.325870E-003  2.331820E-003  1.806427E-003
  1.325870E-003  2.588860E-003  2.005302E-003
  1.325870E-003  2.874240E-003  2.226051E-003
  1.325870E-003  3.191090E-003  2.471078E-003
  1.325870E-003  3.542850E-003  2.743021E-003
  1.325870E-003  3.933400E-003  3.044854E-003
  1.325870E-003  4.367000E-003  3.379838E-003
  1.325870E-003  4.848390E-003  3.751595E-003
  1.325870E-003  5.382850E-003  4.164151E-003
  1.325870E-003  5.976230E-003  4.621963E-003
  1.343800E-003  3.500000E-004  2.819994E-004
  1.343800E-003  3.941330E-004  3.175394E-004
  1.343800E-003  4.375800E-004  3.525216E-004
  1.343800E-003  4.858170E-004  3.913526E-004
  1.343800E-003  5.393710E-004  4.344550E-004
  1.343800E-003  5.988280E-004  4.823032E-004
  1.343800E-003  6.648400E-004  5.354281E-004
  1.343800E-003  7.381280E-004  5.944122E-004
  1.343800E-003  8.194950E-004  6.598925E-004
  1.343800E-003  9.098320E-004  7.325753E-004
  1.343800E-003  1.010130E-003  8.132657E-004
  1.343800E-003  1.121480E-003  9.028490E-004
  1.343800E-003  1.245100E-003  1.002285E-003
  1.343800E-003  1.382360E-003  1.112678E-003
  1.343800E-003  1.534740E-003  1.235222E-003
  1.343800E-003  1.703920E-003  1.371248E-003
  1.343800E-003  1.891750E-003  1.522252E-003
  1.343800E-003  2.100290E-003  1.689870E-003
  1.343800E-003  2.331820E-003  1.875930E-003
  1.343800E-003  2.588860E-003  2.082447E-003
  1.343800E-003  2.874240E-003  2.311677E-003
  1.343800E-003  3.191090E-003  2.566113E-003
  1.343800E-003  3.542850E-003  2.848497E-003
  1.343800E-003  3.933400E-003  3.161914E-003
  1.343800E-003  4.367000E-003  3.509749E-003
  1.343800E-003  4.848390E-003  3.895763E-003
  1.343800E-003  5.382850E-003  4.324132E-003
  1.343800E-003  5.976230E-003  4.799484E-003
  1.361970E-003  3.500000E-004  2.923206E-004
  1.361970E-003  3.941330E-004  3.291610E-004
  1.361970E-003  4.375800E-004  3.654234E-004
  1.361970E-003  4.858170E-004  4.056754E-004
  1.361970E-003  5.393710E-004  4.503544E-004
  1.361970E-003  5.988280E-004  4.999518E-004
  1.361970E-003  6.648400E-004  5.550179E-004
  1.361970E-003  7.381280E-004  6.161577E-004
  1.361970E-003  8.194950E-004  6.840327E-004
  1.361970E-003  9.098320E-004  7.593732E-004
  1.361970E-003  1.010130E-003  8.430113E-004
  1.361970E-003  1.121480E-003  9.358679E-004
  1.361970E-003  1.245100E-003  1.038939E-003
  1.361970E-003  1.382360E-003  1.153363E-003
  1.361970E-003  1.534740E-003  1.280385E-003
  1.361970E-003  1.703920E-003  1.421378E-003
  1.361970E-003  1.891750E-003  1.577898E-003
  1.361970E-003  2.100290E-003  1.751634E-003
  1.361970E-003  2.331820E-003  1.944488E-003
  1.361970E-003  2.588860E-003  2.158542E-003
  1.361970E-003  2.874240E-003  2.396134E-003
  1.361970E-003  3.191090E-003  2.659850E-003
  1.361970E-003  3.542850E-003  2.952531E-003
  1.361970E-003  3.933400E-003  3.277374E-003
  1.361970E-003  4.367000E-003  3.637882E-003
  1.361970E-003  4.848390E-003  4.037954E-003
  1.361970E-003  5.382850E-003  4.481918E-003
  1.361970E-003  5.976230E-003  4.974566E-003
  1.380380E-003  3.500000E-004  3.028458E-004
  1.380380E-003  3.941330E-004  3.410122E-004
  1.380380E-003  4.375800E-004  3.785800E-004
  1.380380E-003  4.858170E-004  4.202810E-004
  1.380380E-003  5.393710E-004  4.665680E-004
  1.380380E-003  5.988280E-004  5.179491E-004
  1.380380E-003  6.648400E-004  5.749945E-004
  1.380380E-003  7.381280E-004  6.383322E-004
  1.380380E-003  8.194950E-004  7.086488E-004
  1.380380E-003  9.098320E-004  7.866997E-004
  1.380380E-003  1.010130E-003  8.733437E-004
  1.380380E-003  1.121480E-003  9.695372E-004
  1.380380E-003  1.245100E-003  1.076315E-003
  1.380380E-003  1.382360E-003  1.194850E-003
  1.380380E-003  1.534740E-003  1.326437E-003
  1.380380E-003  1.703920E-003  1.472496E-003
  1.380380E-003  1.891750E-003  1.634638E-003
  1.380380E-003  2.100290E-003  1.814613E-003
  1.380380E-003  2.331820E-003  2.014393E-003
  1.380380E-003  2.588860E-003  2.236131E-003
  1.380380E-003  2.874240E-003  2.482248E-003
  1.380380E-003  3.191090E-003  2.755426E-003
  1.380380E-003  3.542850E-003  3.058604E-003
  1.380380E-003  3.933400E-003  3.395094E-003
  1.380380E-003  4.367000E-003  3.768524E-003
  1.380380E-003  4.848390E-003  4.182925E-003
  1.380380E-003  5.382850E-003  4.642787E-003
  1.380380E-003  5.976230E-003  5.153063E-003
  1.399050E-003  3.500000E-004  3.151771E-004
  1.399050E-003  3.941330E-004  3.548970E-004
  1.399050E-003  4.375800E-004  3.939941E-004
  1.399050E-003  4.858170E-004  4.373927E-004
  1.399050E-003  5.393710E-004  4.855635E-004
  1.399050E-003  5.988280E-004  5.390345E-004
  1.399050E-003  6.648400E-004  5.983990E-004
  1.399050E-003  7.381280E-004  6.643115E-004
  1.399050E-003  8.194950E-004  7.374884E-004
  1.399050E-003  9.098320E-004  8.187146E-004
  1.399050E-003  1.010130E-003  9.088805E-004
  1.399050E-003  1.121480E-003  1.008983E-003
  1.399050E-003  1.245100E-003  1.120103E-003
  1.399050E-003  1.382360E-003  1.243455E-003
  1.399050E-003  1.534740E-003  1.380389E-003
  1.399050E-003  1.703920E-003  1.532382E-003
  1.399050E-003  1.891750E-003  1.701110E-003
  1.399050E-003  2.100290E-003  1.888395E-003
  1.399050E-003  2.331820E-003  2.096288E-003
  1.399050E-003  2.588860E-003  2.327026E-003
  1.399050E-003  2.874240E-003  2.583131E-003
  1.399050E-003  3.191090E-003  2.867391E-003
  1.399050E-003  3.542850E-003  3.182865E-003
  1.399050E-003  3.933400E-003  3.532997E-003
  1.399050E-003  4.367000E-003  3.921561E-003
  1.399050E-003  4.848390E-003  4.352747E-003
  1.399050E-003  5.382850E-003  4.831226E-003
  1.399050E-003  5.976230E-003  5.362147E-003
  1.417970E-003  3.500000E-004  3.273420E-004
  1.417970E-003  3.941330E-004  3.685943E-004
  1.417970E-003  4.375800E-004  4.092001E-004
  1.417970E-003  4.858170E-004  4.542733E-004
  1.417970E-003  5.393710E-004  5.043025E-004
  1.417970E-003  5.988280E-004  5.598353E-004
  1.417970E-003  6.648400E-004  6.214872E-004
  1.417970E-003  7.381280E-004  6.899393E-004
  1.417970E-003  8.194950E-004  7.659373E-004
  1.417970E-003  9.098320E-004  8.502959E-004
  1.417970E-003  1.010130E-003  9.439360E-004
  1.417970E-003  1.121480E-003  1.047894E-003
  1.417970E-003  1.245100E-003  1.163297E-003
  1.417970E-003  1.382360E-003  1.291400E-003
  1.417970E-003  1.534740E-003  1.433607E-003
  1.417970E-003  1.703920E-003  1.591455E-003
  1.417970E-003  1.891750E-003  1.766678E-003
  1.417970E-003  2.100290E-003  1.961172E-003
  1.417970E-003  2.331820E-003  2.177067E-003
  1.417970E-003  2.588860E-003  2.416680E-003
  1.417970E-003  2.874240E-003  2.682635E-003
  1.417970E-003  3.191090E-003  2.977827E-003
  1.417970E-003  3.542850E-003  3.305427E-003
  1.417970E-003  3.933400E-003  3.669010E-003
  1.417970E-003  4.367000E-003  4.072497E-003
  1.417970E-003  4.848390E-003  4.520237E-003
  1.417970E-003  5.382850E-003  5.017071E-003
  1.417970E-003  5.976230E-003  5.568350E-003
  1.437140E-003  3.500000E-004  3.393408E-004
  1.437140E-003  3.941330E-004  3.821044E-004
  1.437140E-003  4.375800E-004  4.241981E-004
  1.437140E-003  4.858170E-004  4.709232E-004
  1.437140E-003  5.393710E-004  5.227855E-004
  1.437140E-003  5.988280E-004  5.803518E-004
  1.437140E-003  6.648400E-004  6.442597E-004
  1.437140E-003  7.381280E-004  7.152162E-004
  1.437140E-003  8.194950E-004  7.939961E-004
  1.437140E-003  9.098320E-004  8.814442E-004
  1.437140E-003  1.010130E-003  9.785109E-004
  1.437140E-003  1.121480E-003  1.086270E-003
  1.437140E-003  1.245100E-003  1.205897E-003
  1.437140E-003  1.382360E-003  1.338687E-003
  1.437140E-003  1.534740E-003  1.486092E-003
  1.437140E-003  1.703920E-003  1.649716E-003
  1.437140E-003  1.891750E-003  1.831342E-003
  1.437140E-003  2.100290E-003  2.032947E-003
  1.437140E-003  2.331820E-003  2.256731E-003
  1.437140E-003  2.588860E-003  2.505096E-003
  1.437140E-003  2.874240E-003  2.780765E-003
  1.437140E-003  3.191090E-003  3.086735E-003
  1.437140E-003  3.542850E-003  3.426291E-003
  1.437140E-003  3.933400E-003  3.803138E-003
  1.437140E-003  4.367000E-003  4.221337E-003
  1.437140E-003  4.848390E-003  4.685398E-003
  1.437140E-003  5.382850E-003  5.200328E-003
  1.437140E-003  5.976230E-003  5.771678E-003
  1.456580E-003  3.500000E-004  3.511858E-004
  1.456580E-003  3.941330E-004  3.954414E-004
  1.456580E-003  4.375800E-004  4.390039E-004
  1.456580E-003  4.858170E-004  4.873596E-004
  1.456580E-003  5.393710E-004  5.410315E-004
  1.456580E-003  5.988280E-004  6.006052E-004
  1.456580E-003  6.648400E-004  6.667401E-004
  1.456580E-003  7.381280E-004  7.401682E-004
  1.456580E-003  8.194950E-004  8.216938E-004
  1.456580E-003  9.098320E-004  9.121915E-004
  1.456580E-003  1.010130E-003  1.012641E-003
  1.456580E-003  1.121480E-003  1.124152E-003
  1.456580E-003  1.245100E-003  1.247948E-003
  1.456580E-003  1.382360E-003  1.385364E-003
  1.456580E-003  1.534740E-003  1.537900E-003
  1.456580E-003  1.703920E-003  1.707224E-003
  1.456580E-003  1.891750E-003  1.895169E-003
  1.456580E-003  2.100290E-003  2.103794E-003
  1.456580E-003  2.331820E-003  2.335362E-003
  1.456580E-003  2.588860E-003  2.592366E-003
  1.456580E-003  2.874240E-003  2.877623E-003
  1.456580E-003  3.191090E-003  3.194230E-003
  1.456580E-003  3.542850E-003  3.545585E-003
  1.456580E-003  3.933400E-003  3.935521E-003
  1.456580E-003  4.367000E-003  4.368237E-003
  1.456580E-003  4.848390E-003  4.848400E-003
  1.456580E-003  5.382850E-003  5.381190E-003
  1.456580E-003  5.976230E-003  5.972340E-003
  1.476270E-003  3.500000E-004  3.653504E-004
  1.476270E-003  3.941330E-004  4.113900E-004
  1.476270E-003  4.375800E-004  4.567088E-004
  1.476270E-003  4.858170E-004  5.070144E-004
  1.476270E-003  5.393710E-004  5.628502E-004
  1.476270E-003  5.988280E-004  6.248247E-004
  1.476270E-003  6.648400E-004  6.936228E-004
  1.476270E-003  7.381280E-004  7.700066E-004
  1.476270E-003  8.194950E-004  8.548152E-004
  1.476270E-003  9.098320E-004  9.489593E-004
  1.476270E-003  1.010130E-003  1.053454E-003
  1.476270E-003  1.121480E-003  1.169453E-003
  1.476270E-003  1.245100E-003  1.298231E-003
  1.476270E-003  1.382360E-003  1.441180E-003
  1.476270E-003  1.534740E-003  1.599851E-003
  1.476270E-003  1.703920E-003  1.775990E-003
  1.476270E-003  1.891750E-003  1.971492E-003
  1.476270E-003  2.100290E-003  2.188510E-003
  1.476270E-003  2.331820E-003  2.429385E-003
  1.476270E-003  2.588860E-003  2.696719E-003
  1.476270E-003  2.874240E-003  2.993439E-003
  1.476270E-003  3.191090E-003  3.322762E-003
  1.476270E-003  3.542850E-003  3.688224E-003
  1.476270E-003  3.933400E-003  4.093808E-003
  1.476270E-003  4.367000E-003  4.543880E-003
  1.476270E-003  4.848390E-003  5.043291E-003
  1.476270E-003  5.382850E-003  5.597429E-003
  1.476270E-003  5.976230E-003  6.212245E-003
  1.496240E-003  3.500000E-004  3.796252E-004
  1.496240E-003  3.941330E-004  4.274626E-004
  1.496240E-003  4.375800E-004  4.745514E-004
  1.496240E-003  4.858170E-004  5.268218E-004
  1.496240E-003  5.393710E-004  5.848384E-004
  1.496240E-003  5.988280E-004  6.492324E-004
  1.496240E-003  6.648400E-004  7.207143E-004
  1.496240E-003  7.381280E-004  8.000764E-004
  1.496240E-003  8.194950E-004  8.881926E-004
  1.496240E-003  9.098320E-004  9.860110E-004
  1.496240E-003  1.010130E-003  1.094583E-003
  1.496240E-003  1.121480E-003  1.215102E-003
  1.496240E-003  1.245100E-003  1.348902E-003
  1.496240E-003  1.382360E-003  1.497427E-003
  1.496240E-003  1.534740E-003  1.662279E-003
  1.496240E-003  1.703920E-003  1.845284E-003
  1.496240E-003  1.891750E-003  2.048401E-003
  1.496240E-003  2.100290E-003  2.273874E-003
  1.496240E-003  2.331820E-003  2.524125E-003
  1.496240E-003  2.588860E-003  2.801868E-003
  1.496240E-003  2.874240E-003  3.110136E-003
  1.496240E-003  3.191090E-003  3.452270E-003
  1.496240E-003  3.542850E-003  3.831941E-003
  1.496240E-003  3.933400E-003  4.253290E-003
  1.496240E-003  4.367000E-003  4.720847E-003
  1.496240E-003  4.848390E-003  5.239645E-003
  1.496240E-003  5.382850E-003  5.815285E-003
  1.496240E-003  5.976230E-003  6.453939E-003
  1.516470E-003  3.500000E-004  3.937024E-004
  1.516470E-003  3.941330E-004  4.433125E-004
  1.516470E-003  4.375800E-004  4.921465E-004
  1.516470E-003  4.858170E-004  5.463546E-004
  1.516470E-003  5.393710E-004  6.065217E-004
  1.516470E-003  5.988280E-004  6.733017E-004
  1.516470E-003  6.648400E-004  7.474301E-004
  1.516470E-003  7.381280E-004  8.297285E-004
  1.516470E-003  8.194950E-004  9.211057E-004
  1.516470E-003  9.098320E-004  1.022547E-003
  1.516470E-003  1.010130E-003  1.135140E-003
  1.516470E-003  1.121480E-003  1.260117E-003
  1.516470E-003  1.245100E-003  1.398866E-003
  1.516470E-003  1.382360E-003  1.552888E-003
  1.516470E-003  1.534740E-003  1.723835E-003
  1.516470E-003  1.703920E-003  1.913609E-003
  1.516470E-003  1.891750E-003  2.124234E-003
  1.516470E-003  2.100290E-003  2.358043E-003
  1.516470E-003  2.331820E-003  2.617538E-003
  1.516470E-003  2.588860E-003  2.905543E-003
  1.516470E-003  2.874240E-003  3.225195E-003
  1.516470E-003  3.191090E-003  3.579955E-003
  1.516470E-003  3.542850E-003  3.973635E-003
  1.516470E-003  3.933400E-003  4.410523E-003
  1.516470E-003  4.367000E-003  4.895315E-003
  1.516470E-003  4.848390E-003  5.433225E-003
  1.516470E-003  5.382850E-003  6.030053E-003
  1.516470E-003  5.976230E-003  6.692205E-003
  1.536970E-003  3.500000E-004  4.075892E-004
  1.536970E-003  3.941330E-004  4.589479E-004
  1.536970E-003  4.375800E-004  5.095035E-004
  1.536970E-003  4.858170E-004  5.656229E-004
  1.536970E-003  5.393710E-004  6.279115E-004
  1.536970E-003  5.988280E-004  6.970452E-004
  1.536970E-003  6.648400E-004  7.737843E-004
  1.536970E-003  7.381280E-004  8.589788E-004
  1.536970E-003  8.194950E-004  9.535718E-004
  1.536970E-003  9.098320E-004  1.058586E-003
  1.536970E-003  1.010130E-003  1.175145E-003
  1.536970E-003  1.121480E-003  1.304519E-003
  1.536970E-003  1.245100E-003  1.448149E-003
  1.536970E-003  1.382360E-003  1.607594E-003
  1.536970E-003  1.534740E-003  1.784552E-003
  1.536970E-003  1.703920E-003  1.981001E-003
  1.536970E-003  1.891750E-003  2.199033E-003
  1.536970E-003  2.100290E-003  2.441060E-003
  1.536970E-003  2.331820E-003  2.709673E-003
  1.536970E-003  2.588860E-003  3.007799E-003
  1.536970E-003  2.874240E-003  3.338675E-003
  1.536970E-003  3.191090E-003  3.705887E-003
  1.536970E-003  3.542850E-003  4.113380E-003
  1.536970E-003  3.933400E-003  4.565589E-003
  1.536970E-003  4.367000E-003  5.067376E-003
  1.536970E-003  4.848390E-003  5.624132E-003
  1.536970E-003  5.382850E-003  6.241851E-003
  1.536970E-003  5.976230E-003  6.927168E-003
  1.557760E-003  3.500000E-004  4.226135E-004
  1.557760E-003  3.941330E-004  4.758639E-004
  1.557760E-003  4.375800E-004  5.282818E-004
  1.557760E-003  4.858170E-004  5.864690E-004
  1.557760E-003  5.393710E-004  6.510528E-004
  1.557760E-003  5.988280E-004  7.227330E-004
  1.557760E-003  6.648400E-004  8.022966E-004
  1.557760E-003  7.381280E-004  8.906244E-004
  1.557760E-003  8.194950E-004  9.886961E-004
  1.557760E-003  9.098320E-004  1.097575E-003
  1.557760E-003  1.010130E-003  1.218425E-003
  1.557760E-003  1.121480E-003  1.352556E-003
  1.557760E-003  1.245100E-003  1.501465E-003
  1.557760E-003  1.382360E-003  1.666777E-003
  1.557760E-003  1.534740E-003  1.850238E-003
  1.557760E-003  1.703920E-003  2.053906E-003
  1.557760E-003  1.891750E-003  2.279951E-003
  1.557760E-003  2.100290E-003  2.530866E-003
  1.557760E-003  2.331820E-003  2.809343E-003
  1.557760E-003  2.588860E-003  3.118416E-003
  1.557760E-003  2.874240E-003  3.461430E-003
  1.557760E-003  3.191090E-003  3.842110E-003
  1.557760E-003  3.542850E-003  4.264543E-003
  1.557760E-003  3.933400E-003  4.733324E-003
  1.557760E-003  4.367000E-003  5.253488E-003
  1.557760E-003  4.848390E-003  5.830624E-003
  1.557760E-003  5.382850E-003  6.470937E-003
  1.557760E-003  5.976230E-003  7.181298E-003
  1.578820E-003  3.500000E-004  4.395467E-004
  1.578820E-003  3.941330E-004  4.949291E-004
  1.578820E-003  4.375800E-004  5.494459E-004
  1.578820E-003  4.858170E-004  6.099634E-004
  1.578820E-003  5.393710E-004  6.771339E-004
  1.578820E-003  5.988280E-004  7.516842E-004
  1.578820E-003  6.648400E-004  8.344313E-004
  1.578820E-003  7.381280E-004  9.262905E-004
  1.578820E-003  8.194950E-004  1.028282E-003
  1.578820E-003  9.098320E-004  1.141517E-003
  1.578820E-003  1.010130E-003  1.267202E-003
  1.578820E-003  1.121480E-003  1.406695E-003
  1.578820E-003  1.245100E-003  1.561552E-003
  1.578820E-003  1.382360E-003  1.733474E-003
  1.578820E-003  1.534740E-003  1.924265E-003
  1.578820E-003  1.703920E-003  2.136067E-003
  1.578820E-003  1.891750E-003  2.371143E-003
  1.578820E-003  2.100290E-003  2.632072E-003
  1.578820E-003  2.331820E-003  2.921667E-003
  1.578820E-003  2.588860E-003  3.243072E-003
  1.578820E-003  2.874240E-003  3.599763E-003
  1.578820E-003  3.191090E-003  3.995619E-003
  1.578820E-003  3.542850E-003  4.434886E-003
  1.578820E-003  3.933400E-003  4.922336E-003
  1.578820E-003  4.367000E-003  5.463202E-003
  1.578820E-003  4.848390E-003  6.063293E-003
  1.578820E-003  5.382850E-003  6.729061E-003
