# ZDA BARE-GR-S silicate: Mie on the D03 astrosilicate dielectric function
# a_eff stride: every 1 of 121
# lambda stride: every 1 of 865
# Written by sed/make_qtable.x from this tree's own optics
#   routines; see src/make_qtable.f90 for the grids and inputs.
# density [g/cm^3]:  3.500000E+00
#   lambda[um]     a_eff[um]      Q_ext         Q_abs          Q_sca         albedo         g
  9.120110E-002  5.928250E+001  2.007899E+000  7.832977E-001  1.224601E+000  6.098919E-001  8.599453E-001
  9.120110E-002  6.581750E+001  2.007364E+000  7.831599E-001  1.224204E+000  6.098566E-001  8.599021E-001
  9.120110E-002  7.307280E+001  2.006866E+000  7.830350E-001  1.223831E+000  6.098219E-001  8.598612E-001
  9.120110E-002  8.112800E+001  2.006401E+000  7.829220E-001  1.223479E+000  6.097879E-001  8.598225E-001
  9.120110E-002  9.007110E+001  2.005968E+000  7.828195E-001  1.223148E+000  6.097547E-001  8.597861E-001
  9.120110E-002  1.000000E+002  2.005564E+000  7.827268E-001  1.222837E+000  6.097224E-001  8.597516E-001
  9.243430E-002  3.550000E-004  4.563225E-002  4.563187E-002  3.726484E-007  8.166340E-006  9.252653E-005
  9.243430E-002  3.941330E-004  5.066768E-002  5.066712E-002  5.662041E-007  1.117486E-005  1.140472E-004
  9.243430E-002  4.375800E-004  5.626014E-002  5.625928E-002  8.603023E-007  1.529151E-005  1.405728E-004
  9.243430E-002  4.858170E-004  6.247180E-002  6.247049E-002  1.307181E-006  2.092434E-005  1.732672E-004
  9.243430E-002  5.393710E-004  6.937174E-002  6.936975E-002  1.986205E-006  2.863133E-005  2.135636E-004
  9.243430E-002  5.988280E-004  7.703714E-002  7.703412E-002  3.017985E-006  3.917572E-005  2.632288E-004
  9.243430E-002  6.648400E-004  8.555435E-002  8.554977E-002  4.585848E-006  5.360158E-005  3.244410E-004
  9.243430E-002  7.381280E-004  9.501954E-002  9.501257E-002  6.968337E-006  7.333582E-005  3.998816E-004
  9.243430E-002  8.194950E-004  1.055407E-001  1.055301E-001  1.058887E-005  1.003297E-004  4.928565E-004
  9.243430E-002  9.098320E-004  1.172389E-001  1.172228E-001  1.609102E-005  1.372498E-004  6.074380E-004
  9.243430E-002  1.010130E-003  1.302504E-001  1.302260E-001  2.445326E-005  1.877404E-004  7.486457E-004
  9.243430E-002  1.121480E-003  1.447277E-001  1.446906E-001  3.716209E-005  2.567724E-004  9.226482E-004
  9.243430E-002  1.245100E-003  1.608441E-001  1.607876E-001  5.647770E-005  3.511332E-004  1.137052E-003
  9.243430E-002  1.382360E-003  1.787983E-001  1.787125E-001  8.584069E-005  4.800978E-004  1.401258E-003
  9.243430E-002  1.534740E-003  1.988117E-001  1.986813E-001  1.304732E-004  6.562652E-004  1.726768E-003
  9.243430E-002  1.703920E-003  2.211425E-001  2.209442E-001  1.983260E-004  8.968245E-004  2.127814E-003
  9.243430E-002  1.891750E-003  2.460859E-001  2.457844E-001  3.014858E-004  1.225124E-003  2.621896E-003
  9.243430E-002  2.100290E-003  2.739848E-001  2.735265E-001  4.583377E-004  1.672858E-003  3.230587E-003
  9.243430E-002  2.331820E-003  3.052378E-001  3.045410E-001  6.968333E-004  2.282919E-003  3.980446E-003
  9.243430E-002  2.588860E-003  3.403115E-001  3.392520E-001  1.059444E-003  3.113160E-003  4.904176E-003
  9.243430E-002  2.874240E-003  3.797612E-001  3.781505E-001  1.610751E-003  4.241482E-003  6.042262E-003
  9.243430E-002  3.191090E-003  4.242459E-001  4.217971E-001  2.448794E-003  5.772111E-003  7.444720E-003
  9.243430E-002  3.542850E-003  4.745470E-001  4.708249E-001  3.722075E-003  7.843429E-003  9.173372E-003
  9.243430E-002  3.933400E-003  5.316092E-001  5.259538E-001  5.655400E-003  1.063827E-002  1.130542E-002
  9.243430E-002  4.367000E-003  5.965548E-001  5.879675E-001  8.587272E-003  1.439478E-002  1.393718E-002
  9.243430E-002  4.848390E-003  6.707165E-001  6.576918E-001  1.302470E-002  1.941909E-002  1.719000E-002
  9.243430E-002  5.382850E-003  7.556509E-001  7.359306E-001  1.972036E-002  2.609719E-002  2.121839E-002
  9.243430E-002  5.976230E-003  8.531087E-001  8.233332E-001  2.977546E-002  3.490231E-002  2.622139E-002
  9.243430E-002  6.635010E-003  9.649325E-001  9.201668E-001  4.476562E-002  4.639249E-002  3.245933E-002
  9.243430E-002  7.366420E-003  1.092820E+000  1.025951E+000  6.686930E-002  6.118966E-002  4.027956E-002
  9.243430E-002  8.178460E-003  1.237835E+000  1.138903E+000  9.893221E-002  7.992355E-002  5.015353E-002
  9.243430E-002  9.080000E-003  1.399602E+000  1.255267E+000  1.443358E-001  1.031263E-001  6.273205E-002
  9.243430E-002  1.008090E-002  1.575191E+000  1.368744E+000  2.064468E-001  1.310614E-001  7.892300E-002
  9.243430E-002  1.119220E-002  1.758018E+000  1.470599E+000  2.874187E-001  1.634902E-001  9.999039E-002
  9.243430E-002  1.242600E-002  1.937551E+000  1.551195E+000  3.863560E-001  1.994043E-001  1.276428E-001
  9.243430E-002  1.379570E-002  2.101119E+000  1.603432E+000  4.976869E-001  2.368676E-001  1.640449E-001
  9.243430E-002  1.531650E-002  2.238190E+000  1.626784E+000  6.114057E-001  2.731697E-001  2.115960E-001
  9.243430E-002  1.700490E-002  2.345261E+000  1.628898E+000  7.163634E-001  3.054514E-001  2.721970E-001
  9.243430E-002  1.887950E-002  2.428208E+000  1.622513E+000  8.056943E-001  3.318062E-001  3.458809E-001
  9.243430E-002  2.096060E-002  2.499181E+000  1.618579E+000  8.806019E-001  3.523562E-001  4.287559E-001
  9.243430E-002  2.327120E-002  2.567567E+000  1.618543E+000  9.490241E-001  3.696200E-001  5.111800E-001
  9.243430E-002  2.583650E-002  2.629219E+000  1.611535E+000  1.017684E+000  3.870669E-001  5.797644E-001
  9.243430E-002  2.868460E-002  2.669231E+000  1.586189E+000  1.083042E+000  4.057506E-001  6.273386E-001
  9.243430E-002  3.184660E-002  2.684330E+000  1.549197E+000  1.135133E+000  4.228740E-001  6.608065E-001
  9.243430E-002  3.535720E-002  2.690274E+000  1.516951E+000  1.173323E+000  4.361351E-001  6.919086E-001
  9.243430E-002  3.925480E-002  2.692836E+000  1.486462E+000  1.206374E+000  4.479939E-001  7.214112E-001
  9.243430E-002  4.358200E-002  2.681632E+000  1.447281E+000  1.234352E+000  4.602986E-001  7.432305E-001
  9.243430E-002  4.838630E-002  2.663909E+000  1.409959E+000  1.253950E+000  4.707179E-001  7.608578E-001
  9.243430E-002  5.372010E-002  2.644791E+000  1.374269E+000  1.270522E+000  4.803865E-001  7.771746E-001
  9.243430E-002  5.964200E-002  2.620012E+000  1.336593E+000  1.283419E+000  4.898523E-001  7.897583E-001
  9.243430E-002  6.621660E-002  2.595489E+000  1.301928E+000  1.293561E+000  4.983881E-001  8.010192E-001
  9.243430E-002  7.351590E-002  2.568855E+000  1.267162E+000  1.301693E+000  5.067211E-001  8.102001E-001
  9.243430E-002  8.161990E-002  2.542578E+000  1.234449E+000  1.308128E+000  5.144891E-001  8.182178E-001
  9.243430E-002  9.061730E-002  2.516148E+000  1.203158E+000  1.312989E+000  5.218252E-001  8.249169E-001
  9.243430E-002  1.006060E-001  2.489975E+000  1.173318E+000  1.316657E+000  5.287831E-001  8.306451E-001
  9.243430E-002  1.116970E-001  2.464391E+000  1.145178E+000  1.319213E+000  5.353100E-001  8.355423E-001
  9.243430E-002  1.240100E-001  2.439476E+000  1.118673E+000  1.320803E+000  5.414289E-001  8.397135E-001
  9.243430E-002  1.376800E-001  2.415322E+000  1.093752E+000  1.321570E+000  5.471610E-001  8.432708E-001
  9.243430E-002  1.528570E-001  2.392009E+000  1.070376E+000  1.321633E+000  5.525202E-001  8.463070E-001
  9.243430E-002  1.697070E-001  2.369593E+000  1.048495E+000  1.321098E+000  5.575212E-001  8.488986E-001
  9.243430E-002  1.884140E-001  2.348104E+000  1.028046E+000  1.320059E+000  5.621806E-001  8.511092E-001
  9.243430E-002  2.091840E-001  2.327559E+000  1.008965E+000  1.318594E+000  5.665137E-001  8.529917E-001
  9.243430E-002  2.322440E-001  2.307965E+000  9.911881E-001  1.316777E+000  5.705359E-001  8.545924E-001
  9.243430E-002  2.578450E-001  2.289318E+000  9.746478E-001  1.314671E+000  5.742629E-001  8.559499E-001
  9.243430E-002  2.862680E-001  2.271606E+000  9.592757E-001  1.312330E+000  5.777103E-001  8.570975E-001
  9.243430E-002  3.178250E-001  2.254808E+000  9.450053E-001  1.309803E+000  5.808933E-001  8.580636E-001
  9.243430E-002  3.528600E-001  2.238904E+000  9.317723E-001  1.307132E+000  5.838267E-001  8.588726E-001
  9.243430E-002  3.917580E-001  2.223867E+000  9.195134E-001  1.304354E+000  5.865250E-001  8.595457E-001
  9.243430E-002  4.349430E-001  2.209668E+000  9.081685E-001  1.301499E+000  5.890022E-001  8.601009E-001
  9.243430E-002  4.828890E-001  2.196275E+000  8.976790E-001  1.298596E+000  5.912721E-001  8.605541E-001
  9.243430E-002  5.361200E-001  2.183658E+000  8.879893E-001  1.295668E+000  5.933477E-001  8.609190E-001
  9.243430E-002  5.952190E-001  2.171782E+000  8.790464E-001  1.292736E+000  5.952419E-001  8.612075E-001
  9.243430E-002  6.608330E-001  2.160615E+000  8.707995E-001  1.289815E+000  5.969668E-001  8.614300E-001
  9.243430E-002  7.336790E-001  2.150123E+000  8.632010E-001  1.286922E+000  5.985342E-001  8.615955E-001
  9.243430E-002  8.145560E-001  2.140273E+000  8.562052E-001  1.284068E+000  5.999552E-001  8.617121E-001
  9.243430E-002  9.043480E-001  2.131033E+000  8.497693E-001  1.281264E+000  6.012407E-001  8.617866E-001
  9.243430E-002  1.004040E+000  2.122370E+000  8.438528E-001  1.278518E+000  6.024008E-001  8.618251E-001
  9.243430E-002  1.114720E+000  2.114254E+000  8.384178E-001  1.275836E+000  6.034451E-001  8.618331E-001
  9.243430E-002  1.237600E+000  2.106654E+000  8.334284E-001  1.273225E+000  6.043828E-001  8.618150E-001
  9.243430E-002  1.374030E+000  2.099540E+000  8.288511E-001  1.270689E+000  6.052225E-001  8.617751E-001
  9.243430E-002  1.525490E+000  2.092886E+000  8.246547E-001  1.268231E+000  6.059724E-001  8.617170E-001
  9.243430E-002  1.693650E+000  2.086663E+000  8.208097E-001  1.265853E+000  6.066401E-001  8.616437E-001
  9.243430E-002  1.880350E+000  2.080846E+000  8.172886E-001  1.263558E+000  6.072326E-001  8.615581E-001
  9.243430E-002  2.087630E+000  2.075411E+000  8.140660E-001  1.261345E+000  6.077568E-001  8.614625E-001
  9.243430E-002  2.317760E+000  2.070334E+000  8.111182E-001  1.259216E+000  6.082187E-001  8.613590E-001
  9.243430E-002  2.573260E+000  2.065592E+000  8.084230E-001  1.257169E+000  6.086241E-001  8.612495E-001
  9.243430E-002  2.856920E+000  2.061166E+000  8.059602E-001  1.255206E+000  6.089785E-001  8.611355E-001
  9.243430E-002  3.171850E+000  2.057034E+000  8.037106E-001  1.253323E+000  6.092866E-001  8.610184E-001
  9.243430E-002  3.521500E+000  2.053178E+000  8.016567E-001  1.251521E+000  6.095532E-001  8.608993E-001
  9.243430E-002  3.909690E+000  2.049580E+000  7.997823E-001  1.249797E+000  6.097822E-001  8.607794E-001
  9.243430E-002  4.340670E+000  2.046223E+000  7.980724E-001  1.248150E+000  6.099778E-001  8.606595E-001
  9.243430E-002  4.819170E+000  2.043092E+000  7.965132E-001  1.246579E+000  6.101432E-001  8.605402E-001
  9.243430E-002  5.350410E+000  2.040171E+000  7.950918E-001  1.245080E+000  6.102819E-001  8.604223E-001
  9.243430E-002  5.940210E+000  2.037448E+000  7.937967E-001  1.243651E+000  6.103966E-001  8.603062E-001
  9.243430E-002  6.595020E+000  2.034909E+000  7.926169E-001  1.242292E+000  6.104902E-001  8.601924E-001
  9.243430E-002  7.322020E+000  2.032541E+000  7.915426E-001  1.240998E+000  6.105649E-001  8.600813E-001
  9.243430E-002  8.129160E+000  2.030333E+000  7.905646E-001  1.239768E+000  6.106232E-001  8.599730E-001
  9.243430E-002  9.025280E+000  2.028275E+000  7.896746E-001  1.238600E+000  6.106669E-001  8.598679E-001
  9.243430E-002  1.002020E+001  2.026356E+000  7.888649E-001  1.237491E+000  6.106978E-001  8.597661E-001
  9.243430E-002  1.112470E+001  2.024568E+000  7.881285E-001  1.236439E+000  6.107176E-001  8.596678E-001
  9.243430E-002  1.235110E+001  2.022900E+000  7.874588E-001  1.235441E+000  6.107278E-001  8.595729E-001
  9.243430E-002  1.371260E+001  2.021346E+000  7.868500E-001  1.234496E+000  6.107297E-001  8.594817E-001
  9.243430E-002  1.522420E+001  2.019898E+000  7.862968E-001  1.233601E+000  6.107244E-001  8.593940E-001
  9.243430E-002  1.690240E+001  2.018547E+000  7.857941E-001  1.232753E+000  6.107130E-001  8.593099E-001
  9.243430E-002  1.876570E+001  2.017289E+000  7.853375E-001  1.231951E+000  6.106965E-001  8.592294E-001
  9.243430E-002  2.083430E+001  2.016116E+000  7.849228E-001  1.231193E+000  6.106757E-001  8.591525E-001
  9.243430E-002  2.313100E+001  2.015022E+000  7.845463E-001  1.230476E+000  6.106513E-001  8.590790E-001
  9.243430E-002  2.568080E+001  2.014003E+000  7.842045E-001  1.229799E+000  6.106240E-001  8.590088E-001
  9.243430E-002  2.851170E+001  2.013053E+000  7.838943E-001  1.229159E+000  6.105943E-001  8.589420E-001
  9.243430E-002  3.165470E+001  2.012168E+000  7.836129E-001  1.228555E+000  6.105629E-001  8.588785E-001
  9.243430E-002  3.514410E+001  2.011343E+000  7.833575E-001  1.227985E+000  6.105301E-001  8.588180E-001
  9.243430E-002  3.901820E+001  2.010574E+000  7.831259E-001  1.227448E+000  6.104963E-001  8.587606E-001
  9.243430E-002  4.331940E+001  2.009857E+000  7.829159E-001  1.226941E+000  6.104619E-001  8.587061E-001
  9.243430E-002  4.809470E+001  2.009189E+000  7.827255E-001  1.226463E+000  6.104271E-001  8.586544E-001
  9.243430E-002  5.339640E+001  2.008566E+000  7.825528E-001  1.226013E+000  6.103923E-001  8.586055E-001
  9.243430E-002  5.928250E+001  2.007985E+000  7.823964E-001  1.225589E+000  6.103576E-001  8.585591E-001
  9.243430E-002  6.581750E+001  2.007444E+000  7.822546E-001  1.225190E+000  6.103232E-001  8.585153E-001
  9.243430E-002  7.307280E+001  2.006940E+000  7.821261E-001  1.224814E+000  6.102893E-001  8.584738E-001
  9.243430E-002  8.112800E+001  2.006470E+000  7.820097E-001  1.224460E+000  6.102560E-001  8.584346E-001
  9.243430E-002  9.007110E+001  2.006032E+000  7.819043E-001  1.224127E+000  6.102234E-001  8.583976E-001
