# ZDA BARE-GR-S graphite: Mie on the D03 graphite dielectric functions, 1/3 E||c + 2/3 E-perp-c, free-electron term per radius
# a_eff stride: every 1 of 121
# lambda stride: every 1 of 865
# Written by sed/make_qtable.x from this tree's own optics
#   routines; see src/make_qtable.f90 for the grids and inputs.
# density [g/cm^3]:  2.240000E+00
#   lambda[um]     a_eff[um]      Q_ext         Q_abs          Q_sca         albedo         g
  9.120110E-002  8.112800E+001  2.006599E+000  6.619687E-001  1.344630E+000  6.701041E-001  7.759294E-001
  9.120110E-002  9.007110E+001  2.006146E+000  6.618678E-001  1.344278E+000  6.700800E-001  7.758722E-001
  9.120110E-002  1.000000E+002  2.005724E+000  6.617764E-001  1.343948E+000  6.700562E-001  7.758185E-001
  9.243430E-002  3.550000E-004  6.173985E-002  6.173902E-002  8.286251E-007  1.342124E-005  6.850413E-005
  9.243430E-002  3.941330E-004  6.855619E-002  6.855494E-002  1.259078E-006  1.836564E-005  8.443570E-005
  9.243430E-002  4.375800E-004  7.612784E-002  7.612593E-002  1.913183E-006  2.513118E-005  1.040715E-004
  9.243430E-002  4.858170E-004  8.453956E-002  8.453665E-002  2.907185E-006  3.438845E-005  1.282724E-004
  9.243430E-002  5.393710E-004  9.388573E-002  9.388131E-002  4.417735E-006  4.705438E-005  1.580986E-004
  9.243430E-002  5.988280E-004  1.042720E-001  1.042653E-001  6.713362E-006  6.438317E-005  1.948563E-004
  9.243430E-002  6.648400E-004  1.158169E-001  1.158067E-001  1.020237E-005  8.809044E-005  2.401559E-004
  9.243430E-002  7.381280E-004  1.286530E-001  1.286375E-001  1.550535E-005  1.205208E-004  2.959787E-004
  9.243430E-002  8.194950E-004  1.429294E-001  1.429059E-001  2.356619E-005  1.648799E-004  3.647669E-004
  9.243430E-002  9.098320E-004  1.588145E-001  1.587787E-001  3.582037E-005  2.255484E-004  4.495276E-004
  9.243430E-002  1.010130E-003  1.764988E-001  1.764443E-001  5.445200E-005  3.085120E-004  5.539651E-004
  9.243430E-002  1.121480E-003  1.961968E-001  1.961140E-001  8.278209E-005  4.219339E-004  6.826297E-004
  9.243430E-002  1.245100E-003  2.181544E-001  2.180286E-001  1.258656E-004  5.769565E-004  8.411286E-004
  9.243430E-002  1.382360E-003  2.426565E-001  2.424651E-001  1.914077E-004  7.888009E-004  1.036389E-003
  9.243430E-002  1.534740E-003  2.700238E-001  2.697327E-001  2.911212E-004  1.078131E-003  1.276878E-003
  9.243430E-002  1.703920E-003  3.006355E-001  3.001926E-001  4.428726E-004  1.473122E-003  1.573069E-003
  9.243430E-002  1.891750E-003  3.349315E-001  3.342576E-001  6.738832E-004  2.012003E-003  1.937836E-003
  9.243430E-002  2.100290E-003  3.734311E-001  3.724055E-001  1.025668E-003  2.746606E-003  2.387044E-003
  9.243430E-002  2.331820E-003  4.167498E-001  4.151883E-001  1.561540E-003  3.746949E-003  2.940237E-003
  9.243430E-002  2.588860E-003  4.656219E-001  4.632439E-001  2.378045E-003  5.107245E-003  3.621505E-003
  9.243430E-002  2.874240E-003  5.209396E-001  5.173170E-001  3.622588E-003  6.953950E-003  4.460741E-003
  9.243430E-002  3.191090E-003  5.837835E-001  5.782635E-001  5.519966E-003  9.455503E-003  5.495032E-003
  9.243430E-002  3.542850E-003  6.554639E-001  6.470515E-001  8.412354E-003  1.283420E-002  6.770518E-003
  9.243430E-002  3.933400E-003  7.375926E-001  7.247722E-001  1.282035E-002  1.738135E-002  8.345400E-003
  9.243430E-002  4.367000E-003  8.321171E-001  8.125856E-001  1.953155E-002  2.347211E-002  1.029332E-002
  9.243430E-002  4.848390E-003  9.413736E-001  9.116439E-001  2.972971E-002  3.158120E-002  1.270889E-002
  9.243430E-002  5.382850E-003  1.068089E+000  1.022915E+000  4.517369E-002  4.229394E-002  1.571567E-002
  9.243430E-002  5.976230E-003  1.215272E+000  1.146846E+000  6.842583E-002  5.630495E-002  1.947778E-002
  9.243430E-002  6.635010E-003  1.385896E+000  1.282794E+000  1.031016E-001  7.439350E-002  2.421755E-002
  9.243430E-002  7.366420E-003  1.582206E+000  1.428163E+000  1.540427E-001  9.735945E-002  3.024256E-002
  9.243430E-002  8.178460E-003  1.804368E+000  1.577211E+000  2.271573E-001  1.258930E-001  3.798484E-002
  9.243430E-002  9.080000E-003  2.048304E+000  1.719835E+000  3.284689E-001  1.603614E-001  4.805776E-002
  9.243430E-002  1.008090E-002  2.302905E+000  1.841152E+000  4.617537E-001  2.005092E-001  6.133368E-002
  9.243430E-002  1.119220E-002  2.548004E+000  1.923435E+000  6.245691E-001  2.451209E-001  7.904081E-002
  9.243430E-002  1.242600E-002  2.756238E+000  1.952062E+000  8.041757E-001  2.917657E-001  1.028579E-001
  9.243430E-002  1.379570E-002  2.902401E+000  1.924662E+000  9.777391E-001  3.368725E-001  1.349847E-001
  9.243430E-002  1.531650E-002  2.977863E+000  1.857195E+000  1.120668E+000  3.763329E-001  1.781471E-001
  9.243430E-002  1.700490E-002  2.999103E+000  1.779499E+000  1.219605E+000  4.066564E-001  2.353186E-001
  9.243430E-002  1.887950E-002  3.000930E+000  1.720498E+000  1.280432E+000  4.266784E-001  3.083598E-001
  9.243430E-002  2.096060E-002  3.015772E+000  1.690932E+000  1.324841E+000  4.393039E-001  3.936591E-001
  9.243430E-002  2.327120E-002  3.048300E+000  1.673020E+000  1.375280E+000  4.511629E-001  4.765089E-001
  9.243430E-002  2.583650E-002  3.067603E+000  1.634272E+000  1.433330E+000  4.672478E-001  5.373640E-001
  9.243430E-002  2.868460E-002  3.047223E+000  1.569316E+000  1.477907E+000  4.850013E-001  5.733163E-001
  9.243430E-002  3.184660E-002  3.008733E+000  1.509831E+000  1.498902E+000  4.981838E-001  6.012781E-001
  9.243430E-002  3.535720E-002  2.983970E+000  1.470407E+000  1.513563E+000  5.072314E-001  6.334829E-001
  9.243430E-002  3.925480E-002  2.957831E+000  1.425159E+000  1.532672E+000  5.181744E-001  6.615736E-001
  9.243430E-002  4.358200E-002  2.914803E+000  1.371495E+000  1.543308E+000  5.294725E-001  6.796005E-001
  9.243430E-002  4.838630E-002  2.877604E+000  1.330044E+000  1.547560E+000  5.377947E-001  6.970209E-001
  9.243430E-002  5.372010E-002  2.839493E+000  1.286318E+000  1.553175E+000  5.469902E-001  7.124082E-001
  9.243430E-002  5.964200E-002  2.798008E+000  1.244405E+000  1.553603E+000  5.552531E-001  7.238011E-001
  9.243430E-002  6.621660E-002  2.759628E+000  1.205884E+000  1.553743E+000  5.630265E-001  7.346144E-001
  9.243430E-002  7.351590E-002  2.719888E+000  1.168492E+000  1.551396E+000  5.703898E-001  7.429372E-001
  9.243430E-002  8.161990E-002  2.681738E+000  1.133229E+000  1.548509E+000  5.774274E-001  7.503480E-001
  9.243430E-002  9.061730E-002  2.644688E+000  1.100445E+000  1.544243E+000  5.839035E-001  7.564585E-001
  9.243430E-002  1.006060E-001  2.608451E+000  1.069136E+000  1.539314E+000  5.901259E-001  7.615471E-001
  9.243430E-002  1.116970E-001  2.573610E+000  1.039750E+000  1.533860E+000  5.959953E-001  7.658618E-001
  9.243430E-002  1.240100E-001  2.540175E+000  1.012233E+000  1.527941E+000  6.015104E-001  7.694724E-001
  9.243430E-002  1.376800E-001  2.508128E+000  9.864341E-001  1.521694E+000  6.067050E-001  7.724772E-001
  9.243430E-002  1.528570E-001  2.477495E+000  9.622665E-001  1.515229E+000  6.115970E-001  7.749705E-001
  9.243430E-002  1.697070E-001  2.448285E+000  9.396508E-001  1.508635E+000  6.162004E-001  7.770303E-001
  9.243430E-002  1.884140E-001  2.420480E+000  9.184981E-001  1.501981E+000  6.205305E-001  7.787185E-001
  9.243430E-002  2.091840E-001  2.394072E+000  8.987517E-001  1.495320E+000  6.245928E-001  7.800883E-001
  9.243430E-002  2.322440E-001  2.369035E+000  8.803312E-001  1.488703E+000  6.284009E-001  7.811884E-001
  9.243430E-002  2.578450E-001  2.345338E+000  8.631694E-001  1.482168E+000  6.319637E-001  7.820573E-001
  9.243430E-002  2.862680E-001  2.322941E+000  8.471945E-001  1.475747E+000  6.352923E-001  7.827291E-001
  9.243430E-002  3.178250E-001  2.301804E+000  8.323400E-001  1.469464E+000  6.383966E-001  7.832329E-001
  9.243430E-002  3.528600E-001  2.281882E+000  8.185429E-001  1.463339E+000  6.412861E-001  7.835940E-001
  9.243430E-002  3.917580E-001  2.263129E+000  8.057407E-001  1.457388E+000  6.439704E-001  7.838337E-001
  9.243430E-002  4.349430E-001  2.245497E+000  7.938752E-001  1.451622E+000  6.464591E-001  7.839707E-001
  9.243430E-002  4.828890E-001  2.228939E+000  7.828891E-001  1.446050E+000  6.487615E-001  7.840211E-001
  9.243430E-002  5.361200E-001  2.213404E+000  7.727285E-001  1.440676E+000  6.508869E-001  7.839987E-001
  9.243430E-002  5.952190E-001  2.198845E+000  7.633410E-001  1.435504E+000  6.528445E-001  7.839156E-001
  9.243430E-002  6.608330E-001  2.185212E+000  7.546770E-001  1.430535E+000  6.546436E-001  7.837821E-001
  9.243430E-002  7.336790E-001  2.172458E+000  7.466891E-001  1.425769E+000  6.562931E-001  7.836072E-001
  9.243430E-002  8.145560E-001  2.160536E+000  7.393317E-001  1.421205E+000  6.578018E-001  7.833985E-001
  9.243430E-002  9.043480E-001  2.149400E+000  7.325618E-001  1.416839E+000  6.591785E-001  7.831629E-001
  9.243430E-002  1.004040E+000  2.139006E+000  7.263384E-001  1.412667E+000  6.604318E-001  7.829061E-001
  9.243430E-002  1.114720E+000  2.129309E+000  7.206227E-001  1.408686E+000  6.615697E-001  7.826331E-001
  9.243430E-002  1.237600E+000  2.120269E+000  7.153779E-001  1.404891E+000  6.626004E-001  7.823480E-001
  9.243430E-002  1.374030E+000  2.111845E+000  7.105692E-001  1.401276E+000  6.635316E-001  7.820547E-001
  9.243430E-002  1.525490E+000  2.104000E+000  7.061643E-001  1.397836E+000  6.643706E-001  7.817563E-001
  9.243430E-002  1.693650E+000  2.096696E+000  7.021319E-001  1.394564E+000  6.651246E-001  7.814554E-001
  9.243430E-002  1.880350E+000  2.089899E+000  6.984434E-001  1.391455E+000  6.658004E-001  7.811543E-001
  9.243430E-002  2.087630E+000  2.083575E+000  6.950718E-001  1.388503E+000  6.664042E-001  7.808550E-001
  9.243430E-002  2.317760E+000  2.077693E+000  6.919918E-001  1.385701E+000  6.669423E-001  7.805590E-001
  9.243430E-002  2.573260E+000  2.072224E+000  6.891799E-001  1.383044E+000  6.674202E-001  7.802676E-001
  9.243430E-002  2.856920E+000  2.067140E+000  6.866144E-001  1.380525E+000  6.678433E-001  7.799821E-001
  9.243430E-002  3.171850E+000  2.062414E+000  6.842748E-001  1.378139E+000  6.682166E-001  7.797032E-001
  9.243430E-002  3.521500E+000  2.058022E+000  6.821422E-001  1.375880E+000  6.685447E-001  7.794317E-001
  9.243430E-002  3.909690E+000  2.053940E+000  6.801994E-001  1.373741E+000  6.688319E-001  7.791681E-001
  9.243430E-002  4.340670E+000  2.050148E+000  6.784301E-001  1.371717E+000  6.690823E-001  7.789130E-001
  9.243430E-002  4.819170E+000  2.046624E+000  6.768195E-001  1.369804E+000  6.692994E-001  7.786665E-001
  9.243430E-002  5.350410E+000  2.043349E+000  6.753540E-001  1.367995E+000  6.694868E-001  7.784289E-001
  9.243430E-002  5.940210E+000  2.040307E+000  6.740210E-001  1.366286E+000  6.696473E-001  7.782004E-001
  9.243430E-002  6.595020E+000  2.037481E+000  6.728088E-001  1.364672E+000  6.697840E-001  7.779809E-001
  9.243430E-002  7.322020E+000  2.034855E+000  6.717068E-001  1.363148E+000  6.698994E-001  7.777704E-001
  9.243430E-002  8.129160E+000  2.032415E+000  6.707054E-001  1.361709E+000  6.699958E-001  7.775689E-001
  9.243430E-002  9.025280E+000  2.030147E+000  6.697955E-001  1.360352E+000  6.700754E-001  7.773763E-001
  9.243430E-002  1.002020E+001  2.028040E+000  6.689691E-001  1.359071E+000  6.701402E-001  7.771923E-001
  9.243430E-002  1.112470E+001  2.026083E+000  6.682187E-001  1.357864E+000  6.701918E-001  7.770170E-001
  9.243430E-002  1.235110E+001  2.024263E+000  6.675373E-001  1.356726E+000  6.702319E-001  7.768498E-001
  9.243430E-002  1.371260E+001  2.022572E+000  6.669189E-001  1.355653E+000  6.702620E-001  7.766908E-001
  9.243430E-002  1.522420E+001  2.021000E+000  6.663577E-001  1.354643E+000  6.702832E-001  7.765397E-001
  9.243430E-002  1.690240E+001  2.019539E+000  6.658485E-001  1.353691E+000  6.702969E-001  7.763961E-001
  9.243430E-002  1.876570E+001  2.018181E+000  6.653865E-001  1.352795E+000  6.703039E-001  7.762598E-001
  9.243430E-002  2.083430E+001  2.016919E+000  6.649676E-001  1.351951E+000  6.703052E-001  7.761306E-001
  9.243430E-002  2.313100E+001  2.015745E+000  6.645877E-001  1.351157E+000  6.703016E-001  7.760082E-001
  9.243430E-002  2.568080E+001  2.014653E+000  6.642432E-001  1.350410E+000  6.702940E-001  7.758923E-001
  9.243430E-002  2.851170E+001  2.013638E+000  6.639310E-001  1.349707E+000  6.702829E-001  7.757826E-001
  9.243430E-002  3.165470E+001  2.012694E+000  6.636480E-001  1.349046E+000  6.702688E-001  7.756788E-001
  9.243430E-002  3.514410E+001  2.011816E+000  6.633915E-001  1.348425E+000  6.702524E-001  7.755808E-001
  9.243430E-002  3.901820E+001  2.011000E+000  6.631591E-001  1.347841E+000  6.702341E-001  7.754882E-001
  9.243430E-002  4.331940E+001  2.010240E+000  6.629486E-001  1.347292E+000  6.702143E-001  7.754008E-001
  9.243430E-002  4.809470E+001  2.009534E+000  6.627579E-001  1.346776E+000  6.701932E-001  7.753184E-001
  9.243430E-002  5.339640E+001  2.008877E+000  6.625852E-001  1.346291E+000  6.701713E-001  7.752406E-001
  9.243430E-002  5.928250E+001  2.008265E+000  6.624288E-001  1.345836E+000  6.701487E-001  7.751673E-001
  9.243430E-002  6.581750E+001  2.007696E+000  6.622872E-001  1.345409E+000  6.701258E-001  7.750982E-001
  9.243430E-002  7.307280E+001  2.007167E+000  6.621589E-001  1.345008E+000  6.701026E-001  7.750332E-001
  9.243430E-002  8.112800E+001  2.006674E+000  6.620429E-001  1.344631E+000  6.700795E-001  7.749720E-001
  9.243430E-002  9.007110E+001  2.006215E+000  6.619378E-001  1.344277E+000  6.700564E-001  7.749143E-001
  9.243430E-002  1.000000E+002  2.005789E+000  6.618428E-001  1.343946E+000  6.700336E-001  7.748601E-001
  9.368430E-002  3.550000E-004  5.823795E-002  5.823717E-002  7.826012E-007  1.343799E-005  6.804940E-005
  9.368430E-002  3.941330E-004  6.466805E-002  6.466686E-002  1.189151E-006  1.838853E-005  8.387484E-005
  9.368430E-002  4.375800E-004  7.181079E-002  7.180899E-002  1.806936E-006  2.516245E-005  1.033796E-004
  9.368430E-002  4.858170E-004  7.974622E-002  7.974347E-002  2.745753E-006  3.443114E-005  1.274188E-004
  9.368430E-002  5.393710E-004  8.856346E-002  8.855928E-002  4.172457E-006  4.711263E-005  1.570452E-004
  9.368430E-002  5.988280E-004  9.836232E-002  9.835598E-002  6.340690E-006  6.446259E-005  1.935560E-004
  9.368430E-002  6.648400E-004  1.092548E-001  1.092452E-001  9.636127E-006  8.819864E-005  2.385502E-004
  9.368430E-002  7.381280E-004  1.213662E-001  1.213515E-001  1.464501E-005  1.206680E-004  2.939951E-004
  9.368430E-002  8.194950E-004  1.348377E-001  1.348154E-001  2.225900E-005  1.650799E-004  3.623152E-004
  9.368430E-002  9.098320E-004  1.498285E-001  1.497947E-001  3.383425E-005  2.258198E-004  4.464952E-004
  9.368430E-002  1.010130E-003  1.665192E-001  1.664677E-001  5.143434E-005  3.088794E-004  5.502116E-004
  9.368430E-002  1.121480E-003  1.851132E-001  1.850350E-001  7.819732E-005  4.224298E-004  6.779791E-004
  9.368430E-002  1.245100E-003  2.058440E-001  2.057251E-001  1.189003E-004  5.776236E-004  8.353593E-004
  9.368430E-002  1.382360E-003  2.289824E-001  2.288015E-001  1.808261E-004  7.896943E-004  1.029221E-003
  9.368430E-002  1.534740E-003  2.548341E-001  2.545591E-001  2.750479E-004  1.079321E-003  1.267956E-003
  9.368430E-002  1.703920E-003  2.837611E-001  2.833427E-001  4.184609E-004  1.474694E-003  1.561939E-003
  9.368430E-002  1.891750E-003  3.161847E-001  3.155478E-001  6.368156E-004  2.014062E-003  1.923913E-003
  9.368430E-002  2.100290E-003  3.526037E-001  3.516343E-001  9.694015E-004  2.749267E-003  2.369569E-003
  9.368430E-002  2.331820E-003  3.936114E-001  3.921353E-001  1.476172E-003  3.750327E-003  2.918214E-003
  9.368430E-002  2.588860E-003  4.399195E-001  4.376708E-001  2.248618E-003  5.111430E-003  3.593619E-003
  9.368430E-002  2.874240E-003  4.923965E-001  4.889699E-001  3.426562E-003  6.958948E-003  4.425231E-003
  9.368430E-002  3.191090E-003  5.521018E-001  5.468783E-001  5.223514E-003  9.461142E-003  5.449511E-003
  9.368430E-002  3.542850E-003  6.203298E-001  6.123648E-001  7.965007E-003  1.283995E-002  6.711722E-003
  9.368430E-002  3.933400E-003  6.986875E-001  6.865400E-001  1.214742E-002  1.738606E-002  8.268803E-003
  9.368430E-002  4.367000E-003  7.891392E-001  7.706153E-001  1.852390E-002  2.347356E-002  1.019258E-002
  9.368430E-002  4.848390E-003  8.940768E-001  8.658459E-001  2.823089E-002  3.157547E-002  1.257507E-002
  9.368430E-002  5.382850E-003  1.016349E+000  9.733830E-001  4.296578E-002  4.227464E-002  1.553601E-002
