# SHG benchmark -- DustEM results for 1 * Mathis ISRF
# Column 1: wavelength (micron)
# Column 2: embedding field mean intensity -- J_lambda (W/m3/sr)
# Column 3: silicate emissivity -- lambda*j_lambda (W/sr/H)
# Column 4: graphite emissivity -- lambda*j_lambda (W/sr/H)
# Column 5: PAH      emissivity -- lambda*j_lambda (W/sr/H)
# Column 6: total    emissivity -- lambda*j_lambda (W/sr/H)
# 1201 wavelengths
 9.942600000e-03  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00
 1.007700000e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00
 1.021330000e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00
 1.035140000e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00
 1.049140000e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00
 1.063330000e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00
 1.077710000e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00
 1.092280000e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00
 1.107050000e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00
 1.122020000e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00
 1.137190000e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00
 1.152570000e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00
 1.168150000e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00
 1.183950000e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00
 1.199960000e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00
 1.216190000e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00
 1.232630000e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00
 1.249300000e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00
 1.266190000e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00
 1.283320000e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00
 1.300670000e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00
 1.318260000e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00
 1.336080000e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00
 1.354150000e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00
 1.372460000e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00
 1.391020000e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00
 1.409830000e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00
 1.428890000e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00
 1.448220000e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00
 1.467800000e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00
 1.487650000e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00
 1.507760000e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00
 1.528150000e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00
 1.548820000e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00
 1.569760000e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00
 1.590990000e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00
 1.612500000e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00
 1.634310000e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00
 1.656410000e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00
 1.678800000e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00
 1.701510000e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00
 1.724510000e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00
 1.747830000e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00
 1.771470000e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00
 1.795420000e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00
 1.819700000e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00
 1.844310000e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00
 1.869250000e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00
 1.894520000e-02  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00  0.000000000e+00
 1.920140000e-02  0.000000000e+00 2.558449929e-157 1.182100262e-158 1.504876036e-156 1.772542024e-156
 1.946110000e-02  0.000000000e+00 5.539511935e-155 2.916447487e-156 4.952202343e-154 5.535318202e-154
 1.972420000e-02  0.000000000e+00 2.874787089e-153 1.512747044e-154 2.578497881e-152 2.881103949e-152
 1.999090000e-02  0.000000000e+00 1.361655686e-151 7.337733609e-153 1.251251494e-150 1.394755140e-150
 2.026130000e-02  0.000000000e+00 6.000021988e-150 3.378645378e-151 5.763509785e-149 6.397298987e-149
 2.053530000e-02  0.000000000e+00 2.528203327e-148 1.475203984e-149 2.517442862e-147 2.785014948e-147
 2.081290000e-02  0.000000000e+00 1.023304214e-146 6.125705055e-148 1.045753018e-145 1.154209154e-145
 2.109440000e-02  0.000000000e+00 3.989705663e-145 2.427421643e-146 4.145585993e-144 4.568830712e-144
 2.137960000e-02  0.000000000e+00 1.484024351e-143 9.133798733e-145 1.560495914e-142 1.718032252e-142
 2.166870000e-02  0.000000000e+00 5.267477940e-142 3.275744546e-143 5.598783623e-141 6.158288847e-141
 2.196170000e-02  0.000000000e+00 1.847853347e-140 1.120575736e-141 1.916020205e-139 2.112010764e-139
 2.225870000e-02  0.000000000e+00 6.476845423e-139 3.657589881e-140 6.256510524e-138 6.940770941e-138
 2.255970000e-02  0.000000000e+00 2.117067116e-137 1.139668759e-138 1.950276715e-136 2.173380114e-136
 2.286480000e-02  0.000000000e+00 6.054466507e-136 3.388463647e-137 5.801011464e-135 6.440343237e-135
