# DL07 PAH, cation: the DL07 absorption cross sections (not Mie)
# a_eff stride: every 1 of 84
# lambda stride: every 1 of 1129
# Written by sed/make_qtable.x from this tree's own optics
#   routines; see src/make_qtable.f90 for the grids and inputs.
#   lambda[um]     a_eff[um]      Q_abs
  1.718000E+000  8.912509E-003  9.394287E-003
  1.718000E+000  1.000000E-002  1.118137E-002
  1.718000E+000  1.122018E-002  1.306774E-002
  1.718000E+000  1.258925E-002  1.509520E-002
  1.718000E+000  1.412538E-002  1.730669E-002
  1.718000E+000  1.584893E-002  1.974823E-002
  1.718000E+000  1.778279E-002  2.247097E-002
  1.718000E+000  1.995262E-002  2.553382E-002
  1.718000E+000  2.238721E-002  2.900672E-002
  1.718000E+000  2.511886E-002  3.297499E-002
  1.718000E+000  2.818383E-002  3.754527E-002
  1.718000E+000  3.162278E-002  4.285384E-002
  1.718000E+000  3.548134E-002  4.907827E-002
  1.718000E+000  3.981072E-002  5.645422E-002
  1.718000E+000  4.466836E-002  6.529968E-002
  1.718000E+000  5.011872E-002  7.605040E-002
  1.718000E+000  5.623413E-002  8.931180E-002
  1.718000E+000  6.309573E-002  1.059350E-001
  1.718000E+000  7.079458E-002  1.271272E-001
  1.718000E+000  7.943282E-002  1.546051E-001
  1.718000E+000  8.912509E-002  1.907913E-001
  1.718000E+000  1.000000E-001  2.390059E-001
  1.718000E+000  1.122018E-001  3.034741E-001
  1.718000E+000  1.258925E-001  3.886760E-001
  1.718000E+000  1.412538E-001  4.972249E-001
  1.718000E+000  1.584893E-001  6.260538E-001
  1.718000E+000  1.778279E-001  7.637743E-001
  1.718000E+000  1.995262E-001  8.931125E-001
  1.718000E+000  2.238721E-001  9.922477E-001
  1.718000E+000  2.511886E-001  1.035184E+000
  1.718000E+000  2.818383E-001  1.017545E+000
  1.718000E+000  3.162278E-001  9.819553E-001
  1.718000E+000  3.548134E-001  9.780715E-001
  1.718000E+000  3.981072E-001  9.197896E-001
  1.718000E+000  4.466836E-001  8.934615E-001
  1.718000E+000  5.011872E-001  9.710181E-001
  1.718000E+000  5.623413E-001  9.230707E-001
  1.718000E+000  6.309573E-001  8.688281E-001
  1.718000E+000  7.079458E-001  9.153594E-001
  1.718000E+000  7.943282E-001  8.876386E-001
  1.718000E+000  8.912509E-001  8.457241E-001
  1.718000E+000  1.000000E+000  8.786819E-001
  1.718000E+000  1.122018E+000  8.820453E-001
  1.718000E+000  1.258925E+000  8.695601E-001
  1.718000E+000  1.412538E+000  8.447040E-001
  1.718000E+000  1.584893E+000  8.257509E-001
  1.718000E+000  1.778279E+000  8.022636E-001
  1.718000E+000  1.995262E+000  8.141637E-001
  1.718000E+000  2.238721E+000  7.841379E-001
  1.718000E+000  2.511886E+000  7.903807E-001
  1.718000E+000  2.818383E+000  7.889534E-001
  1.718000E+000  3.162278E+000  7.896059E-001
  1.718000E+000  3.548134E+000  7.831339E-001
  1.718000E+000  3.981072E+000  7.793356E-001
  1.718000E+000  4.466836E+000  7.738002E-001
  1.718000E+000  5.011872E+000  7.710079E-001
  1.738000E+000  3.548134E-004  1.956174E-005
  1.738000E+000  3.981072E-004  2.214254E-005
  1.738000E+000  4.466836E-004  2.467250E-005
  1.738000E+000  5.011872E-004  2.756493E-005
  1.738000E+000  5.623413E-004  3.111928E-005
  1.738000E+000  6.309573E-004  3.476913E-005
  1.738000E+000  7.079458E-004  3.907324E-005
  1.738000E+000  7.943282E-004  4.385990E-005
  1.738000E+000  8.912509E-004  4.917437E-005
  1.738000E+000  1.000000E-003  5.514449E-005
  1.738000E+000  1.122018E-003  6.188514E-005
  1.738000E+000  1.258925E-003  6.944497E-005
  1.738000E+000  1.412538E-003  7.792489E-005
  1.738000E+000  1.584893E-003  8.741569E-005
  1.738000E+000  1.778279E-003  9.809111E-005
  1.738000E+000  1.995262E-003  1.100577E-004
  1.738000E+000  2.238721E-003  1.234926E-004
  1.738000E+000  2.511886E-003  1.385777E-004
  1.738000E+000  2.818383E-003  1.554948E-004
  1.738000E+000  3.162278E-003  1.744803E-004
  1.738000E+000  3.548134E-003  1.957783E-004
  1.738000E+000  3.981072E-003  2.196837E-004
  1.738000E+000  4.466836E-003  2.465108E-004
  1.738000E+000  5.011872E-003  3.186861E-004
  1.738000E+000  5.623413E-003  2.289498E-003
  1.738000E+000  6.309573E-003  4.106054E-003
  1.738000E+000  7.079458E-003  5.831591E-003
  1.738000E+000  7.943282E-003  7.520566E-003
  1.738000E+000  8.912509E-003  9.221128E-003
  1.738000E+000  1.000000E-002  1.097723E-002
  1.738000E+000  1.122018E-002  1.283049E-002
  1.738000E+000  1.258925E-002  1.482194E-002
  1.738000E+000  1.412538E-002  1.699374E-002
  1.738000E+000  1.584893E-002  1.939098E-002
  1.738000E+000  1.778279E-002  2.206378E-002
  1.738000E+000  1.995262E-002  2.506977E-002
  1.738000E+000  2.238721E-002  2.847732E-002
  1.738000E+000  2.511886E-002  3.236977E-002
  1.738000E+000  2.818383E-002  3.685118E-002
  1.738000E+000  3.162278E-002  4.205440E-002
  1.738000E+000  3.548134E-002  4.815238E-002
  1.738000E+000  3.981072E-002  5.537447E-002
  1.738000E+000  4.466836E-002  6.402986E-002
  1.738000E+000  5.011872E-002  7.454193E-002
  1.738000E+000  5.623413E-002  8.749846E-002
  1.738000E+000  6.309573E-002  1.037253E-001
  1.738000E+000  7.079458E-002  1.243934E-001
  1.738000E+000  7.943282E-002  1.511679E-001
  1.738000E+000  8.912509E-002  1.864014E-001
  1.738000E+000  1.000000E-001  2.333274E-001
  1.738000E+000  1.122018E-001  2.960912E-001
  1.738000E+000  1.258925E-001  3.791726E-001
  1.738000E+000  1.412538E-001  4.854088E-001
  1.738000E+000  1.584893E-001  6.122950E-001
  1.738000E+000  1.778279E-001  7.491620E-001
  1.738000E+000  1.995262E-001  8.793814E-001
  1.738000E+000  2.238721E-001  9.820776E-001
  1.738000E+000  2.511886E-001  1.031114E+000
  1.738000E+000  2.818383E-001  1.018157E+000
  1.738000E+000  3.162278E-001  9.810459E-001
  1.738000E+000  3.548134E-001  9.751696E-001
  1.738000E+000  3.981072E-001  9.232219E-001
  1.738000E+000  4.466836E-001  8.893797E-001
  1.738000E+000  5.011872E-001  9.507438E-001
  1.738000E+000  5.623413E-001  9.339859E-001
  1.738000E+000  6.309573E-001  8.623269E-001
  1.738000E+000  7.079458E-001  9.353304E-001
  1.738000E+000  7.943282E-001  8.857205E-001
  1.738000E+000  8.912509E-001  8.382916E-001
  1.738000E+000  1.000000E+000  9.249221E-001
  1.738000E+000  1.122018E+000  8.868984E-001
  1.738000E+000  1.258925E+000  8.844486E-001
  1.738000E+000  1.412538E+000  8.482906E-001
  1.738000E+000  1.584893E+000  8.346856E-001
  1.738000E+000  1.778279E+000  8.071507E-001
  1.738000E+000  1.995262E+000  8.145286E-001
  1.738000E+000  2.238721E+000  7.838356E-001
  1.738000E+000  2.511886E+000  8.013530E-001
  1.738000E+000  2.818383E+000  7.915416E-001
  1.738000E+000  3.162278E+000  7.810694E-001
  1.738000E+000  3.548134E+000  7.869947E-001
  1.738000E+000  3.981072E+000  7.780086E-001
  1.738000E+000  4.466836E+000  7.760431E-001
  1.738000E+000  5.011872E+000  7.687129E-001
  1.758000E+000  3.548134E-004  1.795159E-005
  1.758000E+000  3.981072E-004  2.031634E-005
  1.758000E+000  4.466836E-004  2.264069E-005
  1.758000E+000  5.011872E-004  2.529706E-005
  1.758000E+000  5.623413E-004  2.855541E-005
  1.758000E+000  6.309573E-004  3.190745E-005
  1.758000E+000  7.079458E-004  3.585649E-005
  1.758000E+000  7.943282E-004  4.024907E-005
  1.758000E+000  8.912509E-004  4.512710E-005
  1.758000E+000  1.000000E-003  5.060681E-005
  1.758000E+000  1.122018E-003  5.679299E-005
  1.758000E+000  1.258925E-003  6.373103E-005
  1.758000E+000  1.412538E-003  7.151354E-005
  1.758000E+000  1.584893E-003  8.022426E-005
  1.758000E+000  1.778279E-003  9.002173E-005
  1.758000E+000  1.995262E-003  1.010044E-004
  1.758000E+000  2.238721E-003  1.133347E-004
  1.758000E+000  2.511886E-003  1.271792E-004
  1.758000E+000  2.818383E-003  1.427053E-004
  1.758000E+000  3.162278E-003  1.601297E-004
  1.758000E+000  3.548134E-003  1.796768E-004
  1.758000E+000  3.981072E-003  2.016170E-004
  1.758000E+000  4.466836E-003  2.262391E-004
  1.758000E+000  5.011872E-003  2.953236E-004
  1.758000E+000  5.623413E-003  2.234948E-003
  1.758000E+000  6.309573E-003  4.022268E-003
  1.758000E+000  7.079458E-003  5.719550E-003
  1.758000E+000  7.943282E-003  7.380398E-003
  1.758000E+000  8.912509E-003  9.052187E-003
  1.758000E+000  1.000000E-002  1.077815E-002
  1.758000E+000  1.122018E-002  1.259918E-002
  1.758000E+000  1.258925E-002  1.455560E-002
  1.758000E+000  1.412538E-002  1.668877E-002
  1.758000E+000  1.584893E-002  1.904290E-002
  1.758000E+000  1.778279E-002  2.166711E-002
  1.758000E+000  1.995262E-002  2.461780E-002
  1.758000E+000  2.238721E-002  2.796184E-002
  1.758000E+000  2.511886E-002  3.178063E-002
  1.758000E+000  2.818383E-002  3.617576E-002
  1.758000E+000  3.162278E-002  4.127678E-002
  1.758000E+000  3.548134E-002  4.725222E-002
  1.758000E+000  3.981072E-002  5.432534E-002
  1.758000E+000  4.466836E-002  6.279692E-002
  1.758000E+000  5.011872E-002  7.307846E-002
  1.758000E+000  5.623413E-002  8.574089E-002
  1.758000E+000  6.309573E-002  1.015859E-001
  1.758000E+000  7.079458E-002  1.217496E-001
  1.758000E+000  7.943282E-002  1.478479E-001
  1.758000E+000  8.912509E-002  1.821660E-001
  1.758000E+000  1.000000E-001  2.278530E-001
  1.758000E+000  1.122018E-001  2.889738E-001
  1.758000E+000  1.258925E-001  3.699985E-001
  1.758000E+000  1.412538E-001  4.739612E-001
  1.758000E+000  1.584893E-001  5.988823E-001
  1.758000E+000  1.778279E-001  7.347882E-001
  1.758000E+000  1.995262E-001  8.656641E-001
  1.758000E+000  2.238721E-001  9.715511E-001
  1.758000E+000  2.511886E-001  1.026462E+000
  1.758000E+000  2.818383E-001  1.018505E+000
  1.758000E+000  3.162278E-001  9.806509E-001
  1.758000E+000  3.548134E-001  9.715116E-001
  1.758000E+000  3.981072E-001  9.269847E-001
  1.758000E+000  4.466836E-001  8.861103E-001
  1.758000E+000  5.011872E-001  9.328181E-001
  1.758000E+000  5.623413E-001  9.463542E-001
  1.758000E+000  6.309573E-001  8.587001E-001
  1.758000E+000  7.079458E-001  9.603351E-001
  1.758000E+000  7.943282E-001  8.847972E-001
  1.758000E+000  8.912509E-001  8.417431E-001
  1.758000E+000  1.000000E+000  9.148030E-001
  1.758000E+000  1.122018E+000  9.078886E-001
  1.758000E+000  1.258925E+000  8.472496E-001
  1.758000E+000  1.412538E+000  8.216880E-001
  1.758000E+000  1.584893E+000  8.270033E-001
  1.758000E+000  1.778279E+000  8.214056E-001
  1.758000E+000  1.995262E+000  8.030996E-001
  1.758000E+000  2.238721E+000  7.970605E-001
  1.758000E+000  2.511886E+000  8.031738E-001
  1.758000E+000  2.818383E+000  7.894919E-001
  1.758000E+000  3.162278E+000  7.848432E-001
  1.758000E+000  3.548134E+000  7.784066E-001
  1.758000E+000  3.981072E+000  7.761792E-001
  1.758000E+000  4.466836E+000  7.712400E-001
  1.758000E+000  5.011872E+000  7.682268E-001
  1.778000E+000  3.548134E-004  1.628680E-005
  1.778000E+000  3.981072E-004  1.842809E-005
  1.778000E+000  4.466836E-004  2.053991E-005
  1.778000E+000  5.011872E-004  2.295225E-005
  1.778000E+000  5.623413E-004  2.590450E-005
  1.778000E+000  6.309573E-004  2.894867E-005
  1.778000E+000  7.079458E-004  3.253056E-005
  1.778000E+000  7.943282E-004  3.651571E-005
  1.778000E+000  8.912509E-004  4.094250E-005
  1.778000E+000  1.000000E-003  4.591518E-005
  1.778000E+000  1.122018E-003  5.152807E-005
  1.778000E+000  1.258925E-003  5.782324E-005
  1.778000E+000  1.412538E-003  6.488470E-005
  1.778000E+000  1.584893E-003  7.278889E-005
  1.778000E+000  1.778279E-003  8.167865E-005
  1.778000E+000  1.995262E-003  9.164412E-005
  1.778000E+000  2.238721E-003  1.028321E-004
  1.778000E+000  2.511886E-003  1.153940E-004
  1.778000E+000  2.818383E-003  1.294820E-004
  1.778000E+000  3.162278E-003  1.452925E-004
  1.778000E+000  3.548134E-003  1.630294E-004
  1.778000E+000  3.981072E-003  1.829378E-004
  1.778000E+000  4.466836E-003  2.052801E-004
  1.778000E+000  5.011872E-003  2.712213E-004
  1.778000E+000  5.623413E-003  2.181003E-003
  1.778000E+000  6.309573E-003  3.940306E-003
  1.778000E+000  7.079458E-003  5.610468E-003
  1.778000E+000  7.943282E-003  7.244279E-003
  1.778000E+000  8.912509E-003  8.888377E-003
  1.778000E+000  1.000000E-002  1.058530E-002
  1.778000E+000  1.122018E-002  1.237526E-002
  1.778000E+000  1.258925E-002  1.429787E-002
  1.778000E+000  1.412538E-002  1.639375E-002
  1.778000E+000  1.584893E-002  1.870627E-002
  1.778000E+000  1.778279E-002  2.128356E-002
  1.778000E+000  1.995262E-002  2.418085E-002
  1.778000E+000  2.238721E-002  2.746354E-002
  1.778000E+000  2.511886E-002  3.121121E-002
  1.778000E+000  2.818383E-002  3.552304E-002
  1.778000E+000  3.162278E-002  4.052541E-002
  1.778000E+000  3.548134E-002  4.638259E-002
  1.778000E+000  3.981072E-002  5.331200E-002
  1.778000E+000  4.466836E-002  6.160633E-002
  1.778000E+000  5.011872E-002  7.166568E-002
  1.778000E+000  5.623413E-002  8.404479E-002
  1.778000E+000  6.309573E-002  9.952211E-002
  1.778000E+000  7.079458E-002  1.192004E-001
  1.778000E+000  7.943282E-002  1.446482E-001
  1.778000E+000  8.912509E-002  1.780853E-001
  1.778000E+000  1.000000E-001  2.225792E-001
  1.778000E+000  1.122018E-001  2.821140E-001
  1.778000E+000  1.258925E-001  3.611421E-001
  1.778000E+000  1.412538E-001  4.628730E-001
  1.778000E+000  1.584893E-001  5.858202E-001
  1.778000E+000  1.778279E-001  7.206851E-001
  1.778000E+000  1.995262E-001  8.520335E-001
  1.778000E+000  2.238721E-001  9.607762E-001
  1.778000E+000  2.511886E-001  1.021317E+000
  1.778000E+000  2.818383E-001  1.018627E+000
  1.778000E+000  3.162278E-001  9.807893E-001
  1.778000E+000  3.548134E-001  9.676321E-001
  1.778000E+000  3.981072E-001  9.309771E-001
  1.778000E+000  4.466836E-001  8.837069E-001
  1.778000E+000  5.011872E-001  9.177771E-001
  1.778000E+000  5.623413E-001  9.596475E-001
  1.778000E+000  6.309573E-001  8.573083E-001
  1.778000E+000  7.079458E-001  9.790453E-001
  1.778000E+000  7.943282E-001  8.824295E-001
  1.778000E+000  8.912509E-001  8.581282E-001
  1.778000E+000  1.000000E+000  8.880655E-001
  1.778000E+000  1.122018E+000  8.988021E-001
  1.778000E+000  1.258925E+000  8.050278E-001
  1.778000E+000  1.412538E+000  7.939691E-001
  1.778000E+000  1.584893E+000  8.106133E-001
  1.778000E+000  1.778279E+000  8.225476E-001
  1.778000E+000  1.995262E+000  7.927118E-001
  1.778000E+000  2.238721E+000  8.047975E-001
  1.778000E+000  2.511886E+000  7.873900E-001
  1.778000E+000  2.818383E+000  7.822843E-001
  1.778000E+000  3.162278E+000  7.863962E-001
  1.778000E+000  3.548134E+000  7.712751E-001
  1.778000E+000  3.981072E+000  7.759106E-001
  1.778000E+000  4.466836E+000  7.681760E-001
  1.778000E+000  5.011872E+000  7.666305E-001
  1.799000E+000  3.548134E-004  1.441238E-005
  1.799000E+000  3.981072E-004  1.630198E-005
  1.799000E+000  4.466836E-004  1.817459E-005
  1.799000E+000  5.011872E-004  2.031225E-005
  1.799000E+000  5.623413E-004  2.291976E-005
  1.799000E+000  6.309573E-004  2.561737E-005
  1.799000E+000  7.079458E-004  2.878587E-005
  1.799000E+000  7.943282E-004  3.231227E-005
  1.799000E+000  8.912509E-004  3.623103E-005
  1.799000E+000  1.000000E-003  4.063288E-005
  1.799000E+000  1.122018E-003  4.560032E-005
  1.799000E+000  1.258925E-003  5.117169E-005
  1.799000E+000  1.412538E-003  5.742133E-005
  1.799000E+000  1.584893E-003  6.441748E-005
  1.799000E+000  1.778279E-003  7.228529E-005
  1.799000E+000  1.995262E-003  8.110548E-005
  1.799000E+000  2.238721E-003  9.100757E-005
  1.799000E+000  2.511886E-003  1.021254E-004
  1.799000E+000  2.818383E-003  1.145942E-004
  1.799000E+000  3.162278E-003  1.285877E-004
  1.799000E+000  3.548134E-003  1.442865E-004
  1.799000E+000  3.981072E-003  1.619075E-004
  1.799000E+000  4.466836E-003  1.816832E-004
  1.799000E+000  5.011872E-003  2.441751E-004
  1.799000E+000  5.623413E-003  2.124488E-003
  1.799000E+000  6.309573E-003  3.856041E-003
  1.799000E+000  7.079458E-003  5.499262E-003
  1.799000E+000  7.943282E-003  7.106143E-003
  1.799000E+000  8.912509E-003  8.722592E-003
  1.799000E+000  1.000000E-002  1.039045E-002
  1.799000E+000  1.122018E-002  1.214928E-002
  1.799000E+000  1.258925E-002  1.403797E-002
  1.799000E+000  1.412538E-002  1.609639E-002
  1.799000E+000  1.584893E-002  1.836708E-002
  1.799000E+000  1.778279E-002  2.089717E-002
  1.799000E+000  1.995262E-002  2.374071E-002
  1.799000E+000  2.238721E-002  2.696164E-002
  1.799000E+000  2.511886E-002  3.063767E-002
  1.799000E+000  2.818383E-002  3.486557E-002
  1.799000E+000  3.162278E-002  3.976852E-002
  1.799000E+000  3.548134E-002  4.550647E-002
  1.799000E+000  3.981072E-002  5.229096E-002
  1.799000E+000  4.466836E-002  6.040649E-002
  1.799000E+000  5.011872E-002  7.024166E-002
  1.799000E+000  5.623413E-002  8.233481E-002
  1.799000E+000  6.309573E-002  9.744095E-002
  1.799000E+000  7.079458E-002  1.166291E-001
  1.799000E+000  7.943282E-002  1.414198E-001
  1.799000E+000  8.912509E-002  1.739668E-001
  1.799000E+000  1.000000E-001  2.172536E-001
  1.799000E+000  1.122018E-001  2.751798E-001
  1.799000E+000  1.258925E-001  3.521727E-001
  1.799000E+000  1.412538E-001  4.516062E-001
  1.799000E+000  1.584893E-001  5.724822E-001
  1.799000E+000  1.778279E-001  7.061921E-001
  1.799000E+000  1.995262E-001  8.378785E-001
  1.799000E+000  2.238721E-001  9.492976E-001
  1.799000E+000  2.511886E-001  1.015474E+000
  1.799000E+000  2.818383E-001  1.018543E+000
  1.799000E+000  3.162278E-001  9.814996E-001
  1.799000E+000  3.548134E-001  9.638201E-001
  1.799000E+000  3.981072E-001  9.352655E-001
  1.799000E+000  4.466836E-001  8.821808E-001
  1.799000E+000  5.011872E-001  9.049765E-001
  1.799000E+000  5.623413E-001  9.731375E-001
  1.799000E+000  6.309573E-001  8.578694E-001
  1.799000E+000  7.079458E-001  9.744328E-001
  1.799000E+000  7.943282E-001  8.779713E-001
  1.799000E+000  8.912509E-001  8.929167E-001
  1.799000E+000  1.000000E+000  8.855200E-001
  1.799000E+000  1.122018E+000  8.505136E-001
  1.799000E+000  1.258925E+000  7.853412E-001
  1.799000E+000  1.412538E+000  7.830035E-001
  1.799000E+000  1.584893E+000  7.902116E-001
  1.799000E+000  1.778279E+000  8.073166E-001
  1.799000E+000  1.995262E+000  7.979835E-001
  1.799000E+000  2.238721E+000  8.115911E-001
  1.799000E+000  2.511886E+000  7.694236E-001
  1.799000E+000  2.818383E+000  7.772884E-001
  1.799000E+000  3.162278E+000  7.827157E-001
  1.799000E+000  3.548134E+000  7.766831E-001
  1.799000E+000  3.981072E+000  7.727508E-001
  1.799000E+000  4.466836E+000  7.719209E-001
  1.799000E+000  5.011872E+000  7.638483E-001
  1.820000E+000  3.548134E-004  1.233379E-005
  1.820000E+000  3.981072E-004  1.394414E-005
  1.820000E+000  4.466836E-004  1.555162E-005
  1.820000E+000  5.011872E-004  1.738475E-005
  1.820000E+000  5.623413E-004  1.960985E-005
  1.820000E+000  6.309573E-004  2.192327E-005
  1.820000E+000  7.079458E-004  2.463331E-005
  1.820000E+000  7.943282E-004  2.765100E-005
  1.820000E+000  8.912509E-004  3.100642E-005
  1.820000E+000  1.000000E-003  3.477529E-005
  1.820000E+000  1.122018E-003  3.902698E-005
  1.820000E+000  1.258925E-003  4.379572E-005
  1.820000E+000  1.412538E-003  4.914513E-005
  1.820000E+000  1.584893E-003  5.513436E-005
  1.820000E+000  1.778279E-003  6.186892E-005
  1.820000E+000  1.995262E-003  6.941912E-005
  1.820000E+000  2.238721E-003  7.789523E-005
  1.820000E+000  2.511886E-003  8.741174E-005
  1.820000E+000  2.818383E-003  9.808512E-005
  1.820000E+000  3.162278E-003  1.100637E-004
  1.820000E+000  3.548134E-003  1.235026E-004
  1.820000E+000  3.981072E-003  1.385871E-004
  1.820000E+000  4.466836E-003  1.555166E-004
  1.820000E+000  5.011872E-003  2.142858E-004
  1.820000E+000  5.623413E-003  2.066613E-003
  1.820000E+000  6.309573E-003  3.771707E-003
  1.820000E+000  7.079458E-003  5.389141E-003
  1.820000E+000  7.943282E-003  6.970151E-003
  1.820000E+000  8.912509E-003  8.559958E-003
  1.820000E+000  1.000000E-002  1.019975E-002
  1.820000E+000  1.122018E-002  1.192844E-002
  1.820000E+000  1.258925E-002  1.378425E-002
  1.820000E+000  1.412538E-002  1.580632E-002
