# DL07 silicate: Mie on the D03 astrosilicate dielectric function
# a_eff stride: every 1 of 84
# lambda stride: every 1 of 1129
# Written by sed/make_qtable.x from this tree's own optics
#   routines; see src/make_qtable.f90 for the grids and inputs.
#   lambda[um]     a_eff[um]      Q_ext         Q_abs          Q_sca         albedo         g
  5.821000E-001  3.162278E+000  2.183027E+000  9.814603E-001  1.201567E+000  5.504131E-001  9.204054E-001
  5.821000E-001  3.548134E+000  2.163936E+000  9.787393E-001  1.185197E+000  5.477041E-001  9.229571E-001
  5.821000E-001  3.981072E+000  2.155043E+000  9.745020E-001  1.180541E+000  5.478039E-001  9.252365E-001
  5.821000E-001  4.466836E+000  2.149400E+000  9.687460E-001  1.180654E+000  5.492947E-001  9.271221E-001
  5.821000E-001  5.011872E+000  2.138513E+000  9.625485E-001  1.175964E+000  5.498981E-001  9.281001E-001
  5.888000E-001  3.548134E-004  1.950071E-004  1.950071E-004  8.012238E-011  4.108689E-007  3.118265E-006
  5.888000E-001  3.981072E-004  2.188023E-004  2.188021E-004  1.269855E-010  5.803665E-007  3.925666E-006
  5.888000E-001  4.466836E-004  2.455011E-004  2.455009E-004  2.012587E-010  8.197872E-007  4.942211E-006
  5.888000E-001  5.011872E-004  2.754581E-004  2.754578E-004  3.189739E-010  1.157976E-006  6.221824E-006
  5.888000E-001  5.623413E-004  3.090709E-004  3.090704E-004  5.055403E-010  1.635677E-006  7.832829E-006
  5.888000E-001  6.309573E-004  3.467860E-004  3.467852E-004  8.012290E-010  2.310442E-006  9.860909E-006
  5.888000E-001  7.079458E-004  3.891041E-004  3.891028E-004  1.269866E-009  3.263562E-006  1.241414E-005
  5.888000E-001  7.943282E-004  4.365875E-004  4.365855E-004  2.012608E-009  4.609861E-006  1.562845E-005
  5.888000E-001  8.912509E-004  4.898671E-004  4.898639E-004  3.189781E-009  6.511523E-006  1.967504E-005
  5.888000E-001  1.000000E-003  5.496511E-004  5.496461E-004  5.055486E-009  9.197627E-006  2.476934E-005
  5.888000E-001  1.122018E-003  6.167349E-004  6.167269E-004  8.012456E-009  1.299173E-005  3.118265E-005
  5.888000E-001  1.258925E-003  6.920111E-004  6.919984E-004  1.269899E-008  1.835084E-005  3.925649E-005
  5.888000E-001  1.412538E-003  7.764827E-004  7.764625E-004  2.012674E-008  2.592039E-005  4.942076E-005
  5.888000E-001  1.584893E-003  8.712761E-004  8.712442E-004  3.189912E-008  3.661196E-005  6.221668E-005
  5.888000E-001  1.778279E-003  9.776576E-004  9.776070E-004  5.055749E-008  5.171288E-005  7.832557E-005
  5.888000E-001  1.995262E-003  1.097051E-003  1.096971E-003  8.012980E-008  7.304110E-005  9.860512E-005
  5.888000E-001  2.238721E-003  1.231058E-003  1.230931E-003  1.270003E-007  1.031635E-004  1.241350E-004
  5.888000E-001  2.511886E-003  1.381483E-003  1.381282E-003  2.012882E-007  1.457044E-004  1.562744E-004
  5.888000E-001  2.818383E-003  1.550362E-003  1.550043E-003  3.190328E-007  2.057796E-004  1.967341E-004
  5.888000E-001  3.162278E-003  1.739991E-003  1.739485E-003  5.056578E-007  2.906094E-004  2.476677E-004
  5.888000E-001  3.548134E-003  1.952972E-003  1.952171E-003  8.014633E-007  4.103813E-004  3.117859E-004
  5.888000E-001  3.981072E-003  2.192258E-003  2.190988E-003  1.270333E-006  5.794631E-004  3.925006E-004
  5.888000E-001  4.466836E-003  2.461213E-003  2.459199E-003  2.013539E-006  8.181086E-004  4.941058E-004
  5.888000E-001  5.011872E-003  2.763687E-003  2.760496E-003  3.191638E-006  1.154848E-003  6.220056E-004
  5.888000E-001  5.623413E-003  3.104122E-003  3.099062E-003  5.059189E-006  1.629829E-003  7.830008E-004
  5.888000E-001  6.309573E-003  3.487676E-003  3.479656E-003  8.019835E-006  2.299478E-003  9.856480E-004
  5.888000E-001  7.079458E-003  3.920414E-003  3.907700E-003  1.271369E-005  3.242947E-003  1.240713E-003
  5.888000E-001  7.943282E-003  4.409556E-003  4.389400E-003  2.015603E-005  4.570990E-003  1.561737E-003
  5.888000E-001  8.912509E-003  4.963847E-003  4.931890E-003  3.195748E-005  6.438046E-003  1.965751E-003
  5.888000E-001  1.000000E-002  5.594093E-003  5.543419E-003  5.067369E-005  9.058428E-003  2.474169E-003
  5.888000E-001  1.122018E-002  6.313944E-003  6.233582E-003  8.036106E-005  1.272755E-002  3.113906E-003
  5.888000E-001  1.258925E-002  7.141090E-003  7.013630E-003  1.274603E-004  1.784886E-002  3.918782E-003
  5.888000E-001  1.412538E-002  8.099066E-003  7.896863E-003  2.022027E-004  2.496617E-002  4.931277E-003
  5.888000E-001  1.584893E-002  9.220019E-003  8.899170E-003  3.208492E-004  3.479919E-002  6.204714E-003
  5.888000E-001  1.778279E-002  1.054899E-002  1.003973E-002  5.092618E-004  4.827588E-002  7.806001E-003
  5.888000E-001  1.995262E-002  1.215058E-002  1.134197E-002  8.086047E-004  6.654867E-002  9.819034E-003
  5.888000E-001  2.238721E-002  1.411934E-002  1.283488E-002  1.284459E-003  9.097160E-002  1.234895E-002
  5.888000E-001  2.511886E-002  1.659617E-002  1.455476E-002  2.041418E-003  1.230053E-001  1.552746E-002
  5.888000E-001  2.818383E-002  1.979413E-002  1.654764E-002  3.246490E-003  1.640127E-001  1.951951E-002
  5.888000E-001  3.162278E-002  2.403931E-002  1.887264E-002  5.166666E-003  2.149258E-001  2.453178E-002
  5.888000E-001  3.548134E-002  2.983561E-002  2.160639E-002  8.229221E-003  2.758188E-001  3.082368E-002
  5.888000E-001  3.981072E-002  3.796745E-002  2.484914E-002  1.311831E-002  3.455147E-001  3.872203E-002
  5.888000E-001  4.466836E-002  4.966137E-002  2.873267E-002  2.092870E-002  4.214282E-001  4.864164E-002
  5.888000E-001  5.011872E-002  6.683716E-002  3.343036E-002  3.340680E-002  4.998238E-001  6.111598E-002
  5.888000E-001  5.623413E-002  9.248554E-002  3.916885E-002  5.331669E-002  5.764868E-001  7.684644E-002
  5.888000E-001  6.309573E-002  1.311990E-001  4.623981E-002  8.495923E-002  6.475598E-001  9.678702E-002
  5.888000E-001  7.079458E-002  1.898092E-001  5.500871E-002  1.348005E-001  7.101894E-001  1.222991E-001
  5.888000E-001  7.943282E-002  2.778504E-001  6.592132E-002  2.119291E-001  7.627453E-001  1.554438E-001
  5.888000E-001  8.912509E-002  4.071018E-001  7.954262E-002  3.275592E-001  8.046125E-001  1.995284E-001
  5.888000E-001  1.000000E-001  5.893462E-001  9.680570E-002  4.925405E-001  8.357405E-001  2.599963E-001
  5.888000E-001  1.122018E-001  8.353179E-001  1.200253E-001  7.152926E-001  8.563118E-001  3.448927E-001
  5.888000E-001  1.258925E-001  1.173305E+000  1.553289E-001  1.017976E+000  8.676142E-001  4.585103E-001
  5.888000E-001  1.412538E-001  1.705791E+000  2.110465E-001  1.494745E+000  8.762765E-001  5.679781E-001
  5.888000E-001  1.584893E-001  2.440126E+000  2.614374E-001  2.178689E+000  8.928590E-001  5.925723E-001
  5.888000E-001  1.778279E-001  2.828955E+000  2.582378E-001  2.570717E+000  9.087162E-001  5.675579E-001
  5.888000E-001  1.995262E-001  3.080268E+000  2.878693E-001  2.792399E+000  9.065441E-001  6.008643E-001
  5.888000E-001  2.238721E-001  3.949143E+000  4.018972E-001  3.547246E+000  8.982318E-001  6.841054E-001
  5.888000E-001  2.511886E-001  4.060961E+000  3.837928E-001  3.677168E+000  9.054921E-001  6.819436E-001
  5.888000E-001  2.818383E-001  4.144277E+000  4.754771E-001  3.668800E+000  8.852690E-001  6.591311E-001
  5.888000E-001  3.162278E-001  4.119913E+000  4.882035E-001  3.631709E+000  8.815015E-001  6.972994E-001
  5.888000E-001  3.548134E-001  3.744955E+000  6.241843E-001  3.120771E+000  8.333266E-001  6.243431E-001
  5.888000E-001  3.981072E-001  2.935855E+000  5.675912E-001  2.368264E+000  8.066692E-001  6.088817E-001
  5.888000E-001  4.466836E-001  2.540823E+000  6.515356E-001  1.889287E+000  7.435730E-001  5.366789E-001
  5.888000E-001  5.011872E-001  2.124084E+000  7.520677E-001  1.372017E+000  6.459332E-001  4.972796E-001
  5.888000E-001  5.623413E-001  2.122593E+000  7.914282E-001  1.331165E+000  6.271408E-001  5.876426E-001
  5.888000E-001  6.309573E-001  2.467901E+000  7.778157E-001  1.690086E+000  6.848270E-001  7.448068E-001
  5.888000E-001  7.079458E-001  2.847821E+000  7.857510E-001  2.062070E+000  7.240869E-001  8.163711E-001
  5.888000E-001  7.943282E-001  2.729017E+000  8.107058E-001  1.918311E+000  7.029312E-001  8.266164E-001
  5.888000E-001  8.912509E-001  2.282016E+000  8.234098E-001  1.458606E+000  6.391743E-001  7.917043E-001
  5.888000E-001  1.000000E+000  2.190322E+000  8.396455E-001  1.350677E+000  6.166566E-001  7.883454E-001
  5.888000E-001  1.122018E+000  2.502547E+000  8.667179E-001  1.635829E+000  6.536657E-001  8.444377E-001
  5.888000E-001  1.258925E+000  2.385029E+000  8.958196E-001  1.489210E+000  6.243989E-001  8.532362E-001
  5.888000E-001  1.412538E+000  2.194282E+000  9.299901E-001  1.264292E+000  5.761757E-001  8.550685E-001
  5.888000E-001  1.584893E+000  2.393090E+000  9.393780E-001  1.453712E+000  6.074623E-001  8.858260E-001
  5.888000E-001  1.778279E+000  2.209051E+000  9.550773E-001  1.253974E+000  5.676527E-001  8.805720E-001
  5.888000E-001  1.995262E+000  2.301979E+000  9.651721E-001  1.336807E+000  5.807207E-001  9.010081E-001
  5.888000E-001  2.238721E+000  2.190245E+000  9.782226E-001  1.212022E+000  5.533729E-001  9.025654E-001
  5.888000E-001  2.511886E+000  2.240369E+000  9.805464E-001  1.259823E+000  5.623282E-001  9.128911E-001
  5.888000E-001  2.818383E+000  2.215417E+000  9.838447E-001  1.231572E+000  5.559099E-001  9.173612E-001
  5.888000E-001  3.162278E+000  2.175980E+000  9.825847E-001  1.193395E+000  5.484403E-001  9.194982E-001
  5.888000E-001  3.548134E+000  2.160522E+000  9.796291E-001  1.180893E+000  5.465775E-001  9.225027E-001
  5.888000E-001  3.981072E+000  2.151948E+000  9.748941E-001  1.177054E+000  5.469713E-001  9.248540E-001
  5.888000E-001  4.466836E+000  2.146474E+000  9.693619E-001  1.177112E+000  5.483933E-001  9.267476E-001
  5.888000E-001  5.011872E+000  2.140625E+000  9.632343E-001  1.177391E+000  5.500219E-001  9.281084E-001
  5.957000E-001  3.548134E-004  1.928580E-004  1.928579E-004  7.644527E-011  3.963812E-007  3.046261E-006
  5.957000E-001  3.981072E-004  2.163908E-004  2.163907E-004  1.211577E-010  5.599021E-007  3.835002E-006
  5.957000E-001  4.466836E-004  2.427954E-004  2.427952E-004  1.920222E-010  7.908806E-007  4.827976E-006
  5.957000E-001  5.011872E-004  2.724222E-004  2.724219E-004  3.043350E-010  1.117145E-006  6.077981E-006
  5.957000E-001  5.623413E-004  3.056645E-004  3.056641E-004  4.823392E-010  1.578002E-006  7.651784E-006
  5.957000E-001  6.309573E-004  3.429639E-004  3.429631E-004  7.644576E-010  2.228974E-006  9.632999E-006
  5.957000E-001  7.079458E-004  3.848155E-004  3.848143E-004  1.211587E-009  3.148487E-006  1.212722E-005
  5.957000E-001  7.943282E-004  4.317754E-004  4.317734E-004  1.920241E-009  4.447315E-006  1.526723E-005
  5.957000E-001  8.912509E-004  4.844675E-004  4.844645E-004  3.043389E-009  6.281925E-006  1.922027E-005
  5.957000E-001  1.000000E-003  5.435923E-004  5.435875E-004  4.823469E-009  8.873321E-006  2.419683E-005
  5.957000E-001  1.122018E-003  6.099362E-004  6.099285E-004  7.644730E-009  1.253366E-005  3.046191E-005
  5.957000E-001  1.258925E-003  6.843820E-004  6.843699E-004  1.211617E-008  1.770382E-005  3.834913E-005
  5.957000E-001  1.412538E-003  7.679215E-004  7.679023E-004  1.920303E-008  2.500650E-005  4.827847E-005
  5.957000E-001  1.584893E-003  8.616685E-004  8.616381E-004  3.043511E-008  3.532114E-005  6.077865E-005
  5.957000E-001  1.778279E-003  9.668752E-004  9.668269E-004  4.823714E-008  4.988973E-005  7.651522E-005
  5.957000E-001  1.995262E-003  1.084949E-003  1.084873E-003  7.645218E-008  7.046615E-005  9.632607E-005
  5.957000E-001  2.238721E-003  1.217474E-003  1.217353E-003  1.211715E-007  9.952693E-005  1.212659E-004
  5.957000E-001  2.511886E-003  1.366234E-003  1.366042E-003  1.920497E-007  1.405686E-004  1.526625E-004
  5.957000E-001  2.818383E-003  1.533240E-003  1.532936E-003  3.043899E-007  1.985272E-004  1.921872E-004
  5.957000E-001  3.162278E-003  1.720763E-003  1.720280E-003  4.824486E-007  2.803690E-004  2.419438E-004
  5.957000E-001  3.548134E-003  1.931373E-003  1.930608E-003  7.646758E-007  3.959235E-004  3.045803E-004
  5.957000E-001  3.981072E-003  2.167985E-003  2.166773E-003  1.212022E-006  5.590546E-004  3.834299E-004
  5.957000E-001  4.466836E-003  2.433921E-003  2.432000E-003  1.921109E-006  7.893063E-004  4.826876E-004
  5.957000E-001  5.011872E-003  2.732981E-003  2.729935E-003  3.045119E-006  1.114212E-003  6.076326E-004
  5.957000E-001  5.623413E-003  3.069541E-003  3.064714E-003  4.826919E-006  1.572521E-003  7.649089E-004
  5.957000E-001  6.309573E-003  3.448685E-003  3.441034E-003  7.651606E-006  2.218702E-003  9.628758E-004
  5.957000E-001  7.079458E-003  3.876377E-003  3.864247E-003  1.212988E-005  3.129178E-003  1.212051E-003
  5.957000E-001  7.943282E-003  4.359709E-003  4.340479E-003  1.923033E-005  4.410920E-003  1.525664E-003
  5.957000E-001  8.912509E-003  4.907255E-003  4.876765E-003  3.048949E-005  6.213146E-003  1.920354E-003
  5.957000E-001  1.000000E-002  5.529582E-003  5.481236E-003  4.834541E-005  8.743050E-003  2.417043E-003
  5.957000E-001  1.122018E-002  6.240012E-003  6.163345E-003  7.666768E-005  1.228646E-002  3.042028E-003
  5.957000E-001  1.258925E-002  7.055761E-003  6.934161E-003  1.216002E-004  1.723417E-002  3.828356E-003
  5.957000E-001  1.412538E-002  7.999667E-003  7.806765E-003  1.929019E-004  2.411375E-002  4.817533E-003
  5.957000E-001  1.584893E-002  9.102844E-003  8.796761E-003  3.060828E-004  3.362497E-002  6.061669E-003
  5.957000E-001  1.778279E-002  1.040878E-002  9.922967E-003  4.858082E-004  4.667295E-002  7.626147E-003
  5.957000E-001  1.995262E-002  1.197967E-002  1.120834E-002  7.713338E-004  6.438688E-002  9.592961E-003
  5.957000E-001  2.238721E-002  1.390644E-002  1.268124E-002  1.225194E-003  8.810267E-002  1.206487E-002
  5.957000E-001  2.511886E-002  1.632427E-002  1.437715E-002  1.947112E-003  1.192772E-001  1.517060E-002
  5.957000E-001  2.818383E-002  1.943731E-002  1.634102E-002  3.096298E-003  1.592966E-001  1.907138E-002
  5.957000E-001  3.162278E-002  2.355769E-002  1.863045E-002  4.927246E-003  2.091566E-001  2.396919E-002
  5.957000E-001  3.548134E-002  2.916728E-002  2.132009E-002  7.847189E-003  2.690408E-001  3.011749E-002
  5.957000E-001  3.981072E-002  3.701570E-002  2.450752E-002  1.250818E-002  3.379155E-001  3.783545E-002
  5.957000E-001  4.466836E-002  4.827469E-002  2.832094E-002  1.995374E-002  4.133376E-001  4.752776E-002
  5.957000E-001  5.011872E-002  6.477839E-002  3.292905E-002  3.184934E-002  4.916661E-001  5.971401E-002
  5.957000E-001  5.623413E-002  8.938642E-002  3.855260E-002  5.083382E-002  5.686974E-001  7.507544E-002
  5.957000E-001  6.309573E-002  1.264989E-001  4.547624E-002  8.102269E-002  6.405010E-001  9.453493E-002
  5.957000E-001  7.079458E-002  1.826897E-001  5.405774E-002  1.286319E-001  7.041008E-001  1.194022E-001
  5.957000E-001  7.943282E-002  2.672118E-001  6.473412E-002  2.024777E-001  7.577423E-001  1.516476E-001
  5.957000E-001  8.912509E-002  3.916814E-001  7.805300E-002  3.136284E-001  8.007232E-001  1.944166E-001
  5.957000E-001  1.000000E-001  5.680114E-001  9.488320E-002  4.731282E-001  8.329555E-001  2.528890E-001
  5.957000E-001  1.122018E-001  8.067752E-001  1.173109E-001  6.894643E-001  8.545928E-001  3.349098E-001
  5.957000E-001  1.258925E-001  1.132298E+000  1.509521E-001  9.813459E-001  8.666852E-001  4.460315E-001
  5.957000E-001  1.412538E-001  1.638042E+000  2.046362E-001  1.433406E+000  8.750727E-001  5.595502E-001
  5.957000E-001  1.584893E-001  2.369936E+000  2.588416E-001  2.111094E+000  8.907812E-001  5.944925E-001
  5.957000E-001  1.778279E-001  2.809681E+000  2.593516E-001  2.550329E+000  9.076936E-001  5.686731E-001
  5.957000E-001  1.995262E-001  3.032727E+000  2.801513E-001  2.752575E+000  9.076240E-001  5.937537E-001
  5.957000E-001  2.238721E-001  3.851188E+000  3.932320E-001  3.457956E+000  8.978933E-001  6.779147E-001
  5.957000E-001  2.511886E-001  4.099110E+000  3.874240E-001  3.711686E+000  9.054858E-001  6.861822E-001
  5.957000E-001  2.818383E-001  4.063352E+000  4.542822E-001  3.609070E+000  8.882001E-001  6.559120E-001
  5.957000E-001  3.162278E-001  4.218373E+000  4.960567E-001  3.722317E+000  8.824057E-001  6.991419E-001
  5.957000E-001  3.548134E-001  3.687181E+000  5.975453E-001  3.089636E+000  8.379398E-001  6.253573E-001
  5.957000E-001  3.981072E-001  3.055588E+000  5.608368E-001  2.494751E+000  8.164553E-001  6.206055E-001
  5.957000E-001  4.466836E-001  2.619222E+000  6.707373E-001  1.948485E+000  7.439174E-001  5.434344E-001
  5.957000E-001  5.011872E-001  2.164210E+000  7.815455E-001  1.382664E+000  6.388772E-001  4.825117E-001
  5.957000E-001  5.623413E-001  2.116241E+000  8.135740E-001  1.302667E+000  6.155571E-001  5.531026E-001
  5.957000E-001  6.309573E-001  2.456591E+000  8.167776E-001  1.639814E+000  6.675159E-001  7.290534E-001
  5.957000E-001  7.079458E-001  2.783927E+000  7.773562E-001  2.006571E+000  7.207699E-001  8.227822E-001
  5.957000E-001  7.943282E-001  2.810349E+000  8.317738E-001  1.978575E+000  7.040319E-001  8.275615E-001
  5.957000E-001  8.912509E-001  2.308712E+000  8.264895E-001  1.482222E+000  6.420127E-001  7.955579E-001
  5.957000E-001  1.000000E+000  2.189897E+000  8.352425E-001  1.354655E+000  6.185929E-001  7.838192E-001
  5.957000E-001  1.122018E+000  2.505884E+000  8.807924E-001  1.625092E+000  6.485103E-001  8.424818E-001
  5.957000E-001  1.258925E+000  2.441697E+000  9.052398E-001  1.536457E+000  6.292579E-001  8.530056E-001
  5.957000E-001  1.412538E+000  2.189054E+000  9.194199E-001  1.269634E+000  5.799921E-001  8.529047E-001
  5.957000E-001  1.584893E+000  2.391538E+000  9.474242E-001  1.444114E+000  6.038432E-001  8.864836E-001
  5.957000E-001  1.778279E+000  2.225669E+000  9.597487E-001  1.265920E+000  5.687820E-001  8.810522E-001
  5.957000E-001  1.995262E+000  2.299701E+000  9.703666E-001  1.329334E+000  5.780466E-001  8.999716E-001
  5.957000E-001  2.238721E+000  2.191502E+000  9.763591E-001  1.215143E+000  5.544794E-001  9.013118E-001
  5.957000E-001  2.511886E+000  2.251042E+000  9.813899E-001  1.269652E+000  5.640286E-001  9.128144E-001
  5.957000E-001  2.818383E+000  2.205130E+000  9.823028E-001  1.222828E+000  5.545376E-001  9.161956E-001
  5.957000E-001  3.162278E+000  2.169868E+000  9.818013E-001  1.188067E+000  5.475296E-001  9.187438E-001
  5.957000E-001  3.548134E+000  2.161125E+000  9.799353E-001  1.181190E+000  5.465625E-001  9.221552E-001
  5.957000E-001  3.981072E+000  2.152231E+000  9.753676E-001  1.176863E+000  5.468109E-001  9.245582E-001
  5.957000E-001  4.466836E+000  2.144121E+000  9.700881E-001  1.174033E+000  5.475592E-001  9.264510E-001
  5.957000E-001  5.011872E+000  2.140284E+000  9.639273E-001  1.176357E+000  5.496265E-001  9.279594E-001
  6.026000E-001  3.548134E-004  1.907580E-004  1.907580E-004  7.297606E-011  3.825583E-007  2.976585E-006
  6.026000E-001  3.981072E-004  2.140346E-004  2.140345E-004  1.156594E-010  5.403768E-007  3.747371E-006
  6.026000E-001  4.466836E-004  2.401517E-004  2.401515E-004  1.833079E-010  7.633005E-007  4.717647E-006
  6.026000E-001  5.011872E-004  2.694559E-004  2.694556E-004  2.905238E-010  1.078187E-006  5.939108E-006
  6.026000E-001  5.623413E-004  3.023362E-004  3.023357E-004  4.604498E-010  1.522973E-006  7.476903E-006
  6.026000E-001  6.309573E-004  3.392293E-004  3.392286E-004  7.297652E-010  2.151245E-006  9.412862E-006
  6.026000E-001  7.079458E-004  3.806251E-004  3.806240E-004  1.156603E-009  3.038692E-006  1.185009E-005
  6.026000E-001  7.943282E-004  4.270735E-004  4.270717E-004  1.833097E-009  4.292228E-006  1.491833E-005
  6.026000E-001  8.912509E-004  4.791917E-004  4.791888E-004  2.905274E-009  6.062864E-006  1.878106E-005
  6.026000E-001  1.000000E-003  5.376724E-004  5.376678E-004  4.604571E-009  8.563897E-006  2.364390E-005
