# DL07 silicate: Mie on the D03 astrosilicate dielectric function
# a_eff stride: every 1 of 84
# lambda stride: every 1 of 1823
# Written by sed/make_qtable.x from this tree's own optics
#   routines; see src/make_qtable.f90 for the grids and inputs.
#   lambda[um]     a_eff[um]      Q_ext         Q_abs          Q_sca         albedo         g
  6.254131E-005  2.238721E-002  1.505534E-004  1.108689E-004  3.968453E-005  2.635910E-001  9.999984E-001
  6.254131E-005  2.511886E-002  1.743554E-004  1.243960E-004  4.995942E-005  2.865378E-001  9.999987E-001
  6.254131E-005  2.818383E-002  2.024680E-004  1.395734E-004  6.289453E-005  3.106394E-001  9.999990E-001
  6.254131E-005  3.162278E-002  2.357810E-004  1.566025E-004  7.917859E-005  3.358140E-001  9.999992E-001
  6.254131E-005  3.548134E-002  2.753875E-004  1.757090E-004  9.967858E-005  3.619575E-001  9.999993E-001
  6.254131E-005  3.981072E-002  3.226323E-004  1.971463E-004  1.254859E-004  3.889442E-001  9.999995E-001
  6.254131E-005  4.466836E-002  3.791734E-004  2.211988E-004  1.579746E-004  4.166289E-001  9.999996E-001
  6.254131E-005  5.011872E-002  4.470595E-004  2.481854E-004  1.988741E-004  4.448494E-001  9.999996E-001
  6.254131E-005  5.623413E-002  5.288256E-004  2.784638E-004  2.503617E-004  4.734297E-001  9.999997E-001
  6.254131E-005  6.309573E-002  6.276137E-004  3.124356E-004  3.151781E-004  5.021848E-001  9.999998E-001
  6.254131E-005  7.079458E-002  7.473240E-004  3.505510E-004  3.967730E-004  5.309250E-001  9.999998E-001
  6.254131E-005  7.943282E-002  8.928043E-004  3.933152E-004  4.994891E-004  5.594609E-001  9.999999E-001
  6.254131E-005  8.912509E-002  1.070087E-003  4.412950E-004  6.287924E-004  5.876085E-001  9.999999E-001
  6.254131E-005  1.000000E-001  1.286689E-003  4.951261E-004  7.915629E-004  6.151936E-001  9.999999E-001
  6.254131E-005  1.122018E-001  1.551982E-003  5.555218E-004  9.964598E-004  6.420565E-001  9.999999E-001
  6.254131E-005  1.258925E-001  1.877663E-003  6.232819E-004  1.254382E-003  6.680545E-001  9.999999E-001
  6.254131E-005  1.412538E-001  2.278348E-003  6.993039E-004  1.579044E-003  6.930653E-001  1.000000E+000
