# DL07 PAH, neutral: the DL07 absorption cross sections (not Mie)
# a_eff stride: every 1 of 84
# lambda stride: every 1 of 1129
# Written by sed/make_qtable.x from this tree's own optics
#   routines; see src/make_qtable.f90 for the grids and inputs.
#   lambda[um]     a_eff[um]      Q_abs
  9.772000E-002  1.778279E-002  1.789610E+000
  9.772000E-002  1.995262E-002  1.716690E+000
  9.772000E-002  2.238721E-002  1.680903E+000
  9.772000E-002  2.511886E-002  1.667138E+000
  9.772000E-002  2.818383E-002  1.624260E+000
  9.772000E-002  3.162278E-002  1.547903E+000
  9.772000E-002  3.548134E-002  1.490103E+000
  9.772000E-002  3.981072E-002  1.449824E+000
  9.772000E-002  4.466836E-002  1.390644E+000
  9.772000E-002  5.011872E-002  1.340943E+000
  9.772000E-002  5.623413E-002  1.295329E+000
  9.772000E-002  6.309573E-002  1.248590E+000
  9.772000E-002  7.079458E-002  1.207014E+000
  9.772000E-002  7.943282E-002  1.167319E+000
  9.772000E-002  8.912509E-002  1.129545E+000
  9.772000E-002  1.000000E-001  1.094878E+000
  9.772000E-002  1.122018E-001  1.062415E+000
  9.772000E-002  1.258925E-001  1.032034E+000
  9.772000E-002  1.412538E-001  1.003701E+000
  9.772000E-002  1.584893E-001  9.773220E-001
  9.772000E-002  1.778279E-001  9.527944E-001
  9.772000E-002  1.995262E-001  9.299768E-001
  9.772000E-002  2.238721E-001  9.087762E-001
  9.772000E-002  2.511886E-001  8.890920E-001
  9.772000E-002  2.818383E-001  8.708338E-001
  9.772000E-002  3.162278E-001  8.539136E-001
  9.772000E-002  3.548134E-001  8.382490E-001
  9.772000E-002  3.981072E-001  8.237624E-001
  9.772000E-002  4.466836E-001  8.103802E-001
  9.772000E-002  5.011872E-001  7.980324E-001
  9.772000E-002  5.623413E-001  7.866529E-001
  9.772000E-002  6.309573E-001  7.761786E-001
  9.772000E-002  7.079458E-001  7.665494E-001
  9.772000E-002  7.943282E-001  7.577082E-001
  9.772000E-002  8.912509E-001  7.496006E-001
  9.772000E-002  1.000000E+000  7.421748E-001
  9.772000E-002  1.122018E+000  7.353817E-001
  9.772000E-002  1.258925E+000  7.291746E-001
  9.772000E-002  1.412538E+000  7.235093E-001
  9.772000E-002  1.584893E+000  7.183443E-001
  9.772000E-002  1.778279E+000  7.136401E-001
  9.772000E-002  1.995262E+000  7.093600E-001
  9.772000E-002  2.238721E+000  7.054694E-001
  9.772000E-002  2.511886E+000  7.019360E-001
  9.772000E-002  2.818383E+000  6.987296E-001
  9.772000E-002  3.162278E+000  6.958223E-001
  9.772000E-002  3.548134E+000  6.931882E-001
  9.772000E-002  3.981072E+000  6.908032E-001
  9.772000E-002  4.466836E+000  6.886452E-001
  9.772000E-002  5.011872E+000  6.866938E-001
  9.886000E-002  3.548134E-004  6.483125E-002
  9.886000E-002  3.981072E-004  7.356250E-002
  9.886000E-002  4.466836E-004  8.181052E-002
  9.886000E-002  5.011872E-004  9.129093E-002
  9.886000E-002  5.623413E-004  1.032368E-001
  9.886000E-002  6.309573E-004  1.152003E-001
  9.886000E-002  7.079458E-004  1.295044E-001
  9.886000E-002  7.943282E-004  1.453720E-001
  9.886000E-002  8.912509E-004  1.629365E-001
  9.886000E-002  1.000000E-003  1.826743E-001
  9.886000E-002  1.122018E-003  2.049987E-001
  9.886000E-002  1.258925E-003  2.300333E-001
  9.886000E-002  1.412538E-003  2.581130E-001
  9.886000E-002  1.584893E-003  2.895186E-001
  9.886000E-002  1.778279E-003  3.248699E-001
  9.886000E-002  1.995262E-003  3.644875E-001
  9.886000E-002  2.238721E-003  4.089757E-001
  9.886000E-002  2.511886E-003  4.589404E-001
  9.886000E-002  2.818383E-003  5.149675E-001
  9.886000E-002  3.162278E-003  5.778521E-001
  9.886000E-002  3.548134E-003  6.483967E-001
  9.886000E-002  3.981072E-003  7.275900E-001
  9.886000E-002  4.466836E-003  8.164718E-001
  9.886000E-002  5.011872E-003  9.142728E-001
  9.886000E-002  5.623413E-003  9.419350E-001
  9.886000E-002  6.309573E-003  1.001353E+000
  9.886000E-002  7.079458E-003  1.091866E+000
  9.886000E-002  7.943282E-003  1.212110E+000
  9.886000E-002  8.912509E-003  1.357870E+000
  9.886000E-002  1.000000E-002  1.518941E+000
  9.886000E-002  1.122018E-002  1.675968E+000
  9.886000E-002  1.258925E-002  1.800627E+000
  9.886000E-002  1.412538E-002  1.863957E+000
  9.886000E-002  1.584893E-002  1.853440E+000
  9.886000E-002  1.778279E-002  1.788170E+000
  9.886000E-002  1.995262E-002  1.714216E+000
  9.886000E-002  2.238721E-002  1.673533E+000
  9.886000E-002  2.511886E-002  1.662462E+000
  9.886000E-002  2.818383E-002  1.629430E+000
  9.886000E-002  3.162278E-002  1.556292E+000
  9.886000E-002  3.548134E-002  1.494488E+000
  9.886000E-002  3.981072E-002  1.456018E+000
  9.886000E-002  4.466836E-002  1.399510E+000
  9.886000E-002  5.011872E-002  1.347643E+000
  9.886000E-002  5.623413E-002  1.303917E+000
  9.886000E-002  6.309573E-002  1.256289E+000
  9.886000E-002  7.079458E-002  1.215636E+000
  9.886000E-002  7.943282E-002  1.175500E+000
  9.886000E-002  8.912509E-002  1.138037E+000
  9.886000E-002  1.000000E-001  1.103590E+000
  9.886000E-002  1.122018E-001  1.071183E+000
  9.886000E-002  1.258925E-001  1.040872E+000
  9.886000E-002  1.412538E-001  1.012625E+000
  9.886000E-002  1.584893E-001  9.863197E-001
  9.886000E-002  1.778279E-001  9.618578E-001
  9.886000E-002  1.995262E-001  9.391162E-001
  9.886000E-002  2.238721E-001  9.179723E-001
  9.886000E-002  2.511886E-001  8.983382E-001
  9.886000E-002  2.818383E-001  8.801192E-001
  9.886000E-002  3.162278E-001  8.632271E-001
  9.886000E-002  3.548134E-001  8.475794E-001
  9.886000E-002  3.981072E-001  8.330988E-001
  9.886000E-002  4.466836E-001  8.197119E-001
  9.886000E-002  5.011872E-001  8.073496E-001
  9.886000E-002  5.623413E-001  7.959463E-001
  9.886000E-002  6.309573E-001  7.854400E-001
  9.886000E-002  7.079458E-001  7.757715E-001
  9.886000E-002  7.943282E-001  7.668849E-001
  9.886000E-002  8.912509E-001  7.587267E-001
  9.886000E-002  1.000000E+000  7.512463E-001
  9.886000E-002  1.122018E+000  7.443954E-001
  9.886000E-002  1.258925E+000  7.381286E-001
  9.886000E-002  1.412538E+000  7.324023E-001
  9.886000E-002  1.584893E+000  7.271759E-001
  9.886000E-002  1.778279E+000  7.224106E-001
  9.886000E-002  1.995262E+000  7.180702E-001
  9.886000E-002  2.238721E+000  7.141207E-001
  9.886000E-002  2.511886E+000  7.105301E-001
  9.886000E-002  2.818383E+000  7.072686E-001
  9.886000E-002  3.162278E+000  7.043086E-001
  9.886000E-002  3.548134E+000  7.016241E-001
  9.886000E-002  3.981072E+000  6.991915E-001
  9.886000E-002  4.466836E+000  6.969884E-001
  9.886000E-002  5.011872E+000  6.949946E-001
  1.000000E-001  3.548134E-004  6.342554E-002
  1.000000E-001  3.981072E-004  7.196780E-002
  1.000000E-001  4.466836E-004  8.003672E-002
  1.000000E-001  5.011872E-004  8.931137E-002
  1.000000E-001  5.623413E-004  1.009985E-001
  1.000000E-001  6.309573E-004  1.127023E-001
  1.000000E-001  7.079458E-004  1.266963E-001
  1.000000E-001  7.943282E-004  1.422199E-001
  1.000000E-001  8.912509E-004  1.594034E-001
  1.000000E-001  1.000000E-003  1.787130E-001
  1.000000E-001  1.122018E-003  2.005533E-001
  1.000000E-001  1.258925E-003  2.250448E-001
  1.000000E-001  1.412538E-003  2.525154E-001
  1.000000E-001  1.584893E-003  2.832396E-001
  1.000000E-001  1.778279E-003  3.178238E-001
  1.000000E-001  1.995262E-003  3.565816E-001
  1.000000E-001  2.238721E-003  4.001040E-001
  1.000000E-001  2.511886E-003  4.489838E-001
  1.000000E-001  2.818383E-003  5.037941E-001
  1.000000E-001  3.162278E-003  5.653124E-001
  1.000000E-001  3.548134E-003  6.343239E-001
  1.000000E-001  3.981072E-003  7.117956E-001
  1.000000E-001  4.466836E-003  7.987448E-001
  1.000000E-001  5.011872E-003  8.941429E-001
  1.000000E-001  5.623413E-003  9.084301E-001
  1.000000E-001  6.309573E-003  9.549343E-001
  1.000000E-001  7.079458E-003  1.033124E+000
  1.000000E-001  7.943282E-003  1.142308E+000
  1.000000E-001  8.912509E-003  1.279777E+000
  1.000000E-001  1.000000E-002  1.437816E+000
  1.000000E-001  1.122018E-002  1.600070E+000
  1.000000E-001  1.258925E-002  1.739971E+000
  1.000000E-001  1.412538E-002  1.826246E+000
  1.000000E-001  1.584893E-002  1.838586E+000
  1.000000E-001  1.778279E-002  1.786556E+000
  1.000000E-001  1.995262E-002  1.712985E+000
  1.000000E-001  2.238721E-002  1.666944E+000
  1.000000E-001  2.511886E-002  1.656778E+000
  1.000000E-001  2.818383E-002  1.633074E+000
  1.000000E-001  3.162278E-002  1.564378E+000
  1.000000E-001  3.548134E-002  1.498618E+000
  1.000000E-001  3.981072E-002  1.460693E+000
  1.000000E-001  4.466836E-002  1.407349E+000
  1.000000E-001  5.011872E-002  1.353243E+000
  1.000000E-001  5.623413E-002  1.310942E+000
  1.000000E-001  6.309573E-002  1.262723E+000
  1.000000E-001  7.079458E-002  1.222698E+000
  1.000000E-001  7.943282E-002  1.182115E+000
  1.000000E-001  8.912509E-002  1.145065E+000
  1.000000E-001  1.000000E-001  1.110728E+000
  1.000000E-001  1.122018E-001  1.078324E+000
  1.000000E-001  1.258925E-001  1.048081E+000
  1.000000E-001  1.412538E-001  1.019927E+000
  1.000000E-001  1.584893E-001  9.937075E-001
  1.000000E-001  1.778279E-001  9.693092E-001
  1.000000E-001  1.995262E-001  9.466421E-001
  1.000000E-001  2.238721E-001  9.255615E-001
  1.000000E-001  2.511886E-001  9.059853E-001
  1.000000E-001  2.818383E-001  8.878142E-001
  1.000000E-001  3.162278E-001  8.709604E-001
  1.000000E-001  3.548134E-001  8.553411E-001
  1.000000E-001  3.981072E-001  8.408786E-001
  1.000000E-001  4.466836E-001  8.275000E-001
  1.000000E-001  5.011872E-001  8.151363E-001
  1.000000E-001  5.623413E-001  8.037227E-001
  1.000000E-001  6.309573E-001  7.931976E-001
  1.000000E-001  7.079458E-001  7.835030E-001
  1.000000E-001  7.943282E-001  7.745835E-001
  1.000000E-001  8.912509E-001  7.663868E-001
  1.000000E-001  1.000000E+000  7.588633E-001
  1.000000E-001  1.122018E+000  7.519656E-001
  1.000000E-001  1.258925E+000  7.456490E-001
  1.000000E-001  1.412538E+000  7.398712E-001
  1.000000E-001  1.584893E+000  7.345919E-001
  1.000000E-001  1.778279E+000  7.297734E-001
  1.000000E-001  1.995262E+000  7.253799E-001
  1.000000E-001  2.238721E+000  7.213779E-001
  1.000000E-001  2.511886E+000  7.177360E-001
  1.000000E-001  2.818383E+000  7.144247E-001
  1.000000E-001  3.162278E+000  7.114166E-001
  1.000000E-001  3.548134E+000  7.086860E-001
  1.000000E-001  3.981072E+000  7.062094E-001
  1.000000E-001  4.466836E+000  7.039646E-001
  1.000000E-001  5.011872E+000  7.019314E-001
  1.012000E-001  3.548134E-004  6.122682E-002
  1.012000E-001  3.981072E-004  6.947312E-002
  1.012000E-001  4.466836E-004  7.726218E-002
  1.012000E-001  5.011872E-004  8.621520E-002
  1.012000E-001  5.623413E-004  9.749736E-002
  1.012000E-001  6.309573E-004  1.087953E-001
  1.012000E-001  7.079458E-004  1.223042E-001
  1.012000E-001  7.943282E-004  1.372896E-001
  1.012000E-001  8.912509E-004  1.538774E-001
  1.012000E-001  1.000000E-003  1.725175E-001
  1.012000E-001  1.122018E-003  1.936005E-001
  1.012000E-001  1.258925E-003  2.172429E-001
  1.012000E-001  1.412538E-003  2.437610E-001
  1.012000E-001  1.584893E-003  2.734198E-001
  1.012000E-001  1.778279E-003  3.068047E-001
  1.012000E-001  1.995262E-003  3.442184E-001
  1.012000E-001  2.238721E-003  3.862314E-001
  1.012000E-001  2.511886E-003  4.334157E-001
  1.012000E-001  2.818383E-003  4.863246E-001
  1.012000E-001  3.162278E-003  5.457087E-001
  1.012000E-001  3.548134E-003  6.123255E-001
  1.012000E-001  3.981072E-003  6.871087E-001
  1.012000E-001  4.466836E-003  7.710403E-001
  1.012000E-001  5.011872E-003  8.629690E-001
  1.012000E-001  5.623413E-003  8.694291E-001
  1.012000E-001  6.309573E-003  9.076444E-001
  1.012000E-001  7.079458E-003  9.771983E-001
  1.012000E-001  7.943282E-003  1.077875E+000
  1.012000E-001  8.912509E-003  1.208060E+000
  1.012000E-001  1.000000E-002  1.362039E+000
  1.012000E-001  1.122018E-002  1.526337E+000
  1.012000E-001  1.258925E-002  1.677162E+000
  1.012000E-001  1.412538E-002  1.783406E+000
  1.012000E-001  1.584893E-002  1.819274E+000
  1.012000E-001  1.778279E-002  1.784094E+000
  1.012000E-001  1.995262E-002  1.714094E+000
  1.012000E-001  2.238721E-002  1.663157E+000
  1.012000E-001  2.511886E-002  1.652141E+000
  1.012000E-001  2.818383E-002  1.636981E+000
  1.012000E-001  3.162278E-002  1.574105E+000
  1.012000E-001  3.548134E-002  1.504797E+000
  1.012000E-001  3.981072E-002  1.466097E+000
  1.012000E-001  4.466836E-002  1.415967E+000
  1.012000E-001  5.011872E-002  1.359729E+000
  1.012000E-001  5.623413E-002  1.318023E+000
  1.012000E-001  6.309573E-002  1.269493E+000
  1.012000E-001  7.079458E-002  1.229514E+000
  1.012000E-001  7.943282E-002  1.188499E+000
  1.012000E-001  8.912509E-002  1.151722E+000
  1.012000E-001  1.000000E-001  1.117233E+000
  1.012000E-001  1.122018E-001  1.084695E+000
  1.012000E-001  1.258925E-001  1.054412E+000
  1.012000E-001  1.412538E-001  1.026248E+000
  1.012000E-001  1.584893E-001  1.000026E+000
  1.012000E-001  1.778279E-001  9.756107E-001
  1.012000E-001  1.995262E-001  9.529273E-001
  1.012000E-001  2.238721E-001  9.318420E-001
  1.012000E-001  2.511886E-001  9.122600E-001
  1.012000E-001  2.818383E-001  8.940819E-001
  1.012000E-001  3.162278E-001  8.772198E-001
  1.012000E-001  3.548134E-001  8.615902E-001
  1.012000E-001  3.981072E-001  8.471146E-001
  1.012000E-001  4.466836E-001  8.337195E-001
  1.012000E-001  5.011872E-001  8.213359E-001
  1.012000E-001  5.623413E-001  8.098989E-001
  1.012000E-001  6.309573E-001  7.993470E-001
  1.012000E-001  7.079458E-001  7.896224E-001
  1.012000E-001  7.943282E-001  7.806702E-001
  1.012000E-001  8.912509E-001  7.724384E-001
  1.012000E-001  1.000000E+000  7.648777E-001
  1.012000E-001  1.122018E+000  7.579414E-001
  1.012000E-001  1.258925E+000  7.515850E-001
  1.012000E-001  1.412538E+000  7.457668E-001
  1.012000E-001  1.584893E+000  7.404469E-001
  1.012000E-001  1.778279E+000  7.355879E-001
  1.012000E-001  1.995262E+000  7.311544E-001
  1.012000E-001  2.238721E+000  7.271131E-001
  1.012000E-001  2.511886E+000  7.234329E-001
  1.012000E-001  2.818383E+000  7.200845E-001
  1.012000E-001  3.162278E+000  7.170407E-001
  1.012000E-001  3.548134E+000  7.142759E-001
  1.012000E-001  3.981072E+000  7.117666E-001
  1.012000E-001  4.466836E+000  7.094907E-001
  1.012000E-001  5.011872E+000  7.074281E-001
  1.023000E-001  3.548134E-004  5.953346E-002
  1.023000E-001  3.981072E-004  6.755188E-002
  1.023000E-001  4.466836E-004  7.512537E-002
  1.023000E-001  5.011872E-004  8.383066E-002
  1.023000E-001  5.623413E-004  9.480095E-002
  1.023000E-001  6.309573E-004  1.057863E-001
  1.023000E-001  7.079458E-004  1.189216E-001
  1.023000E-001  7.943282E-004  1.334925E-001
  1.023000E-001  8.912509E-004  1.496214E-001
  1.023000E-001  1.000000E-003  1.677460E-001
  1.023000E-001  1.122018E-003  1.882458E-001
  1.023000E-001  1.258925E-003  2.112342E-001
  1.023000E-001  1.412538E-003  2.370187E-001
  1.023000E-001  1.584893E-003  2.658569E-001
  1.023000E-001  1.778279E-003  2.983181E-001
  1.023000E-001  1.995262E-003  3.346965E-001
  1.023000E-001  2.238721E-003  3.755469E-001
  1.023000E-001  2.511886E-003  4.214253E-001
  1.023000E-001  2.818383E-003  4.728697E-001
  1.023000E-001  3.162278E-003  5.306096E-001
  1.023000E-001  3.548134E-003  5.953818E-001
  1.023000E-001  3.981072E-003  6.680938E-001
  1.023000E-001  4.466836E-003  7.497003E-001
  1.023000E-001  5.011872E-003  8.389250E-001
  1.023000E-001  5.623413E-003  8.378997E-001
  1.023000E-001  6.309573E-003  8.683032E-001
  1.023000E-001  7.079458E-003  9.297424E-001
  1.023000E-001  7.943282E-003  1.022311E+000
  1.023000E-001  8.912509E-003  1.145224E+000
  1.023000E-001  1.000000E-002  1.294391E+000
  1.023000E-001  1.122018E-002  1.458867E+000
  1.023000E-001  1.258925E-002  1.617681E+000
  1.023000E-001  1.412538E-002  1.740811E+000
  1.023000E-001  1.584893E-002  1.798611E+000
  1.023000E-001  1.778279E-002  1.780844E+000
  1.023000E-001  1.995262E-002  1.715773E+000
  1.023000E-001  2.238721E-002  1.660417E+000
  1.023000E-001  2.511886E-002  1.647529E+000
  1.023000E-001  2.818383E-002  1.639656E+000
  1.023000E-001  3.162278E-002  1.582984E+000
  1.023000E-001  3.548134E-002  1.510746E+000
  1.023000E-001  3.981072E-002  1.470444E+000
  1.023000E-001  4.466836E-002  1.423241E+000
  1.023000E-001  5.011872E-002  1.365270E+000
  1.023000E-001  5.623413E-002  1.323539E+000
  1.023000E-001  6.309573E-002  1.275048E+000
  1.023000E-001  7.079458E-002  1.234753E+000
  1.023000E-001  7.943282E-002  1.193516E+000
  1.023000E-001  8.912509E-002  1.156927E+000
  1.023000E-001  1.000000E-001  1.122212E+000
  1.023000E-001  1.122018E-001  1.089565E+000
  1.023000E-001  1.258925E-001  1.059258E+000
  1.023000E-001  1.412538E-001  1.031083E+000
  1.023000E-001  1.584893E-001  1.004862E+000
  1.023000E-001  1.778279E-001  9.804458E-001
  1.023000E-001  1.995262E-001  9.577475E-001
  1.023000E-001  2.238721E-001  9.366647E-001
  1.023000E-001  2.511886E-001  9.170814E-001
  1.023000E-001  2.818383E-001  8.989028E-001
  1.023000E-001  3.162278E-001  8.820393E-001
  1.023000E-001  3.548134E-001  8.664066E-001
  1.023000E-001  3.981072E-001  8.519253E-001
  1.023000E-001  4.466836E-001  8.385215E-001
  1.023000E-001  5.011872E-001  8.261259E-001
  1.023000E-001  5.623413E-001  8.146734E-001
  1.023000E-001  6.309573E-001  8.041029E-001
  1.023000E-001  7.079458E-001  7.943564E-001
  1.023000E-001  7.943282E-001  7.853795E-001
  1.023000E-001  8.912509E-001  7.771204E-001
  1.023000E-001  1.000000E+000  7.695303E-001
  1.023000E-001  1.122018E+000  7.625628E-001
  1.023000E-001  1.258925E+000  7.561740E-001
  1.023000E-001  1.412538E+000  7.503223E-001
  1.023000E-001  1.584893E+000  7.449686E-001
  1.023000E-001  1.778279E+000  7.400755E-001
  1.023000E-001  1.995262E+000  7.356080E-001
  1.023000E-001  2.238721E+000  7.315333E-001
  1.023000E-001  2.511886E+000  7.278203E-001
  1.023000E-001  2.818383E+000  7.244400E-001
  1.023000E-001  3.162278E+000  7.213653E-001
  1.023000E-001  3.548134E+000  7.185708E-001
  1.023000E-001  3.981072E+000  7.160331E-001
  1.023000E-001  4.466836E+000  7.137302E-001
  1.023000E-001  5.011872E+000  7.116419E-001
  1.035000E-001  3.548134E-004  5.770341E-002
  1.035000E-001  3.981072E-004  6.547560E-002
  1.035000E-001  4.466836E-004  7.281608E-002
  1.035000E-001  5.011872E-004  8.125361E-002
  1.035000E-001  5.623413E-004  9.188690E-002
  1.035000E-001  6.309573E-004  1.025343E-001
  1.035000E-001  7.079458E-004  1.152659E-001
  1.035000E-001  7.943282E-004  1.293889E-001
  1.035000E-001  8.912509E-004  1.450219E-001
  1.035000E-001  1.000000E-003  1.625892E-001
  1.035000E-001  1.122018E-003  1.824588E-001
  1.035000E-001  1.258925E-003  2.047403E-001
  1.035000E-001  1.412538E-003  2.297319E-001
  1.035000E-001  1.584893E-003  2.576833E-001
  1.035000E-001  1.778279E-003  2.891462E-001
  1.035000E-001  1.995262E-003  3.244057E-001
  1.035000E-001  2.238721E-003  3.639995E-001
  1.035000E-001  2.511886E-003  4.084664E-001
  1.035000E-001  2.818383E-003  4.583277E-001
  1.035000E-001  3.162278E-003  5.142904E-001
  1.035000E-001  3.548134E-003  5.770685E-001
  1.035000E-001  3.981072E-003  6.475413E-001
  1.035000E-001  4.466836E-003  7.266341E-001
  1.035000E-001  5.011872E-003  8.128915E-001
  1.035000E-001  5.623413E-003  8.017299E-001
  1.035000E-001  6.309573E-003  8.217059E-001
  1.035000E-001  7.079458E-003  8.723481E-001
  1.035000E-001  7.943282E-003  9.539685E-001
  1.035000E-001  8.912509E-003  1.066535E+000
  1.035000E-001  1.000000E-002  1.207569E+000
  1.035000E-001  1.122018E-002  1.368821E+000
  1.035000E-001  1.258925E-002  1.532831E+000
  1.035000E-001  1.412538E-002  1.672488E+000
  1.035000E-001  1.584893E-002  1.756883E+000
  1.035000E-001  1.778279E-002  1.765718E+000
  1.035000E-001  1.995262E-002  1.713060E+000
  1.035000E-001  2.238721E-002  1.654734E+000
  1.035000E-001  2.511886E-002  1.638903E+000
  1.035000E-001  2.818383E-002  1.640210E+000
  1.035000E-001  3.162278E-002  1.593597E+000
  1.035000E-001  3.548134E-002  1.519045E+000
  1.035000E-001  3.981072E-002  1.476425E+000
  1.035000E-001  4.466836E-002  1.432933E+000
  1.035000E-001  5.011872E-002  1.373234E+000
  1.035000E-001  5.623413E-002  1.331010E+000
  1.035000E-001  6.309573E-002  1.282786E+000
  1.035000E-001  7.079458E-002  1.241804E+000
  1.035000E-001  7.943282E-002  1.200490E+000
  1.035000E-001  8.912509E-002  1.163981E+000
  1.035000E-001  1.000000E-001  1.128947E+000
  1.035000E-001  1.122018E-001  1.096198E+000
  1.035000E-001  1.258925E-001  1.065867E+000
  1.035000E-001  1.412538E-001  1.037665E+000
  1.035000E-001  1.584893E-001  1.011430E+000
  1.035000E-001  1.778279E-001  9.870140E-001
