# DL07 graphite: Mie on the D03 graphite dielectric functions, 1/3 E||c + 2/3 E-perp-c
# a_eff stride: every 1 of 84
# lambda stride: every 1 of 1129
# Written by sed/make_qtable.x from this tree's own optics
#   routines; see src/make_qtable.f90 for the grids and inputs.
#   lambda[um]     a_eff[um]      Q_ext         Q_abs          Q_sca         albedo         g
  1.585000E+000  3.548134E+000  2.307232E+000  7.967571E-001  1.510475E+000  6.546698E-001  7.295487E-001
  1.585000E+000  3.981072E+000  2.304981E+000  7.878530E-001  1.517128E+000  6.581955E-001  7.369665E-001
  1.585000E+000  4.466836E+000  2.301379E+000  7.850404E-001  1.516338E+000  6.588826E-001  7.430330E-001
  1.585000E+000  5.011872E+000  2.272426E+000  7.793958E-001  1.493030E+000  6.570203E-001  7.438272E-001
  1.603000E+000  3.548134E-004  4.945495E-004  4.945495E-004  6.785070E-012  1.371970E-008  7.385211E-007
  1.603000E+000  3.981072E-004  5.550642E-004  5.550642E-004  1.075423E-011  1.937474E-008  9.293765E-007
  1.603000E+000  4.466836E-004  6.229992E-004  6.229992E-004  1.704513E-011  2.735980E-008  1.169437E-006
  1.603000E+000  5.011872E-004  6.992592E-004  6.992592E-004  2.701577E-011  3.863484E-008  1.471462E-006
  1.603000E+000  5.623413E-004  7.848578E-004  7.848578E-004  4.281834E-011  5.455553E-008  1.851729E-006
  1.603000E+000  6.309573E-004  8.809308E-004  8.809308E-004  6.786377E-011  7.703644E-008  2.330047E-006
  1.603000E+000  7.079458E-004  9.887518E-004  9.887517E-004  1.075579E-010  1.087815E-007  2.932168E-006
  1.603000E+000  7.943282E-004  1.109749E-003  1.109749E-003  1.704681E-010  1.536095E-007  3.690065E-006
  1.603000E+000  8.912509E-004  1.245527E-003  1.245527E-003  2.701725E-010  2.169142E-007  4.644032E-006
  1.603000E+000  1.000000E-003  1.397886E-003  1.397885E-003  4.281907E-010  3.063131E-007  5.844939E-006
  1.603000E+000  1.122018E-003  1.568846E-003  1.568845E-003  6.786283E-010  4.325652E-007  7.356585E-006
  1.603000E+000  1.258925E-003  1.760679E-003  1.760678E-003  1.075538E-009  6.108658E-007  9.259595E-006
  1.603000E+000  1.412538E-003  1.975934E-003  1.975932E-003  1.704589E-009  8.626754E-007  1.165516E-005
  1.603000E+000  1.584893E-003  2.217475E-003  2.217472E-003  2.701556E-009  1.218303E-006  1.467087E-005
  1.603000E+000  1.778279E-003  2.488520E-003  2.488516E-003  4.281629E-009  1.720552E-006  1.846723E-005
  1.603000E+000  1.995262E-003  2.792686E-003  2.792679E-003  6.785867E-009  2.429871E-006  2.324632E-005
  1.603000E+000  2.238721E-003  3.134037E-003  3.134026E-003  1.075483E-008  3.431621E-006  2.926248E-005
  1.603000E+000  2.511886E-003  3.517144E-003  3.517127E-003  1.704526E-008  4.846336E-006  3.683583E-005
  1.603000E+000  2.818383E-003  3.947149E-003  3.947122E-003  2.701510E-008  6.844205E-006  4.636928E-005
  1.603000E+000  3.162278E-003  4.429845E-003  4.429802E-003  4.281666E-008  9.665500E-006  5.836987E-005
  1.603000E+000  3.548134E-003  4.971755E-003  4.971687E-003  6.786145E-008  1.364939E-005  7.347568E-005
  1.603000E+000  3.981072E-003  5.580242E-003  5.580134E-003  1.075569E-007  1.927460E-005  9.248954E-005
  1.603000E+000  4.466836E-003  6.263622E-003  6.263451E-003  1.704745E-007  2.721661E-005  1.164215E-004
  1.603000E+000  5.011872E-003  7.031308E-003  7.031038E-003  2.702018E-007  3.842838E-005  1.465420E-004
  1.603000E+000  5.623413E-003  7.893975E-003  7.893546E-003  4.282783E-007  5.425382E-005  1.844487E-004
  1.603000E+000  6.309573E-003  8.863764E-003  8.863085E-003  6.788524E-007  7.658737E-005  2.321502E-004
  1.603000E+000  7.079458E-003  9.954531E-003  9.953455E-003  1.076066E-006  1.080981E-004  2.921711E-004
  1.603000E+000  7.943282E-003  1.118215E-002  1.118045E-002  1.705768E-006  1.525438E-004  3.676825E-004
  1.603000E+000  8.912509E-003  1.256492E-002  1.256222E-002  2.704104E-006  2.152106E-004  4.626659E-004
  1.603000E+000  1.000000E-002  1.412403E-002  1.411974E-002  4.287012E-006  3.035261E-004  5.821168E-004
  1.603000E+000  1.122018E-002  1.588423E-002  1.587743E-002  6.797054E-006  4.279121E-004  7.322969E-004
  1.603000E+000  1.258925E-002  1.787469E-002  1.786391E-002  1.077781E-005  6.029647E-004  9.210464E-004
  1.603000E+000  1.412538E-002  2.013014E-002  2.011305E-002  1.709209E-005  8.490796E-004  1.158168E-003
  1.603000E+000  1.584893E-002  2.269242E-002  2.266531E-002  2.710995E-005  1.194670E-003  1.455894E-003
  1.603000E+000  1.778279E-002  2.561265E-002  2.556965E-002  4.300797E-005  1.679169E-003  1.829454E-003
  1.603000E+000  1.995262E-002  2.895426E-002  2.888602E-002  6.824613E-005  2.357032E-003  2.297750E-003
  1.603000E+000  2.238721E-002  3.279721E-002  3.268888E-002  1.083288E-004  3.302988E-003  2.884145E-003
  1.603000E+000  2.511886E-002  3.724409E-002  3.707207E-002  1.720211E-004  4.618750E-003  3.617361E-003
  1.603000E+000  2.818383E-002  4.242894E-002  4.215564E-002  2.732977E-004  6.441304E-003  4.532451E-003
  1.603000E+000  3.162278E-002  4.853010E-002  4.809563E-002  4.344723E-004  8.952636E-003  5.671765E-003
  1.603000E+000  3.548134E-002  5.578919E-002  5.509795E-002  6.912423E-004  1.239025E-002  7.085742E-003
  1.603000E+000  3.981072E-002  6.453941E-002  6.343856E-002  1.100852E-003  1.705705E-002  8.833198E-003
  1.603000E+000  4.466836E-002  7.524814E-002  7.349276E-002  1.755371E-003  2.332777E-002  1.098051E-002
  1.603000E+000  5.011872E-002  8.858158E-002  8.577814E-002  2.803432E-003  3.164803E-002  1.359856E-002
  1.603000E+000  5.623413E-002  1.055037E-001  1.010177E-001  4.486086E-003  4.252064E-002  1.675546E-002
  1.603000E+000  6.309573E-002  1.274283E-001  1.202318E-001  7.196482E-003  5.647476E-002  2.050159E-002
  1.603000E+000  7.079458E-002  1.564512E-001  1.448710E-001  1.158025E-002  7.401826E-002  2.484086E-002
  1.603000E+000  7.943282E-002  1.957013E-001  1.769951E-001  1.870620E-002  9.558547E-002  2.967921E-002
  1.603000E+000  8.912509E-002  2.498468E-001  2.194872E-001  3.035960E-002  1.215129E-001  3.473850E-002
  1.603000E+000  1.000000E-001  3.257574E-001  2.762095E-001  4.954781E-002  1.521003E-001  3.943213E-002
  1.603000E+000  1.122018E-001  4.331706E-001  3.518098E-001  8.136077E-002  1.878262E-001  4.274503E-002
  1.603000E+000  1.258925E-001  5.848524E-001  4.505029E-001  1.343495E-001  2.297152E-001  4.330982E-002
  1.603000E+000  1.412538E-001  7.953121E-001  5.729730E-001  2.223391E-001  2.795621E-001  4.014305E-002
  1.603000E+000  1.584893E-001  1.077401E+000  7.121090E-001  3.652925E-001  3.390496E-001  3.446373E-002
  1.603000E+000  1.778279E-001  1.435962E+000  8.518979E-001  5.840645E-001  4.067408E-001  3.150362E-002
  1.603000E+000  1.995262E-001  1.850342E+000  9.705937E-001  8.797487E-001  4.754519E-001  3.937083E-002
  1.603000E+000  2.238721E-001  2.247083E+000  1.041595E+000  1.205489E+000  5.364682E-001  6.561517E-002
  1.603000E+000  2.511886E-001  2.539934E+000  1.047517E+000  1.492417E+000  5.875810E-001  1.178859E-001
  1.603000E+000  2.818383E-001  2.765886E+000  1.012961E+000  1.752925E+000  6.337662E-001  2.104161E-001
  1.603000E+000  3.162278E-001  3.190521E+000  1.000468E+000  2.190053E+000  6.864248E-001  3.408207E-001
  1.603000E+000  3.548134E-001  3.568398E+000  9.698226E-001  2.598575E+000  7.282190E-001  3.652287E-001
  1.603000E+000  3.981072E-001  3.315352E+000  9.139742E-001  2.401378E+000  7.243206E-001  3.685418E-001
  1.603000E+000  4.466836E-001  3.321246E+000  9.420611E-001  2.379185E+000  7.163531E-001  4.282282E-001
  1.603000E+000  5.011872E-001  3.743399E+000  1.010338E+000  2.733061E+000  7.301015E-001  5.074808E-001
  1.603000E+000  5.623413E-001  3.200127E+000  8.917861E-001  2.308341E+000  7.213279E-001  4.580730E-001
  1.603000E+000  6.309573E-001  3.164663E+000  1.016148E+000  2.148515E+000  6.789081E-001  4.522553E-001
  1.603000E+000  7.079458E-001  2.726956E+000  9.161578E-001  1.810798E+000  6.640365E-001  4.721774E-001
  1.603000E+000  7.943282E-001  2.508160E+000  9.180513E-001  1.590108E+000  6.339742E-001  4.965864E-001
  1.603000E+000  8.912509E-001  2.571487E+000  9.211526E-001  1.650335E+000  6.417822E-001  5.642993E-001
  1.603000E+000  1.000000E+000  2.667493E+000  8.943223E-001  1.773170E+000  6.647330E-001  6.241462E-001
  1.603000E+000  1.122018E+000  2.713307E+000  8.203970E-001  1.892910E+000  6.976394E-001  6.654939E-001
  1.603000E+000  1.258925E+000  2.638703E+000  8.162318E-001  1.822471E+000  6.906693E-001  6.714293E-001
  1.603000E+000  1.412538E+000  2.429358E+000  8.249692E-001  1.604388E+000  6.604167E-001  6.376947E-001
  1.603000E+000  1.584893E+000  2.423290E+000  8.403053E-001  1.582985E+000  6.532379E-001  6.491418E-001
  1.603000E+000  1.778279E+000  2.565202E+000  8.242425E-001  1.740959E+000  6.786832E-001  7.097232E-001
  1.603000E+000  1.995262E+000  2.475831E+000  8.374512E-001  1.638380E+000  6.617495E-001  7.008597E-001
  1.603000E+000  2.238721E+000  2.355541E+000  7.999272E-001  1.555614E+000  6.604062E-001  6.914403E-001
  1.603000E+000  2.511886E+000  2.453682E+000  8.044318E-001  1.649250E+000  6.721532E-001  7.236545E-001
  1.603000E+000  2.818383E+000  2.332703E+000  8.082088E-001  1.524495E+000  6.535313E-001  7.117337E-001
  1.603000E+000  3.162278E+000  2.390386E+000  7.976748E-001  1.592711E+000  6.662987E-001  7.322884E-001
  1.603000E+000  3.548134E+000  2.297615E+000  7.948267E-001  1.502788E+000  6.540644E-001  7.250358E-001
  1.603000E+000  3.981072E+000  2.316436E+000  7.905235E-001  1.525912E+000  6.587328E-001  7.381493E-001
  1.603000E+000  4.466836E+000  2.303503E+000  7.826192E-001  1.520883E+000  6.602482E-001  7.416625E-001
  1.603000E+000  5.011872E+000  2.266909E+000  7.764747E-001  1.490435E+000  6.574743E-001  7.416888E-001
  1.622000E+000  3.548134E-004  4.857661E-004  4.857661E-004  6.479663E-012  1.333906E-008  7.237455E-007
  1.622000E+000  3.981072E-004  5.452064E-004  5.452063E-004  1.027018E-011  1.883723E-008  9.108450E-007
  1.622000E+000  4.466836E-004  6.119361E-004  6.119361E-004  1.627795E-011  2.660074E-008  1.145908E-006
  1.622000E+000  5.011872E-004  6.868445E-004  6.868444E-004  2.579986E-011  3.756289E-008  1.442020E-006
  1.622000E+000  5.623413E-004  7.709272E-004  7.709271E-004  4.089126E-011  5.304167E-008  1.814468E-006
  1.622000E+000  6.309573E-004  8.653001E-004  8.653000E-004  6.480959E-011  7.489840E-008  2.283253E-006
  1.622000E+000  7.079458E-004  9.712143E-004  9.712142E-004  1.027174E-010  1.057618E-007  2.873224E-006
  1.622000E+000  7.943282E-004  1.090073E-003  1.090073E-003  1.627966E-010  1.493446E-007  3.615817E-006
  1.622000E+000  8.912509E-004  1.223452E-003  1.223452E-003  2.580142E-010  2.108903E-007  4.550603E-006
  1.622000E+000  1.000000E-003  1.373119E-003  1.373119E-003  4.089215E-010  2.978047E-007  5.727277E-006
  1.622000E+000  1.122018E-003  1.541061E-003  1.541060E-003  6.480891E-010  4.205475E-007  7.208488E-006
  1.622000E+000  1.258925E-003  1.729505E-003  1.729504E-003  1.027138E-009  5.938911E-007  9.073067E-006
  1.622000E+000  1.412538E-003  1.940959E-003  1.940957E-003  1.627880E-009  8.386992E-007  1.142032E-005
  1.622000E+000  1.584893E-003  2.178234E-003  2.178231E-003  2.579982E-009  1.184437E-006  1.437519E-005
  1.622000E+000  1.778279E-003  2.444492E-003  2.444488E-003  4.088947E-009  1.672719E-006  1.809496E-005
  1.622000E+000  1.995262E-003  2.743284E-003  2.743277E-003  6.480487E-009  2.362310E-006  2.277764E-005
  1.622000E+000  2.238721E-003  3.078603E-003  3.078593E-003  1.027083E-008  3.336198E-006  2.867243E-005
  1.622000E+000  2.511886E-003  3.454939E-003  3.454922E-003  1.627816E-008  4.711564E-006  3.609299E-005
  1.622000E+000  2.818383E-003  3.877342E-003  3.877316E-003  2.579931E-008  6.653864E-006  4.543412E-005
  1.622000E+000  3.162278E-003  4.351500E-003  4.351459E-003  4.088970E-008  9.396689E-006  5.719265E-005
  1.622000E+000  3.548134E-003  4.883822E-003  4.883757E-003  6.480726E-008  1.326979E-005  7.199377E-005
  1.622000E+000  3.981072E-003  5.481535E-003  5.481433E-003  1.027161E-007  1.873856E-005  9.062415E-005
  1.622000E+000  4.466836E-003  6.152808E-003  6.152645E-003  1.628017E-007  2.645974E-005  1.140735E-004
  1.622000E+000  5.011872E-003  6.906880E-003  6.906622E-003  2.580398E-007  3.735982E-005  1.435866E-004
  1.622000E+000  5.623413E-003  7.754232E-003  7.753823E-003  4.090002E-007  5.274542E-005  1.807291E-004
  1.622000E+000  6.309573E-003  8.706780E-003  8.706131E-003  6.482933E-007  7.445845E-005  2.274693E-004
  1.622000E+000  7.079458E-003  9.778120E-003  9.777092E-003  1.027622E-006  1.050940E-004  2.862808E-004
  1.622000E+000  7.943282E-003  1.098383E-002  1.098220E-002  1.628969E-006  1.483061E-004  3.602712E-004
  1.622000E+000  8.912509E-003  1.234184E-002  1.233926E-002  2.582342E-006  2.092348E-004  4.533424E-004
  1.622000E+000  1.000000E-002  1.387294E-002  1.386884E-002  4.093945E-006  2.951030E-004  5.703898E-004
  1.622000E+000  1.122018E-002  1.560137E-002  1.559488E-002  6.490891E-006  4.160462E-004  7.175502E-004
  1.622000E+000  1.258925E-002  1.755570E-002  1.754541E-002  1.029223E-005  5.862612E-004  9.025079E-004
  1.622000E+000  1.412538E-002  1.976991E-002  1.975359E-002  1.632180E-005  8.255879E-004  1.134871E-003
  1.622000E+000  1.584893E-002  2.228493E-002  2.225904E-002  2.588775E-005  1.161671E-003  1.426632E-003
  1.622000E+000  1.778279E-002  2.515069E-002  2.510962E-002  4.106817E-005  1.632885E-003  1.792720E-003
  1.622000E+000  1.995262E-002  2.842908E-002  2.836392E-002  6.516625E-005  2.292239E-003  2.251671E-003
  1.622000E+000  2.238721E-002  3.219808E-002  3.209464E-002  1.034366E-004  3.212507E-003  2.826399E-003
  1.622000E+000  2.511886E-002  3.655758E-002  3.639334E-002  1.642456E-004  4.492790E-003  3.545081E-003
  1.622000E+000  2.818383E-002  4.163796E-002  4.137703E-002  2.609305E-004  6.266648E-003  4.442119E-003
  1.622000E+000  3.162278E-002  4.761247E-002  4.719769E-002  4.147841E-004  8.711669E-003  5.559101E-003
  1.622000E+000  3.548134E-002  5.471553E-002  5.405567E-002  6.598635E-004  1.205989E-002  6.945593E-003
  1.622000E+000  3.981072E-002  6.327002E-002  6.221925E-002  1.050769E-003  1.660770E-002  8.659465E-003
  1.622000E+000  4.466836E-002  7.372827E-002  7.205298E-002  1.675292E-003  2.272252E-002  1.076614E-002
  1.622000E+000  5.011872E-002  8.673431E-002  8.405920E-002  2.675104E-003  3.084252E-002  1.333573E-002
  1.622000E+000  5.623413E-002  1.032189E-001  9.893906E-002  4.279861E-003  4.146391E-002  1.643607E-002
  1.622000E+000  6.309573E-002  1.245457E-001  1.176817E-001  6.863917E-003  5.511165E-002  2.011834E-002
  1.622000E+000  7.079458E-002  1.527343E-001  1.416926E-001  1.104164E-002  7.229310E-002  2.438949E-002
  1.622000E+000  7.943282E-002  1.907981E-001  1.729687E-001  1.782933E-002  9.344610E-002  2.916242E-002
  1.622000E+000  8.912509E-002  2.432328E-001  2.143095E-001  2.892331E-002  1.189120E-001  3.417243E-002
  1.622000E+000  1.000000E-001  3.166620E-001  2.694826E-001  4.717946E-002  1.489900E-001  3.885468E-002
  1.622000E+000  1.122018E-001  4.205046E-001  3.430727E-001  7.743183E-002  1.841403E-001  4.221982E-002
  1.622000E+000  1.258925E-001  5.671943E-001  4.393780E-001  1.278162E-001  2.253483E-001  4.290416E-002
  1.622000E+000  1.412538E-001  7.710552E-001  5.594898E-001  2.115654E-001  2.743842E-001  3.983902E-002
  1.622000E+000  1.584893E-001  1.045167E+000  6.970679E-001  3.480996E-001  3.330563E-001  3.399847E-002
  1.622000E+000  1.778279E-001  1.395675E+000  8.369253E-001  5.587500E-001  4.003439E-001  3.030175E-002
  1.622000E+000  1.995262E-001  1.806048E+000  9.581474E-001  8.479007E-001  4.694785E-001  3.674921E-002
  1.622000E+000  2.238721E-001  2.208501E+000  1.034697E+000  1.173804E+000  5.314934E-001  6.093900E-002
  1.622000E+000  2.511886E-001  2.512810E+000  1.046685E+000  1.466125E+000  5.834602E-001  1.101601E-001
  1.622000E+000  2.818383E-001  2.737427E+000  1.013379E+000  1.724048E+000  6.298059E-001  1.977161E-001
  1.622000E+000  3.162278E-001  3.125027E+000  9.958584E-001  2.129168E+000  6.813280E-001  3.283153E-001
  1.622000E+000  3.548134E-001  3.574781E+000  9.738954E-001  2.600886E+000  7.275650E-001  3.680653E-001
  1.622000E+000  3.981072E-001  3.336671E+000  9.128930E-001  2.423778E+000  7.264061E-001  3.642817E-001
  1.622000E+000  4.466836E-001  3.292206E+000  9.296216E-001  2.362584E+000  7.176296E-001  4.204642E-001
  1.622000E+000  5.011872E-001  3.788476E+000  1.021611E+000  2.766866E+000  7.303373E-001  5.042459E-001
  1.622000E+000  5.623413E-001  3.240881E+000  8.932547E-001  2.347626E+000  7.243790E-001  4.635331E-001
  1.622000E+000  6.309573E-001  3.131180E+000  9.899219E-001  2.141258E+000  6.838502E-001  4.374740E-001
  1.622000E+000  7.079458E-001  2.724736E+000  9.096243E-001  1.815112E+000  6.661606E-001  4.778104E-001
  1.622000E+000  7.943282E-001  2.609964E+000  9.618353E-001  1.648128E+000  6.314756E-001  4.799892E-001
  1.622000E+000  8.912509E-001  2.586495E+000  9.287530E-001  1.657742E+000  6.409222E-001  5.500320E-001
  1.622000E+000  1.000000E+000  2.575102E+000  8.517786E-001  1.723323E+000  6.692253E-001  6.179224E-001
  1.622000E+000  1.122018E+000  2.711844E+000  8.119503E-001  1.899894E+000  7.005911E-001  6.703234E-001
  1.622000E+000  1.258925E+000  2.677910E+000  8.119780E-001  1.865932E+000  6.967867E-001  6.818757E-001
  1.622000E+000  1.412538E+000  2.458076E+000  8.127622E-001  1.645314E+000  6.693503E-001  6.434780E-001
  1.622000E+000  1.584893E+000  2.397922E+000  8.270080E-001  1.570914E+000  6.551148E-001  6.406159E-001
  1.622000E+000  1.778279E+000  2.569876E+000  8.341763E-001  1.735700E+000  6.754021E-001  7.022841E-001
  1.622000E+000  1.995262E+000  2.485802E+000  8.286856E-001  1.657117E+000  6.666325E-001  7.043798E-001
  1.622000E+000  2.238721E+000  2.365577E+000  7.957408E-001  1.569836E+000  6.636166E-001  6.928087E-001
  1.622000E+000  2.511886E+000  2.467578E+000  8.044591E-001  1.663118E+000  6.739883E-001  7.223535E-001
  1.622000E+000  2.818383E+000  2.343773E+000  8.002124E-001  1.543561E+000  6.585794E-001  7.113706E-001
  1.622000E+000  3.162278E+000  2.384289E+000  8.017955E-001  1.582493E+000  6.637171E-001  7.288389E-001
  1.622000E+000  3.548134E+000  2.299759E+000  7.897373E-001  1.510022E+000  6.566000E-001  7.233689E-001
  1.622000E+000  3.981072E+000  2.327650E+000  7.894496E-001  1.538201E+000  6.608384E-001  7.380983E-001
  1.622000E+000  4.466836E+000  2.298814E+000  7.825165E-001  1.516298E+000  6.596000E-001  7.388426E-001
  1.622000E+000  5.011872E+000  2.261342E+000  7.769195E-001  1.484422E+000  6.564343E-001  7.391631E-001
  1.641000E+000  3.548134E-004  4.772058E-004  4.772058E-004  6.191306E-012  1.297408E-008  7.097043E-007
  1.641000E+000  3.981072E-004  5.355989E-004  5.355989E-004  9.813151E-012  1.832183E-008  8.926285E-007
  1.641000E+000  4.466836E-004  6.011540E-004  6.011540E-004  1.555360E-011  2.587290E-008  1.123216E-006
  1.641000E+000  5.011872E-004  6.747449E-004  6.747449E-004  2.465183E-011  3.653504E-008  1.413465E-006
  1.641000E+000  5.623413E-004  7.573501E-004  7.573501E-004  3.907176E-011  5.159010E-008  1.778534E-006
  1.641000E+000  6.309573E-004  8.500659E-004  8.500659E-004  6.192590E-011  7.284836E-008  2.238026E-006
  1.641000E+000  7.079458E-004  9.541217E-004  9.541216E-004  9.814713E-011  1.028665E-007  2.816294E-006
  1.641000E+000  7.943282E-004  1.070896E-003  1.070896E-003  1.555533E-010  1.452553E-007  3.544138E-006
  1.641000E+000  8.912509E-004  1.201937E-003  1.201937E-003  2.465346E-010  2.051145E-007  4.460276E-006
  1.641000E+000  1.000000E-003  1.348981E-003  1.348980E-003  3.907278E-010  2.896467E-007  5.613497E-006
  1.641000E+000  1.122018E-003  1.513979E-003  1.513978E-003  6.192546E-010  4.090246E-007  7.065248E-006
