# DH21 PAH SED for Mathis ISRF, U = 1.585
# DL07 PAH cross sections, neutral + cation mixed by f_ion(a)
# columns: lambda[um]    lambda*I_lambda / N_H [erg s^-1 cm^-2 sr^-1 H^-1]
  8.222000E+00  8.74762333E-026
  8.318000E+00  8.20333339E-026
  8.414000E+00  8.32012779E-026
  8.511000E+00  9.52209484E-026
  8.610000E+00  1.06191955E-025
  8.710000E+00  8.48945759E-026
  8.811000E+00  6.01018862E-026
  8.913000E+00  4.58615583E-026
  9.016000E+00  3.79548093E-026
  9.120000E+00  3.32124561E-026
  9.226000E+00  3.01326939E-026
  9.333000E+00  2.80618774E-026
  9.441000E+00  2.66355012E-026
  9.550000E+00  2.56603072E-026
  9.660000E+00  2.50193131E-026
  9.772000E+00  2.46507083E-026
  9.885000E+00  2.45250108E-026
  1.000000E+01  2.46320058E-026
  1.012000E+01  2.50027168E-026
  1.023000E+01  2.56063741E-026
  1.035000E+01  2.66326590E-026
  1.047000E+01  2.82226530E-026
  1.059000E+01  3.08349194E-026
  1.072000E+01  3.50463733E-026
  1.084000E+01  4.08168916E-026
  1.097000E+01  5.44939890E-026
  1.109000E+01  8.76362380E-026
  1.122000E+01  2.19020190E-025
  1.135000E+01  1.71718741E-025
  1.148000E+01  1.12261777E-025
  1.161000E+01  7.96482797E-026
  1.175000E+01  7.31658075E-026
  1.189000E+01  8.13357499E-026
  1.202000E+01  8.59813679E-026
  1.216000E+01  7.93093950E-026
  1.230000E+01  7.81564319E-026
  1.244000E+01  9.13624497E-026
  1.259000E+01  1.12299250E-025
  1.273000E+01  1.05543205E-025
  1.288000E+01  7.57680235E-026
  1.303000E+01  6.09700857E-026
  1.318000E+01  5.60991747E-026
  1.334000E+01  5.82431846E-026
  1.349000E+01  6.02511975E-026
  1.365000E+01  5.35684030E-026
  1.380000E+01  4.74027797E-026
  1.396000E+01  4.49160031E-026
  1.412000E+01  4.65789316E-026
  1.429000E+01  4.47642990E-026
  1.445000E+01  4.09807602E-026
  1.462000E+01  3.94412044E-026
  1.479000E+01  3.89002221E-026
  1.496000E+01  3.87643469E-026
  1.514000E+01  3.88616709E-026
  1.531000E+01  3.91267461E-026
  1.549000E+01  3.96109540E-026
  1.567000E+01  4.04522533E-026
  1.585000E+01  4.20699919E-026
  1.603000E+01  4.34765232E-026
  1.622000E+01  4.73054198E-026
  1.641000E+01  6.37409860E-026
  1.660000E+01  5.70975139E-026
  1.679000E+01  5.63681567E-026
  1.698000E+01  5.88613747E-026
  1.718000E+01  5.85703279E-026
  1.738000E+01  5.87429845E-026
  1.758000E+01  4.98904751E-026
  1.778000E+01  4.71772586E-026
  1.799000E+01  4.42632125E-026
  1.820000E+01  4.13760632E-026
  1.841000E+01  3.99882612E-026
  1.862000E+01  3.90929170E-026
  1.884000E+01  3.83685125E-026
  1.906000E+01  3.77081052E-026
  1.927000E+01  3.70883755E-026
  1.950000E+01  3.64378767E-026
  1.972000E+01  3.58687858E-026
  1.995000E+01  3.53390181E-026
  2.018000E+01  3.48713151E-026
  2.042000E+01  3.44393813E-026
  2.065000E+01  3.40693361E-026
  2.089000E+01  3.37209083E-026
  2.114000E+01  3.33917164E-026
  2.138000E+01  3.31030738E-026
  2.163000E+01  3.28278209E-026
  2.188000E+01  3.25752078E-026
  2.213000E+01  3.23430444E-026
  2.239000E+01  3.21215337E-026
  2.265000E+01  3.19183448E-026
  2.291000E+01  3.17323698E-026
  2.317000E+01  3.15621807E-026
  2.344000E+01  3.14016728E-026
  2.371000E+01  3.12559383E-026
  2.399000E+01  3.11196083E-026
  2.427000E+01  3.09983049E-026
  2.455000E+01  3.08901764E-026
  2.483000E+01  3.07947027E-026
  2.512000E+01  3.07085718E-026
  2.541000E+01  3.06337240E-026
  2.570000E+01  3.05705096E-026
  2.600000E+01  3.05158674E-026
  2.630000E+01  3.04720899E-026
  2.661000E+01  3.04369098E-026
  2.692000E+01  3.04110336E-026
  2.723000E+01  3.03944407E-026
  2.754000E+01  3.03862984E-026
  2.786000E+01  3.03855145E-026
  2.818000E+01  3.03921774E-026
  2.851000E+01  3.04070535E-026
