# DH21 PAH SED for Mathis ISRF, U = 1.585
# DL07 PAH cross sections, neutral + cation mixed by f_ion(a)
# columns: lambda[um]    lambda*I_lambda / N_H [erg s^-1 cm^-2 sr^-1 H^-1]
  9.120000E+00   3.29605752E-26
  9.226000E+00   2.99008806E-26
  9.333000E+00   2.78426649E-26
  9.441000E+00   2.64257617E-26
  9.550000E+00   2.54565883E-26
  9.660000E+00   2.48188009E-26
  9.772000E+00   2.44530924E-26
  9.885000E+00   2.43278215E-26
  1.000000E+01   2.44339151E-26
  1.012000E+01   2.48017602E-26
  1.023000E+01   2.54006714E-26
  1.035000E+01   2.64199467E-26
  1.047000E+01   2.79982659E-26
  1.059000E+01   3.05917112E-26
  1.072000E+01   3.47734410E-26
  1.084000E+01   4.05033942E-26
  1.097000E+01   5.40837447E-26
  1.109000E+01   8.69901650E-26
  1.122000E+01   2.17445301E-25
  1.135000E+01   1.70486041E-25
  1.148000E+01   1.11451749E-25
  1.161000E+01   7.90719647E-26
  1.175000E+01   7.26361589E-26
  1.189000E+01   8.07531140E-26
  1.202000E+01   8.53715290E-26
  1.216000E+01   7.87444482E-26
  1.230000E+01   7.76000376E-26
  1.244000E+01   9.07185561E-26
  1.259000E+01   1.11512653E-25
  1.273000E+01   1.04807478E-25
  1.288000E+01   7.52307313E-26
  1.303000E+01   6.05287305E-26
  1.318000E+01   5.56925051E-26
  1.334000E+01   5.78188268E-26
  1.349000E+01   5.98096304E-26
  1.365000E+01   5.31728819E-26
  1.380000E+01   4.70488746E-26
  1.396000E+01   4.45783542E-26
  1.412000E+01   4.62273246E-26
  1.429000E+01   4.44233202E-26
  1.445000E+01   4.06654097E-26
  1.462000E+01   3.91358053E-26
  1.479000E+01   3.85967769E-26
  1.496000E+01   3.84605554E-26
  1.514000E+01   3.85529556E-26
  1.531000E+01   3.88141665E-26
  1.549000E+01   3.92925329E-26
  1.567000E+01   4.01227791E-26
  1.585000E+01   4.17242242E-26
  1.603000E+01   4.31179091E-26
  1.622000E+01   4.69102768E-26
  1.641000E+01   6.32078278E-26
  1.660000E+01   5.66133646E-26
  1.679000E+01   5.58823783E-26
  1.698000E+01   5.83511953E-26
  1.718000E+01   5.80520273E-26
  1.738000E+01   5.82139725E-26
  1.758000E+01   4.94331004E-26
  1.778000E+01   4.67371060E-26
  1.799000E+01   4.38381292E-26
  1.820000E+01   4.09738188E-26
  1.841000E+01   3.95914494E-26
  1.862000E+01   3.86940134E-26
  1.884000E+01   3.79735231E-26
  1.906000E+01   3.73114984E-26
  1.927000E+01   3.66911715E-26
  1.950000E+01   3.60422129E-26
  1.972000E+01   3.54711494E-26
  1.995000E+01   3.49387863E-26
  2.018000E+01   3.44723075E-26
  2.042000E+01   3.40371521E-26
  2.065000E+01   3.36646103E-26
  2.089000E+01   3.33149774E-26
  2.114000E+01   3.29805522E-26
  2.138000E+01   3.26908586E-26
  2.163000E+01   3.24111957E-26
  2.188000E+01   3.21520818E-26
  2.213000E+01   3.19183959E-26
  2.239000E+01   3.16943849E-26
  2.265000E+01   3.14843511E-26
  2.291000E+01   3.12948581E-26
  2.317000E+01   3.11215791E-26
  2.344000E+01   3.09563928E-26
  2.371000E+01   3.08046633E-26
  2.399000E+01   3.06669103E-26
  2.427000E+01   3.05361007E-26
  2.455000E+01   3.04248331E-26
  2.483000E+01   3.03286840E-26
  2.512000E+01   3.02358307E-26
  2.541000E+01   3.01547329E-26
  2.570000E+01   3.00876509E-26
  2.600000E+01   3.00284783E-26
  2.630000E+01   2.99811658E-26
  2.661000E+01   2.99411654E-26
  2.692000E+01   2.99089169E-26
  2.723000E+01   2.98879779E-26
  2.754000E+01   2.98757591E-26
  2.786000E+01   2.98705201E-26
  2.818000E+01   2.98721494E-26
  2.851000E+01   2.98837356E-26
  2.884000E+01   2.98981467E-26
  2.917000E+01   2.99246337E-26
  2.951000E+01   2.99538988E-26
  2.985000E+01   2.99865607E-26
  3.020000E+01   3.00296104E-26
  3.055000E+01   3.00747544E-26
  3.090000E+01   3.01274693E-26
  3.126000E+01   3.01852729E-26
  3.162000E+01   3.02446019E-26
  3.199000E+01   3.03098266E-26
  3.236000E+01   3.03744851E-26
  3.273000E+01   3.04515860E-26
  3.311000E+01   3.05259879E-26
  3.350000E+01   3.06046483E-26
  3.388000E+01   3.06831872E-26
  3.428000E+01   3.07708177E-26
  3.467000E+01   3.08570746E-26
  3.508000E+01   3.09461395E-26
  3.548000E+01   3.10319671E-26
  3.589000E+01   3.11272623E-26
  3.631000E+01   3.12198415E-26
  3.673000E+01   3.13113335E-26
  3.715000E+01   3.14020522E-26
  3.758000E+01   3.15016465E-26
  3.802000E+01   3.15993561E-26
  3.846000E+01   3.16940437E-26
  3.890000E+01   3.17893036E-26
  3.935000E+01   3.18863575E-26
  3.981000E+01   3.19826005E-26
  4.027000E+01   3.20779663E-26
  4.074000E+01   3.21730776E-26
  4.121000E+01   3.22682642E-26
  4.169000E+01   3.23630544E-26
  4.217000E+01   3.24534235E-26
  4.266000E+01   3.25471506E-26
  4.315000E+01   3.26313174E-26
  4.365000E+01   3.27174355E-26
  4.416000E+01   3.28068217E-26
  4.467000E+01   3.28906979E-26
  4.519000E+01   3.29680032E-26
  4.571000E+01   3.30521545E-26
  4.624000E+01   3.31232539E-26
  4.677000E+01   3.32008073E-26
  4.731000E+01   3.32701218E-26
  4.786000E+01   3.33385338E-26
  4.842000E+01   3.34003081E-26
  4.898000E+01   3.34643052E-26
  4.954000E+01   3.35186818E-26
  5.012000E+01   3.35738011E-26
  5.070000E+01   3.36229107E-26
  5.129000E+01   3.36715049E-26
  5.188000E+01   3.37125898E-26
  5.248000E+01   3.37490364E-26
  5.309000E+01   3.37754763E-26
  5.370000E+01   3.38081747E-26
  5.433000E+01   3.38250513E-26
  5.495000E+01   3.38453194E-26
  5.559000E+01   3.38594677E-26
  5.623000E+01   3.38622588E-26
  5.688000E+01   3.38677293E-26
  5.754000E+01   3.38552628E-26
  5.821000E+01   3.38448893E-26
  5.888000E+01   3.38278810E-26
  5.957000E+01   3.38038224E-26
  6.026000E+01   3.37723463E-26
  6.095000E+01   3.37348658E-26
  6.166000E+01   3.36912259E-26
  6.237000E+01   3.36404717E-26
  6.310000E+01   3.35801428E-26
  6.383000E+01   3.35076911E-26
  6.457000E+01   3.34331267E-26
  6.531000E+01   3.33557153E-26
  6.607000E+01   3.32699916E-26
  6.683000E+01   3.31746988E-26
  6.761000E+01   3.30666141E-26
  6.839000E+01   3.29505217E-26
  6.918000E+01   3.28272407E-26
  6.998000E+01   3.27027032E-26
  7.079000E+01   3.25612648E-26
  7.161000E+01   3.24196092E-26
  7.244000E+01   3.22632162E-26
  7.328000E+01   3.21036824E-26
  7.413000E+01   3.19301038E-26
  7.499000E+01   3.17518744E-26
  7.586000E+01   3.15656714E-26
  7.674000E+01   3.13716998E-26
  7.762000E+01   3.11709689E-26
  7.852000E+01   3.09530306E-26
  7.943000E+01   3.07286550E-26
  8.035000E+01   3.05024726E-26
  8.128000E+01   3.02646263E-26
  8.222000E+01   3.00188357E-26
  8.318000E+01   2.97669520E-26
  8.414000E+01   2.95091767E-26
  8.511000E+01   2.92419525E-26
  8.610000E+01   2.89645779E-26
  8.710000E+01   2.86823959E-26
  8.811000E+01   2.83908869E-26
  8.912000E+01   2.80958410E-26
  9.016000E+01   2.77909803E-26
  9.120000E+01   2.74866912E-26
  9.226000E+01   2.71676406E-26
  9.332000E+01   2.68505661E-26
  9.441000E+01   2.65215313E-26
  9.550000E+01   2.61878841E-26
  9.661000E+01   2.58480757E-26
  9.772000E+01   2.55100306E-26
  9.886000E+01   2.51575805E-26
  1.000000E+02   2.48115370E-26
  1.012000E+02   2.44439735E-26
  1.023000E+02   2.41046066E-26
  1.035000E+02   2.37374549E-26
  1.047000E+02   2.33681588E-26
  1.059000E+02   2.30030737E-26
  1.072000E+02   2.26125493E-26
  1.084000E+02   2.22514967E-26
  1.097000E+02   2.18646124E-26
  1.109000E+02   2.15077176E-26
  1.122000E+02   2.11232089E-26
  1.135000E+02   2.07429929E-26
  1.148000E+02   2.03694751E-26
  1.161000E+02   1.99954960E-26
  1.175000E+02   1.96015049E-26
  1.188000E+02   1.92381020E-26
  1.202000E+02   1.88508312E-26
  1.216000E+02   1.84685341E-26
  1.230000E+02   1.80934960E-26
  1.244000E+02   1.77236444E-26
  1.259000E+02   1.73327688E-26
  1.273000E+02   1.69747650E-26
  1.288000E+02   1.65957302E-26
  1.303000E+02   1.62239826E-26
  1.318000E+02   1.58586091E-26
  1.334000E+02   1.54800389E-26
  1.349000E+02   1.51289928E-26
  1.365000E+02   1.47621047E-26
  1.380000E+02   1.44262939E-26
  1.396000E+02   1.40753181E-26
  1.412000E+02   1.37284961E-26
  1.429000E+02   1.33751824E-26
  1.445000E+02   1.30455801E-26
  1.462000E+02   1.27088650E-26
  1.479000E+02   1.23780373E-26
  1.496000E+02   1.20567033E-26
  1.514000E+02   1.17212878E-26
  1.531000E+02   1.14174992E-26
  1.549000E+02   1.11001878E-26
  1.567000E+02   1.07922798E-26
  1.585000E+02   1.04919812E-26
  1.603000E+02   1.02081950E-26
  1.622000E+02   9.90828472E-27
  1.641000E+02   9.61897317E-27
  1.660000E+02   9.33677592E-27
  1.679000E+02   9.06309440E-27
  1.698000E+02   8.80607161E-27
  1.718000E+02   8.53725766E-27
  1.738000E+02   8.27451873E-27
  1.758000E+02   8.02135364E-27
  1.778000E+02   7.77592036E-27
  1.799000E+02   7.52646558E-27
  1.820000E+02   7.29320112E-27
  1.841000E+02   7.06038717E-27
  1.862000E+02   6.83651321E-27
  1.884000E+02   6.60956027E-27
