# DH21 PAH SED for Mathis ISRF, U = 1.585
# DL07 PAH cross sections, neutral + cation mixed by f_ion(a)
# columns: lambda[um]    lambda*I_lambda / N_H [erg s^-1 cm^-2 sr^-1 H^-1]
  4.169000E+01  3.29084228E-026
  4.217000E+01  3.29980368E-026
  4.266000E+01  3.30959835E-026
  4.315000E+01  3.31813746E-026
  4.365000E+01  3.32648810E-026
  4.416000E+01  3.33555217E-026
  4.467000E+01  3.34440933E-026
  4.519000E+01  3.35183020E-026
  4.571000E+01  3.36052265E-026
  4.624000E+01  3.36755499E-026
  4.677000E+01  3.37551661E-026
  4.731000E+01  3.38254925E-026
  4.786000E+01  3.38924260E-026
  4.842000E+01  3.39519824E-026
  4.898000E+01  3.40234404E-026
  4.954000E+01  3.40778003E-026
  5.012000E+01  3.41301419E-026
  5.070000E+01  3.41794421E-026
  5.129000E+01  3.42227486E-026
  5.188000E+01  3.42604711E-026
  5.248000E+01  3.42960335E-026
  5.309000E+01  3.43213812E-026
  5.370000E+01  3.43514983E-026
  5.433000E+01  3.43670640E-026
  5.495000E+01  3.43974386E-026
  5.559000E+01  3.44113044E-026
  5.623000E+01  3.44136329E-026
  5.688000E+01  3.44189474E-026
  5.754000E+01  3.44030859E-026
  5.821000E+01  3.43903713E-026
  5.888000E+01  3.43736027E-026
  5.957000E+01  3.43455180E-026
  6.026000E+01  3.43077623E-026
  6.095000E+01  3.42672692E-026
  6.166000E+01  3.42196135E-026
  6.237000E+01  3.41652501E-026
  6.310000E+01  3.41036703E-026
  6.383000E+01  3.40274785E-026
  6.457000E+01  3.39494632E-026
  6.531000E+01  3.38736679E-026
  6.607000E+01  3.37841455E-026
  6.683000E+01  3.36846092E-026
  6.761000E+01  3.35728210E-026
  6.839000E+01  3.34570133E-026
  6.918000E+01  3.33313565E-026
  6.998000E+01  3.32029599E-026
  7.079000E+01  3.30572137E-026
  7.161000E+01  3.29167842E-026
  7.244000E+01  3.27557455E-026
  7.328000E+01  3.25958927E-026
  7.413000E+01  3.24189427E-026
  7.499000E+01  3.22357137E-026
  7.586000E+01  3.20442370E-026
  7.674000E+01  3.18451689E-026
  7.762000E+01  3.16385862E-026
  7.852000E+01  3.14158422E-026
  7.943000E+01  3.11862182E-026
  8.035000E+01  3.09544702E-026
  8.128000E+01  3.07112392E-026
  8.222000E+01  3.04600266E-026
  8.318000E+01  3.02027469E-026
  8.414000E+01  2.99409025E-026
  8.511000E+01  2.96679941E-026
  8.610000E+01  2.93848927E-026
  8.710000E+01  2.90975794E-026
  8.811000E+01  2.88002778E-026
  8.912000E+01  2.84993734E-026
  9.016000E+01  2.81889760E-026
  9.120000E+01  2.78786917E-026
  9.226000E+01  2.75536590E-026
  9.332000E+01  2.72308285E-026
  9.441000E+01  2.68963342E-026
  9.550000E+01  2.65567838E-026
  9.661000E+01  2.62109611E-026
  9.772000E+01  2.58670476E-026
  9.886000E+01  2.55083015E-026
  1.000000E+02  2.51565587E-026
  1.012000E+02  2.47826635E-026
  1.023000E+02  2.44383277E-026
  1.035000E+02  2.40650472E-026
  1.047000E+02  2.36897641E-026
  1.059000E+02  2.33185672E-026
  1.072000E+02  2.29217120E-026
  1.084000E+02  2.25558427E-026
  1.097000E+02  2.21626544E-026
  1.109000E+02  2.17999750E-026
  1.122000E+02  2.14093054E-026
  1.135000E+02  2.10228660E-026
  1.148000E+02  2.06449675E-026
  1.161000E+02  2.02651520E-026
  1.175000E+02  1.98649936E-026
  1.188000E+02  1.94958031E-026
  1.202000E+02  1.91045901E-026
  1.216000E+02  1.87162696E-026
  1.230000E+02  1.83350999E-026
  1.244000E+02  1.79595332E-026
  1.259000E+02  1.75625654E-026
  1.273000E+02  1.72038908E-026
  1.288000E+02  1.68188095E-026
  1.303000E+02  1.64411101E-026
  1.318000E+02  1.60699888E-026
  1.334000E+02  1.56852893E-026
  1.349000E+02  1.53287584E-026
  1.365000E+02  1.49562087E-026
  1.380000E+02  1.46151685E-026
  1.396000E+02  1.42588091E-026
  1.412000E+02  1.39067261E-026
