# DH21 PAH SED for Mathis ISRF, U = 1.585
# DL07 PAH cross sections, neutral + cation mixed by f_ion(a)
# columns: lambda[um]    lambda*I_lambda / N_H [erg s^-1 cm^-2 sr^-1 H^-1]
  2.884000E+02  1.67626198E-027
  2.917000E+02  1.60766909E-027
  2.951000E+02  1.54128794E-027
  2.985000E+02  1.47735011E-027
  3.020000E+02  1.41469129E-027
  3.055000E+02  1.35477437E-027
  3.090000E+02  1.29823319E-027
  3.126000E+02  1.24337361E-027
  3.162000E+02  1.19062573E-027
  3.199000E+02  1.13893850E-027
  3.236000E+02  1.08998929E-027
  3.273000E+02  1.04346138E-027
  3.311000E+02  9.98296049E-028
  3.350000E+02  9.54385582E-028
  3.388000E+02  9.13489682E-028
  3.428000E+02  8.72664967E-028
  3.467000E+02  8.34935587E-028
  3.508000E+02  7.97332127E-028
  3.548000E+02  7.62513435E-028
  3.589000E+02  7.28884307E-028
  3.631000E+02  6.95999462E-028
  3.673000E+02  6.64962262E-028
  3.715000E+02  6.35519620E-028
  3.758000E+02  6.06853830E-028
  3.802000E+02  5.79166777E-028
  3.846000E+02  5.52948051E-028
  3.890000E+02  5.28147163E-028
  3.935000E+02  5.04086116E-028
  3.981000E+02  4.80848540E-028
  4.027000E+02  4.58865554E-028
  4.074000E+02  4.37592752E-028
  4.121000E+02  4.17501766E-028
  4.169000E+02  3.98101588E-028
  4.217000E+02  3.79761256E-028
  4.266000E+02  3.62034905E-028
  4.315000E+02  3.45293250E-028
  4.365000E+02  3.29154292E-028
  4.416000E+02  3.13610909E-028
  4.467000E+02  2.98904758E-028
  4.519000E+02  2.84789108E-028
  4.571000E+02  2.71419569E-028
