# DH21 PAH SED for Mathis ISRF, U = 1.585
# DL07 PAH cross sections, neutral + cation mixed by f_ion(a)
# columns: lambda[um]    lambda*I_lambda / N_H [erg s^-1 cm^-2 sr^-1 H^-1]
  5.248000E+01  4.11190890E-026
  5.309000E+01  4.07691444E-026
  5.370000E+01  4.04119528E-026
  5.433000E+01  4.00506734E-026
  5.495000E+01  3.96956231E-026
  5.559000E+01  3.93229514E-026
  5.623000E+01  3.89446037E-026
  5.688000E+01  3.85732238E-026
  5.754000E+01  3.81953420E-026
  5.821000E+01  3.78068506E-026
  5.888000E+01  3.74139678E-026
  5.957000E+01  3.70229386E-026
  6.026000E+01  3.66331335E-026
  6.095000E+01  3.62396452E-026
  6.166000E+01  3.58313925E-026
  6.237000E+01  3.54292408E-026
  6.310000E+01  3.50209439E-026
  6.383000E+01  3.46138888E-026
  6.457000E+01  3.42064427E-026
  6.531000E+01  3.37976373E-026
  6.607000E+01  3.33865394E-026
  6.683000E+01  3.29736085E-026
  6.761000E+01  3.25569724E-026
  6.839000E+01  3.21416690E-026
  6.918000E+01  3.17232735E-026
  6.998000E+01  3.13041471E-026
  7.079000E+01  3.08842626E-026
  7.161000E+01  3.04663214E-026
  7.244000E+01  3.00434645E-026
  7.328000E+01  2.96199994E-026
  7.413000E+01  2.91979976E-026
  7.499000E+01  2.87713281E-026
  7.586000E+01  2.83491077E-026
  7.674000E+01  2.79245556E-026
  7.762000E+01  2.75024672E-026
  7.852000E+01  2.70807263E-026
  7.943000E+01  2.66555482E-026
  8.035000E+01  2.62316037E-026
  8.128000E+01  2.58114625E-026
  8.222000E+01  2.53886786E-026
  8.318000E+01  2.49648831E-026
  8.414000E+01  2.45481074E-026
  8.511000E+01  2.41294677E-026
  8.610000E+01  2.37114478E-026
  8.710000E+01  2.32963886E-026
  8.811000E+01  2.28802841E-026
  8.912000E+01  2.24727155E-026
  9.016000E+01  2.20608010E-026
  9.120000E+01  2.16525755E-026
  9.226000E+01  2.12439216E-026
  9.332000E+01  2.08444482E-026
  9.441000E+01  2.04379267E-026
  9.550000E+01  2.00369336E-026
  9.661000E+01  1.96409408E-026
  9.772000E+01  1.92495462E-026
  9.886000E+01  1.88525322E-026
  1.000000E+02  1.84607959E-026
  1.012000E+02  1.80627375E-026
  1.023000E+02  1.77027466E-026
  1.035000E+02  1.73174228E-026
  1.047000E+02  1.69485340E-026
  1.059000E+02  1.65850354E-026
  1.072000E+02  1.61974347E-026
  1.084000E+02  1.58454449E-026
  1.097000E+02  1.54704751E-026
  1.109000E+02  1.51302649E-026
  1.122000E+02  1.47681554E-026
  1.135000E+02  1.44203728E-026
  1.148000E+02  1.40839264E-026
  1.161000E+02  1.37538014E-026
  1.175000E+02  1.34053571E-026
  1.188000E+02  1.30920970E-026
  1.202000E+02  1.27647869E-026
  1.216000E+02  1.24444470E-026
  1.230000E+02  1.21310437E-026
  1.244000E+02  1.18270730E-026
  1.259000E+02  1.15151452E-026
  1.273000E+02  1.12306581E-026
  1.288000E+02  1.09329051E-026
  1.303000E+02  1.06423733E-026
  1.318000E+02  1.03589757E-026
  1.334000E+02  1.00644416E-026
  1.349000E+02  9.79548086E-027
  1.365000E+02  9.52460101E-027
  1.380000E+02  9.27767046E-027
  1.396000E+02  9.02107119E-027
  1.412000E+02  8.77136425E-027
  1.429000E+02  8.51346054E-027
  1.445000E+02  8.27756419E-027
  1.462000E+02  8.03403577E-027
  1.479000E+02  7.79767461E-027
  1.496000E+02  7.56831581E-027
  1.514000E+02  7.33902069E-027
  1.531000E+02  7.13047666E-027
  1.549000E+02  6.91622048E-027
  1.567000E+02  6.70854054E-027
  1.585000E+02  6.50726741E-027
  1.603000E+02  6.31223211E-027
  1.622000E+02  6.11294301E-027
  1.641000E+02  5.92022064E-027
  1.660000E+02  5.73387095E-027
  1.679000E+02  5.55370240E-027
  1.698000E+02  5.37952634E-027
  1.718000E+02  5.20245310E-027
  1.738000E+02  5.03160196E-027
  1.758000E+02  4.86865683E-027
  1.778000E+02  4.71406647E-027
  1.799000E+02  4.55739713E-027
  1.820000E+02  4.40632068E-027
  1.841000E+02  4.26064333E-027
  1.862000E+02  4.12017624E-027
  1.884000E+02  3.97840846E-027
  1.906000E+02  3.84195216E-027
  1.928000E+02  3.71060836E-027
  1.950000E+02  3.58418431E-027
  1.972000E+02  3.46249346E-027
  1.995000E+02  3.34013633E-027
  2.018000E+02  3.22509611E-027
  2.042000E+02  3.11041465E-027
  2.065000E+02  3.00472713E-027
  2.089000E+02  2.89866848E-027
  2.114000E+02  2.79259249E-027
  2.138000E+02  2.69481148E-027
  2.163000E+02  2.59700070E-027
  2.188000E+02  2.50314410E-027
  2.213000E+02  2.41307361E-027
  2.239000E+02  2.32324343E-027
  2.265000E+02  2.23716041E-027
  2.291000E+02  2.15465848E-027
  2.317000E+02  2.07557886E-027
  2.344000E+02  1.99691740E-027
  2.371000E+02  1.92162069E-027
  2.399000E+02  1.84692387E-027
  2.427000E+02  1.77551497E-027
  2.455000E+02  1.70723762E-027
  2.483000E+02  1.64194306E-027
  2.512000E+02  1.57797261E-027
  2.541000E+02  1.51775204E-027
  2.570000E+02  1.46013951E-027
  2.600000E+02  1.40315401E-027
  2.630000E+02  1.34869864E-027
  2.661000E+02  1.29495579E-027
  2.691000E+02  1.24527307E-027
  2.723000E+02  1.19467473E-027
  2.754000E+02  1.14789947E-027
  2.786000E+02  1.10181248E-027
  2.818000E+02  1.05784497E-027
  2.851000E+02  1.01460951E-027
  2.884000E+02  9.73402125E-028
  2.917000E+02  9.34117498E-028
  2.951000E+02  8.95548421E-028
  2.985000E+02  8.58812172E-028
  3.020000E+02  8.23193094E-028
  3.055000E+02  7.89544455E-028
  3.090000E+02  7.57478888E-028
