# DH21 PAH SED for Mathis ISRF, U = 1.995
# DL07 PAH cross sections, neutral + cation mixed by f_ion(a)
# columns: lambda[um]    lambda*I_lambda / N_H [erg s^-1 cm^-2 sr^-1 H^-1]
  2.786000E+02  2.01856651E-027
  2.818000E+02  1.93602386E-027
  2.851000E+02  1.85491718E-027
  2.884000E+02  1.77755492E-027
  2.917000E+02  1.70414373E-027
  2.951000E+02  1.63161218E-027
  2.985000E+02  1.56331577E-027
  3.020000E+02  1.49643009E-027
  3.055000E+02  1.43249893E-027
  3.090000E+02  1.37221193E-027
  3.126000E+02  1.31290507E-027
  3.162000E+02  1.25674930E-027
  3.199000E+02  1.20175142E-027
  3.236000E+02  1.14969723E-027
  3.273000E+02  1.10024185E-027
  3.311000E+02  1.05226048E-027
  3.350000E+02  1.00524163E-027
  3.388000E+02  9.61856804E-028
  3.428000E+02  9.18563875E-028
  3.467000E+02  8.78572362E-028
  3.508000E+02  8.38737508E-028
  3.548000E+02  8.01868481E-028
  3.589000E+02  7.66107298E-028
  3.631000E+02  7.31322221E-028
  3.673000E+02  6.98508695E-028
  3.715000E+02  6.67346558E-028
  3.758000E+02  6.37063559E-028
  3.802000E+02  6.07829529E-028
  3.846000E+02  5.80158015E-028
  3.890000E+02  5.53972105E-028
  3.935000E+02  5.28599437E-028
  3.981000E+02  5.04103287E-028
  4.027000E+02  4.80917985E-028
  4.074000E+02  4.58509347E-028
  4.121000E+02  4.37356125E-028
  4.169000E+02  4.16934760E-028
  4.217000E+02  3.97635396E-028
  4.266000E+02  3.78993117E-028
  4.315000E+02  3.61389801E-028
  4.365000E+02  3.44425367E-028
  4.416000E+02  3.28092889E-028
  4.467000E+02  3.12645381E-028
  4.519000E+02  2.97823517E-028
  4.571000E+02  2.83787799E-028
  4.624000E+02  2.70310448E-028
  4.677000E+02  2.57584417E-028
  4.731000E+02  2.45322888E-028
  4.786000E+02  2.33568377E-028
  4.842000E+02  2.22272373E-028
  4.898000E+02  2.11613415E-028
