# DH21 PAH SED for Mathis ISRF, U = 1.585
# DL07 PAH cross sections, neutral + cation mixed by f_ion(a)
# columns: lambda[um]    lambda*I_lambda / N_H [erg s^-1 cm^-2 sr^-1 H^-1]
  1.303000E+02  1.63932866E-026
  1.318000E+02  1.60240379E-026
  1.334000E+02  1.56378491E-026
  1.349000E+02  1.52832591E-026
  1.365000E+02  1.49098007E-026
  1.380000E+02  1.45702000E-026
  1.396000E+02  1.42152442E-026
  1.412000E+02  1.38650613E-026
  1.429000E+02  1.35052838E-026
  1.445000E+02  1.31725924E-026
  1.462000E+02  1.28279524E-026
  1.479000E+02  1.24928639E-026
  1.496000E+02  1.21649393E-026
  1.514000E+02  1.18267465E-026
  1.531000E+02  1.15165545E-026
  1.549000E+02  1.11966963E-026
  1.567000E+02  1.08851776E-026
  1.585000E+02  1.05825574E-026
  1.603000E+02  1.02872794E-026
  1.622000E+02  9.98517267E-027
  1.641000E+02  9.69369546E-027
  1.660000E+02  9.40962618E-027
  1.679000E+02  9.13409461E-027
  1.698000E+02  8.86584745E-027
  1.718000E+02  8.59555302E-027
  1.738000E+02  8.33135253E-027
  1.758000E+02  8.07667937E-027
  1.778000E+02  7.82987958E-027
  1.799000E+02  7.57890274E-027
  1.820000E+02  7.33681976E-027
  1.841000E+02  7.10295222E-027
  1.862000E+02  6.87739034E-027
  1.884000E+02  6.64941620E-027
  1.906000E+02  6.42940834E-027
  1.928000E+02  6.21744387E-027
  1.950000E+02  6.01226581E-027
  1.972000E+02  5.81582089E-027
  1.995000E+02  5.61728339E-027
  2.018000E+02  5.42604693E-027
  2.042000E+02  5.23393973E-027
  2.065000E+02  5.05778155E-027
  2.089000E+02  4.88027156E-027
  2.114000E+02  4.70326777E-027
  2.138000E+02  4.53937364E-027
  2.163000E+02  4.37574607E-027
  2.188000E+02  4.21884244E-027
  2.213000E+02  4.06822151E-027
  2.239000E+02  3.91796046E-027
  2.265000E+02  3.77357812E-027
  2.291000E+02  3.63546439E-027
  2.317000E+02  3.50301372E-027
  2.344000E+02  3.37136321E-027
  2.371000E+02  3.24497648E-027
  2.399000E+02  3.11972425E-027
  2.427000E+02  3.00020224E-027
  2.455000E+02  2.88604845E-027
  2.483000E+02  2.77637344E-027
  2.512000E+02  2.66783358E-027
  2.541000E+02  2.56409854E-027
  2.570000E+02  2.46507023E-027
  2.600000E+02  2.36761862E-027
  2.630000E+02  2.27403184E-027
  2.661000E+02  2.18215207E-027
  2.691000E+02  2.09690675E-027
  2.723000E+02  2.01058904E-027
  2.754000E+02  1.93044520E-027
  2.786000E+02  1.85209662E-027
  2.818000E+02  1.77733339E-027
  2.851000E+02  1.70381205E-027
  2.884000E+02  1.63363232E-027
  2.917000E+02  1.56699154E-027
  2.951000E+02  1.50109531E-027
  2.985000E+02  1.43900816E-027
  3.020000E+02  1.37816273E-027
  3.055000E+02  1.31995683E-027
  3.090000E+02  1.26503853E-027
  3.126000E+02  1.21097162E-027
  3.162000E+02  1.15974501E-027
  3.199000E+02  1.10953916E-027
  3.236000E+02  1.06199151E-027
  3.273000E+02  1.01678724E-027
  3.311000E+02  9.72906664E-028
  3.350000E+02  9.29874023E-028
  3.388000E+02  8.90144235E-028
  3.428000E+02  8.50473788E-028
  3.467000E+02  8.13806641E-028
  3.508000E+02  7.77262125E-028
  3.548000E+02  7.43417498E-028
  3.589000E+02  7.10571216E-028
  3.631000E+02  6.78602260E-028
  3.673000E+02  6.48430105E-028
  3.715000E+02  6.19759282E-028
  3.758000E+02  5.91880309E-028
  3.802000E+02  5.64954032E-028
  3.846000E+02  5.39452627E-028
  3.890000E+02  5.15307719E-028
  3.935000E+02  4.91900182E-028
  3.981000E+02  4.69289742E-028
  4.027000E+02  4.47877955E-028
  4.074000E+02  4.27172910E-028
  4.121000E+02  4.07618134E-028
  4.169000E+02  3.88730817E-028
  4.217000E+02  3.70872151E-028
  4.266000E+02  3.53613203E-028
  4.315000E+02  3.37308560E-028
  4.365000E+02  3.21588319E-028
  4.416000E+02  3.06446569E-028
  4.467000E+02  2.92118608E-028
  4.519000E+02  2.78364966E-028
  4.571000E+02  2.65334775E-028
  4.624000E+02  2.52817568E-028
  4.677000E+02  2.40993078E-028
  4.731000E+02  2.29595079E-028
  4.786000E+02  2.18663962E-028
  4.842000E+02  2.08154781E-028
  4.898000E+02  1.98234071E-028
