# DH21 PAH SED for Mathis ISRF, U = 1.585
# DL07 PAH cross sections, neutral + cation mixed by f_ion(a)
# columns: lambda[um]    lambda*I_lambda / N_H [erg s^-1 cm^-2 sr^-1 H^-1]
  2.114000E+01  3.32413479E-026
  2.138000E+01  3.29514287E-026
  2.163000E+01  3.26725024E-026
  2.188000E+01  3.24153449E-026
  2.213000E+01  3.21828839E-026
  2.239000E+01  3.19593874E-026
  2.265000E+01  3.17533719E-026
  2.291000E+01  3.15667633E-026
  2.317000E+01  3.13931974E-026
  2.344000E+01  3.12308099E-026
  2.371000E+01  3.10841680E-026
  2.399000E+01  3.09457215E-026
  2.427000E+01  3.08204008E-026
  2.455000E+01  3.07132010E-026
  2.483000E+01  3.06161387E-026
  2.512000E+01  3.05287102E-026
  2.541000E+01  3.04513405E-026
  2.570000E+01  3.03856227E-026
  2.600000E+01  3.03320772E-026
  2.630000E+01  3.02898740E-026
  2.661000E+01  3.02507883E-026
  2.692000E+01  3.02241138E-026
  2.723000E+01  3.02081918E-026
  2.754000E+01  3.01978674E-026
  2.786000E+01  3.01987988E-026
  2.818000E+01  3.02023970E-026
  2.851000E+01  3.02190413E-026
  2.884000E+01  3.02387696E-026
  2.917000E+01  3.02684672E-026
  2.951000E+01  3.03022989E-026
  2.985000E+01  3.03405457E-026
  3.020000E+01  3.03883418E-026
  3.055000E+01  3.04382316E-026
  3.090000E+01  3.04951685E-026
  3.126000E+01  3.05588372E-026
  3.162000E+01  3.06216740E-026
  3.199000E+01  3.06923242E-026
  3.236000E+01  3.07618281E-026
  3.273000E+01  3.08426931E-026
  3.311000E+01  3.09220871E-026
  3.350000E+01  3.10044370E-026
  3.388000E+01  3.10878133E-026
  3.428000E+01  3.11800168E-026
  3.467000E+01  3.12713211E-026
  3.508000E+01  3.13640380E-026
  3.548000E+01  3.14547002E-026
  3.589000E+01  3.15540096E-026
  3.631000E+01  3.16497441E-026
  3.673000E+01  3.17464178E-026
  3.715000E+01  3.18408449E-026
  3.758000E+01  3.19444648E-026
  3.802000E+01  3.20449182E-026
  3.846000E+01  3.21450061E-026
  3.890000E+01  3.22434494E-026
  3.935000E+01  3.23431585E-026
  3.981000E+01  3.24426426E-026
  4.027000E+01  3.25419252E-026
  4.074000E+01  3.26387836E-026
  4.121000E+01  3.27383100E-026
  4.169000E+01  3.28359484E-026
  4.217000E+01  3.29284239E-026
  4.266000E+01  3.30249253E-026
  4.315000E+01  3.31130699E-026
  4.365000E+01  3.31991908E-026
  4.416000E+01  3.32920979E-026
  4.467000E+01  3.33788845E-026
  4.519000E+01  3.34558485E-026
  4.571000E+01  3.35441500E-026
  4.624000E+01  3.36170108E-026
  4.677000E+01  3.36952926E-026
  4.731000E+01  3.37662406E-026
  4.786000E+01  3.38368856E-026
  4.842000E+01  3.38988055E-026
  4.898000E+01  3.39636393E-026
  4.954000E+01  3.40204005E-026
  5.012000E+01  3.40748429E-026
  5.070000E+01  3.41258364E-026
  5.129000E+01  3.41757429E-026
  5.188000E+01  3.42151542E-026
  5.248000E+01  3.42529124E-026
  5.309000E+01  3.42802615E-026
  5.370000E+01  3.43122896E-026
  5.433000E+01  3.43296995E-026
  5.495000E+01  3.43500289E-026
  5.559000E+01  3.43632366E-026
  5.623000E+01  3.43652640E-026
  5.688000E+01  3.43712521E-026
  5.754000E+01  3.43576233E-026
