# DH21 PAH SED for Mathis ISRF, U = 1.585
# DL07 PAH cross sections, neutral + cation mixed by f_ion(a)
# columns: lambda[um]    lambda*I_lambda / N_H [erg s^-1 cm^-2 sr^-1 H^-1]
  3.020000E+01  2.95136405E-026
  3.055000E+01  2.95616290E-026
  3.090000E+01  2.96137093E-026
  3.126000E+01  2.96713250E-026
  3.162000E+01  2.97317413E-026
  3.199000E+01  2.97979387E-026
  3.236000E+01  2.98650322E-026
  3.273000E+01  2.99367789E-026
  3.311000E+01  3.00121078E-026
  3.350000E+01  3.00907074E-026
  3.388000E+01  3.01685356E-026
  3.428000E+01  3.02534032E-026
  3.467000E+01  3.03363194E-026
  3.508000E+01  3.04242640E-026
  3.548000E+01  3.05093569E-026
  3.589000E+01  3.05977036E-026
  3.631000E+01  3.06896817E-026
  3.673000E+01  3.07797417E-026
  3.715000E+01  3.08692368E-026
  3.758000E+01  3.09627649E-026
  3.802000E+01  3.10545119E-026
  3.846000E+01  3.11469478E-026
  3.890000E+01  3.12373411E-026
  3.935000E+01  3.13278514E-026
  3.981000E+01  3.14220345E-026
  4.027000E+01  3.15103179E-026
  4.074000E+01  3.16000311E-026
  4.121000E+01  3.16899111E-026
  4.169000E+01  3.17769848E-026
  4.217000E+01  3.18616522E-026
  4.266000E+01  3.19478681E-026
  4.315000E+01  3.20277951E-026
  4.365000E+01  3.21083625E-026
  4.416000E+01  3.21867389E-026
  4.467000E+01  3.22643298E-026
  4.519000E+01  3.23354779E-026
  4.571000E+01  3.24098672E-026
  4.624000E+01  3.24750486E-026
  4.677000E+01  3.25404640E-026
  4.731000E+01  3.26029251E-026
  4.786000E+01  3.26630639E-026
  4.842000E+01  3.27154201E-026
  4.898000E+01  3.27712281E-026
  4.954000E+01  3.28165374E-026
  5.012000E+01  3.28616450E-026
  5.070000E+01  3.29023227E-026
  5.129000E+01  3.29380976E-026
  5.188000E+01  3.29689640E-026
  5.248000E+01  3.29975822E-026
  5.309000E+01  3.30158064E-026
  5.370000E+01  3.30371847E-026
  5.433000E+01  3.30454417E-026
  5.495000E+01  3.30513054E-026
  5.559000E+01  3.30555086E-026
  5.623000E+01  3.30478107E-026
  5.688000E+01  3.30426039E-026
  5.754000E+01  3.30214035E-026
  5.821000E+01  3.30009468E-026
  5.888000E+01  3.29730155E-026
  5.957000E+01  3.29378373E-026
